LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,24,0,18,10000,6,3,0|2|6
1,24,0,0,12,10000,22,2,1|138
2,0,122,0,49,10000,87,3,2|3|5
3,122,0,0,5,10000,54,1,3
4,0,152,0,42,10000,1,3,4|2|5
5,152,0,0,21,10000,37,3,5|717|719
6,0,154,0,65,10000,45,3,6|2|5
7,154,0,0,70,10000,94,3,7|725|726
8,0,190,0,95,10000,95,1,8
9,190,0,0,87,10000,74,3,9|890|891
10,0,215,0,35,10000,70,2,10|1
11,215,0,0,37,10000,75,1,11
12,0,252,0,44,10000,78,2,12|1
13,252,0,0,82,10000,18,1,13
14,0,260,0,33,10000,75,2,14|5
15,260,0,0,70,10000,38,1,15
16,0,483,0,17,10000,41,4,16|2|3|5
17,483,0,0,2,10000,53,3,17|2217|2220
18,0,516,0,66,10000,26,2,18|2
19,516,0,0,51,10000,1,2,19|2357
20,0,563,0,65,10000,39,3,20|2|3
21,563,0,0,29,10000,37,2,21|2561
22,0,757,0,47,10000,37,4,22|3|4|7
23,757,0,0,53,10000,91,2,23|3541
24,0,790,0,36,10000,99,5,24|1|2|3|4
25,790,0,0,12,10000,89,5,25|3690|3692|3695|3696
26,0,846,0,86,10000,62,3,26|2|4
27,846,0,0,28,10000,80,1,27
28,0,900,0,41,10000,28,2,28|2
29,900,0,0,86,10000,79,1,29
30,0,928,0,22,10000,57,1,30
31,928,0,0,71,10000,98,5,31|4304|4305|4306|4307
32,1,23,0,95,10000,75,1,32
33,23,1,0,71,10000,86,4,33|130|131|133
34,1,84,0,67,10000,10,4,34|9|11|12
35,84,1,0,83,10000,66,1,35
36,1,86,0,17,10000,23,1,36
37,86,1,0,18,10000,87,1,37
38,1,174,0,82,10000,42,3,38|9|10
39,174,1,0,42,10000,49,2,39|814
40,1,300,0,39,10000,57,3,40|10|11
41,300,1,0,89,10000,7,2,41|1400
42,1,402,0,41,10000,57,1,42
43,402,1,0,36,10000,1,1,43
44,1,423,0,68,10000,36,1,44
45,423,1,0,19,10000,63,8,45|1919|1920|1921|1923|1924|1926|1927
46,1,440,0,25,10000,12,2,46|9
47,440,1,0,13,10000,60,3,47|2008|2009
48,1,492,0,14,10000,84,1,48
49,492,1,0,31,10000,38,1,49
50,1,566,0,80,10000,14,1,50
51,566,1,0,50,10000,98,3,51|2585|2587
