LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,10,0,84,10000,35,7,0|464|680|2580|5765|6710|7608
1,10,0,0,86,10000,39,9,1|1172|1256|2330|2482|3261|4471|6327|6776
2,0,53,0,16,10000,53,7,2|449|1287|2039|2544|6678|7884
3,53,0,0,1,10000,54,11,3|289|1475|1991|3513|4776|6126|6252|6703|7174|8715
4,0,84,0,55,10000,76,7,4|1417|4213|4731|5553|5801|7468
5,84,0,0,1,10000,1,8,5|4572|4686|4783|5923|7933|8294|8695
6,0,118,0,8,10000,68,10,6|402|2637|3048|3090|4670|5386|6824|7702|7937
7,118,0,0,43,10000,39,8,7|839|1462|2233|5010|5344|5698|8274
8,0,129,0,36,10000,83,10,8|83|943|1315|3321|3353|4541|4602|4940|6791
9,129,0,0,32,10000,15,2,9|3959
10,0,138,0,29,10000,24,14,10|1374|1642|1683|1725|2821|3349|4425|5783|6371|6477|6811|7391|7565
11,138,0,0,65,10000,47,7,11|1721|2412|2987|4655|6283|6724
12,0,166,0,55,10000,78,2,12|2643
13,166,0,0,19,10000,12,6,13|961|3832|4997|5327|5957
14,0,195,0,81,10000,64,7,14|413|4753|6177|6362|8531|8746
15,195,0,0,40,10000,90,8,15|107|1037|1832|3330|3350|4017|7922
16,0,281,0,48,10000,98,12,16|635|1119|4063|4936|5361|5501|5951|6816|7499|8050|8635
17,281,0,0,43,10000,55,7,17|1297|1371|1828|5089|5222|8138
18,0,314,0,60,10000,84,13,18|1877|2416|5954|5963|6014|6979|7014|7016|7027|7602|8138|8914
19,314,0,0,95,10000,8,7,19|3460|3481|3832|3872|5355|6094
20,0,341,0,46,10000,52,8,20|610|921|2409|4799|6833|7604|8744
21,341,0,0,65,10000,14,9,21|408|3449|4549|4570|4909|5694|6078|6116
22,0,373,0,93,10000,72,7,22|642|1596|2633|5929|6729|7333
23,373,0,0,41,10000,41,10,23|999|1871|2394|3338|4438|6157|7152|7831|8702
24,0,387,0,12,10000,19,7,24|959|2776|3541|3558|4657|6401
25,387,0,0,90,10000,74,10,25|761|1309|1363|2879|3338|5745|6073|6984|7985
26,0,413,0,97,10000,34,9,26|489|1391|1550|2898|3245|4557|4987|5495
27,413,0,0,85,10000,16,12,27|236|414|2079|2219|2682|2828|3237|3987|4770|4808|6291
28,0,492,0,12,10000,11,4,28|1098|3828|6843
29,492,0,0,27,10000,92,8,29|1214|2862|4107|4604|5343|6775|6987
30,0,508,0,6,10000,2,6,30|172|2583|3424|4433|5122
31,508,0,0,17,10000,99,12,31|488|1215|1635|2144|3237|3949|4286|4912|5316|7606|8314
32,0,527,0,2,10000,67,8,32|1436|1480|3317|4787|5560|7152|8495
33,527,0,0,45,10000,84,7,33|2691|7205|7293|8310|8493|8508
34,0,555,0,61,10000,71,13,34|468|817|3083|3538|4465|5270|5589|5979|5980|6325|6617|7544
35,555,0,0,18,10000,76,7,35|2125|3075|3225|8052|8256|8528
36,0,556,0,31,10000,98,6,36|170|1371|2645|3782|6270
37,556,0,0,85,10000,40,13,37|876|2267|2323|2661|3493|3588|4339|4640|4908|5441|5612|8550
38,0,575,0,2,10000,68,10,38|370|776|2342|3856|5372|5832|7962|8230|8455
39,575,0,0,24,10000,20,4,39|143|1477|2567
40,0,585,0,14,10000,94,15,40|851|1169|1373|1669|2259|3382|3534|4611|4781|4793|5174|5519|6612|6923
41,585,0,0,79,10000,93,9,41|3628|4085|5290|5391|5616|6756|7103|7247
42,0,603,0,35,10000,58,8,42|658|3816|5038|5114|5321|6834|7562
43,603,0,0,3,10000,50,6,43|579|1591|3826|5529|7727
44,0,676,0,63,10000,22,8,44|387|1862|2654|3922|5008|7583|8346
45,676,0,0,19,10000,51,8,45|1022|1228|1250|1367|1520|4969|5134
46,0,719,0,38,10000,17,12,46|432|1695|2370|3336|3709|3984|5031|5861|5939|5950|6954
47,719,0,0,56,10000,6,8,47|735|800|2022|4990|5474|6005|7371
48,0,727,0,76,10000,12,9,48|319|1273|1688|4092|4561|5108|6184|7526
49,727,0,0,15,10000,15,11,49|380|1542|1708|2046|2933|3487|4343|5572|7048|7380
50,0,746,0,91,10000,93,6,50|1240|1785|4507|8176|8667
51,746,0,0,32,10000,96,16,51|130|265|648|1279|1448|2028|2304|2364|2821|3203|3943|4132|4422|6171|7202
52,0,748,0,88,10000,95,11,52|908|2209|2913|4170|4602|4713|4897|5531|5717|6579
53,748,0,0,52,10000,64,13,53|2805|3501|3810|4557|4669|5994|6104|7200|7876|8380|8405|8844
54,0,779,0,36,10000,12,8,54|1881|2809|3545|3652|5640|6128|8181
55,779,0,0,40,10000,80,12,55|874|1580|3866|3979|4408|4427|5184|5786|6649|8535|8802
56,0,829,0,21,10000,62,9,56|2551|2637|5974|5979|6746|7562|7734|8328
57,829,0,0,26,10000,11,7,57|433|3612|3651|4500|5114|7474
58,0,940,0,80,10000,11,7,58|1074|3474|3482|3611|6501|7525
59,940,0,0,70,10000,49,11,59|599|637|2117|2144|3376|3497|6672|7524|7786|7946
60,0,984,0,58,10000,62,8,60|492|580|1281|2430|2688|3921|4763
61,984,0,0,61,10000,73,11,61|2258|2262|2832|3170|4060|4580|5221|5960|6531|7329
62,1,31,0,46,10000,90,10,62|1255|1997|1998|2458|2633|3191|4265|7879|8130
63,31,1,0,83,10000,88,5,63|5263|8642|8653|8889
64,1,58,0,21,10000,86,6,64|1499|2140|3418|3973|8228
65,58,1,0,91,10000,3,11,65|2726|3041|3066|4427|4534|5178|6839|8059|8296|8398
66,1,103,0,8,10000,76,10,66|637|1677|2653|3040|3068|4147|4350|4552|5533
67,103,1,0,93,10000,29,16,67|415|572|704|1352|1757|1806|2399|3381|4537|5086|5602|6997|7622|7753|8291
68,1,109,0,72,10000,26,9,68|526|1116|1493|2140|3785|3960|4809|7465
69,109,1,0,64,10000,93,9,69|6|726|927|1007|2425|2824|3885|7754
70,1,161,0,1,10000,65,9,70|732|974|1496|1510|1948|2768|3859|4593
