0,619,884,171.8,182.2,0,1,10.4,2,0,3,203,151
0,1179,1342,175.6,185.4,0,1,9.8,2,0,3,205,156
0,2017,1204,90.6,100.4,0,1,9.8,2,0,3,120,71
0,1813,116,211.4,215.6,0,1,4.2,2,0,3,224,203
0,1023,2012,104,111,0,1,7,2,0,3,125,90
0,1668,55,238.6,245.4,0,1,6.8,2,0,3,259,225
0,1089,112,186.2,189.8,0,1,3.6,2,0,3,197,179
0,1091,152,211.2,226.8,0,1,15.6,2,0,3,258,180
0,1981,1885,170.2,181.8,0,1,11.6,2,0,3,205,147
0,198,327,136.8,141.2,0,1,4.4,2,0,3,150,128
0,1089,6,193.6,200.4,0,1,6.8,2,0,3,214,180
0,1585,1009,173.8,187.2,0,1,13.4,2,0,3,214,147
0,1038,2046,118.6,129.4,0,1,10.8,2,0,3,151,97
0,1813,506,183.6,189.4,0,1,5.8,2,0,3,201,172
0,930,1019,130.8,141.2,0,1,10.4,2,0,3,162,110
0,1023,1499,155,167,0,1,12,2,0,3,191,131
0,1801,66,212.8,221.2,0,1,8.4,2,0,3,238,196
0,505,897,173,183,0,1,10,2,0,3,203,153
0,566,1151,157.6,168.4,0,1,10.8,2,0,3,190,136
0,770,1007,145.6,164.4,0,1,18.8,2,0,3,202,108
0,831,1038,190.6,200.4,0,1,9.8,2,0,3,220,171
0,1106,120,120.6,124.4,0,1,3.8,2,0,3,132,113
0,722,1090,168.8,176.2,0,1,7.4,2,0,3,191,154
0,65,344,133,141,0,1,8,2,0,3,157,117
0,1307,1202,122.8,127.2,0,1,4.4,2,0,3,136,114
0,341,458,111.6,113.4,0,1,1.8,2,0,3,117,108
0,2044,470,139,148,0,1,9,2,0,3,166,121
0,1693,1551,122.4,127.6,0,1,5.2,2,0,3,138,112
0,547,2000,141,147,0,1,6,2,0,3,159,129
0,2070,4,129,132,0,1,3,2,0,3,138,123
0,344,2034,97.8,104.2,0,1,6.4,2,0,3,117,85
0,507,2088,73.4,81.6,0,1,8.2,2,0,3,98,57
0,1379,653,185.4,193.6,0,1,8.2,2,0,3,210,169
0,1026,1741,180.2,186.8,0,1,6.6,2,0,3,200,167
0,632,432,176.8,186.2,0,1,9.4,2,0,3,205,158
0,1023,1561,193.4,205.6,0,1,12.2,2,0,3,230,169
0,337,1009,122.8,130.2,0,1,7.4,2,0,3,145,108
0,2033,2092,66.6,76.4,0,1,9.8,2,0,3,96,47
0,1814,103,186.6,194.4,0,1,7.8,2,0,3,210,171
0,1307,1980,168.6,174.4,0,1,5.8,2,0,3,186,157
0,1669,1151,191.2,203.8,0,1,12.6,2,0,3,229,166
0,1618,84,188.2,192.8,0,1,4.6,2,0,3,202,179
0,2003,1606,116,119,0,1,3,2,0,3,125,110
0,1019,883,126,134,0,1,8,2,0,3,150,110
0,2022,1380,131.2,136.8,0,1,5.6,2,0,3,148,120
0,1047,1700,121.6,128.4,0,1,6.8,2,0,3,142,108
0,1524,1718,195.8,205.2,0,1,9.4,2,0,3,224,177
0,1283,1019,121,131,0,1,10,2,0,3,151,101
0,929,1379,194.8,203.2,0,1,8.4,2,0,3,220,178
0,998,83,188.8,201.2,0,1,12.4,2,0,3,226,164
0,1091,840,182,196,0,1,14,2,0,3,224,154
0,667,1015,155.8,166.2,0,1,10.4,2,0,3,187,135
0,1111,2017,83.8,97.2,0,1,13.4,2,0,3,124,57
0,441,591,138.4,146.6,0,1,8.2,2,0,3,163,122
0,721,1126,180.6,188.4,0,1,7.8,2,0,3,204,165
0,1053,32,153.2,164.8,0,1,11.6,2,0,3,188,130
0,1444,842,177.6,191.4,0,1,13.8,2,0,3,219,150
0,1053,1343,130.8,137.2,0,1,6.4,2,0,3,150,118
0,1523,1021,167,174,0,1,7,2,0,3,188,153
0,56,309,162.6,169.4,0,1,6.8,2,0,3,183,149
0,2022,1008,77.8,86.2,0,1,8.4,2,0,3,103,61
0,2005,653,111.4,114.6,0,1,3.2,2,0,3,121,105
0,2061,1801,125.6,128.4,0,1,2.8,2,0,3,134,120
0,1047,2042,92.8,103.2,0,1,10.4,2,0,3,124,72
0,1010,1793,84.2,93.8,0,1,9.6,2,0,3,113,65
0,1585,1355,204,215,0,1,11,2,0,3,237,182
0,1272,2034,130.4,137.6,0,1,7.2,2,0,3,152,116
0,853,534,192.4,197.6,0,1,5.2,2,0,3,208,182
0,1875,187,169.6,170.4,0,1,0.8,2,0,3,172,168
0,1089,2091,127.4,133.6,0,1,6.2,2,0,3,146,115
0,1000,107,168.8,181.2,0,1,12.4,2,0,3,206,144
0,1767,1102,156.4,163.6,0,1,7.2,2,0,3,178,142
0,2019,942,154,164,0,1,10,2,0,3,184,134
0,318,1009,126.2,132.8,0,1,6.6,2,0,3,146,113
0,1548,35,204.8,209.2,0,1,4.4,2,0,3,218,196
0,2033,1997,86,96,0,1,10,2,0,3,116,66
0,720,1015,141.2,156.8,0,1,15.6,2,0,3,188,110
0,1669,2087,122.8,132.2,0,1,9.4,2,0,3,151,104
0,1179,1777,191.6,196.4,0,1,4.8,2,0,3,206,182
0,1111,567,128.4,138.6,0,1,10.2,2,0,3,159,108
