demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,9446,3831,157.0,175.0,10,0,0,-1,76
1,7128,7265,159.733,177.267,10,0,0,-1,77
2,3269,6501,156.067,173.933,10,0,0,-1,49
3,556,6170,163.667,180.333,10,0,0,-1,101
4,3465,9900,81.3333,87.6667,10,0,0,-1,128
5,3818,1857,145.067,160.933,10,0,0,-1,67
6,5675,2873,134.667,148.333,10,0,0,-1,69
7,31,7143,135.933,151.067,10,0,0,-1,70
8,7289,7944,167.067,184.933,10,0,0,-1,59
9,6724,106,102.267,110.733,10,0,0,-1,61
10,812,4228,161.133,175.867,10,0,0,-1,103
11,5391,6551,126.467,139.533,10,0,0,-1,112
12,6188,2016,129.0,142.0,10,0,0,-1,107
13,573,4329,86.0,93.0,10,0,0,-1,142
14,9219,5150,102.2,111.8,10,0,0,-1,135
15,5036,752,145.467,160.533,10,0,0,-1,70
16,1284,873,145.533,160.467,10,0,0,-1,76
17,2638,5040,81.0667,88.9333,10,0,0,-1,84
18,7299,7523,142.867,158.133,10,0,0,-1,42
19,1057,9840,79.0667,82.9333,10,0,0,-1,232
20,6443,6258,92.8,101.2,10,0,0,-1,70
21,611,6910,79.1333,88.8667,10,0,0,-1,135
22,477,8790,146.067,160.933,10,0,0,-1,90
23,3886,6683,145.733,162.267,10,0,0,-1,95
24,6065,8994,153.6,170.4,10,0,0,-1,68
25,9281,3710,147.733,163.267,10,0,0,-1,111
26,9176,4449,150.6,165.4,10,0,0,-1,96
27,8246,9809,139.067,153.933,10,0,0,-1,69
28,5967,850,133.667,148.333,10,0,0,-1,92
29,8520,5306,112.4,122.6,10,0,0,-1,136
30,1819,4785,150.8,165.2,10,0,0,-1,94
31,9607,6124,162.733,179.267,10,0,0,-1,83
32,2906,9267,156.2,173.8,10,0,0,-1,76
33,2461,8198,157.533,175.467,10,0,0,-1,76
34,7811,9362,138.0,154.0,10,0,0,-1,73
35,6397,8218,143.267,157.733,10,0,0,-1,75
36,2710,3433,133.667,149.333,10,0,0,-1,99
37,9337,7127,92.7333,101.267,10,0,0,-1,78
38,8841,3574,70.7333,74.2667,10,0,0,-1,179
39,2193,2744,134.667,147.333,10,0,0,-1,123
40,6653,5136,140.8,157.2,10,0,0,-1,75
41,8817,4421,95.7333,103.267,10,0,0,-1,138
42,4495,6385,130.133,143.867,10,0,0,-1,88
43,9907,5146,135.933,149.067,10,0,0,-1,112
44,8481,3680,137.067,151.933,10,0,0,-1,74
45,7465,7857,142.2,155.8,10,0,0,-1,98
46,5672,2612,165.333,181.667,10,0,0,-1,109
47,1938,9516,91.6667,99.3333,10,0,0,-1,150
48,3786,6107,147.467,163.533,10,0,0,-1,81
49,6344,4356,151.333,166.667,10,0,0,-1,70
