LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,138,0,62,10000,81,0,
1,138,0,0,1,10000,7,0,
2,0,417,0,29,10000,66,0,
3,417,0,0,27,10000,10,0,
4,0,1324,0,48,10000,15,0,
5,1324,0,0,44,10000,73,0,
6,0,1415,0,99,10000,33,0,
7,1415,0,0,61,10000,29,0,
8,0,1754,0,80,10000,89,0,
9,1754,0,0,8,10000,94,0,
10,0,1861,0,84,10000,22,0,
11,1861,0,0,50,10000,39,0,
12,0,2442,0,93,10000,70,0,
13,2442,0,0,3,10000,55,0,
14,0,3210,0,84,10000,7,0,
15,3210,0,0,93,10000,33,0,
16,0,4339,0,47,10000,82,0,
17,4339,0,0,17,10000,6,0,
18,0,4757,0,29,10000,10,0,
19,4757,0,0,24,10000,99,0,
20,0,4931,0,93,10000,40,0,
21,4931,0,0,14,10000,9,0,
22,0,5178,0,45,10000,30,0,
23,5178,0,0,29,10000,8,0,
24,0,5318,0,25,10000,1,0,
25,5318,0,0,94,10000,56,0,
26,1,409,0,58,10000,38,0,
27,409,1,0,45,10000,88,0,
28,1,528,0,3,10000,11,0,
29,528,1,0,7,10000,54,0,
30,1,621,0,42,10000,30,0,
31,621,1,0,88,10000,57,0,
32,1,642,0,71,10000,60,0,
33,642,1,0,64,10000,13,0,
34,1,799,0,48,10000,63,0,
35,799,1,0,64,10000,72,0,
36,1,908,0,19,10000,71,0,
37,908,1,0,70,10000,48,0,
38,1,926,0,69,10000,69,0,
39,926,1,0,98,10000,67,0,
40,1,1297,0,61,10000,31,0,
41,1297,1,0,87,10000,82,0,
42,1,1699,0,82,10000,41,0,
43,1699,1,0,25,10000,29,0,
44,1,2262,0,72,10000,97,0,
45,2262,1,0,56,10000,77,0,
46,1,2625,0,94,10000,36,0,
47,2625,1,0,57,10000,73,0,
48,1,3506,0,32,10000,91,0,
49,3506,1,0,37,10000,31,0,
50,1,4054,0,11,10000,4,0,
51,4054,1,0,44,10000,75,0,
52,1,4136,0,20,10000,50,0,
53,4136,1,0,4,10000,89,0,
54,1,4427,0,25,10000,14,0,
55,4427,1,0,61,10000,48,0,
56,1,4732,0,77,10000,42,0,
57,4732,1,0,31,10000,55,0,
58,1,5955,0,15,10000,80,0,
59,5955,1,0,39,10000,37,0,
60,2,110,0,4,10000,30,0,
61,110,2,0,96,10000,59,0,
62,2,856,0,30,10000,14,0,
63,856,2,0,62,10000,53,0,
64,2,1298,0,9,10000,20,0,
65,1298,2,0,32,10000,99,0,
66,2,1893,0,72,10000,41,0,
67,1893,2,0,68,10000,26,0,
68,2,2369,0,86,10000,16,0,
69,2369,2,0,78,10000,10,0,
70,2,2376,0,14,10000,39,0,
71,2376,2,0,59,10000,85,0,
72,2,2742,0,71,10000,83,0,
73,2742,2,0,66,10000,94,0,
74,2,2754,0,65,10000,25,0,
75,2754,2,0,98,10000,19,0,
76,2,2899,0,89,10000,20,0,
77,2899,2,0,34,10000,87,0,
78,2,3051,0,42,10000,32,0,
79,3051,2,0,39,10000,44,0,
80,2,3792,0,53,10000,3,0,
81,3792,2,0,73,10000,92,0,
82,2,3816,0,78,10000,85,0,
83,3816,2,0,1,10000,99,0,
84,2,3927,0,93,10000,64,0,
85,3927,2,0,52,10000,6,0,
86,2,4219,0,60,10000,31,0,
87,4219,2,0,96,10000,29,0,
88,2,4326,0,31,10000,55,0,
89,4326,2,0,90,10000,80,0,
90,2,4480,0,62,10000,26,0,
91,4480,2,0,47,10000,39,0,
92,2,4955,0,83,10000,41,0,
93,4955,2,0,1,10000,3,0,
94,2,5096,0,72,10000,24,0,
95,5096,2,0,93,10000,57,0,
96,2,5101,0,11,10000,27,0,
97,5101,2,0,52,10000,33,0,
98,2,5460,0,71,10000,72,0,
99,5460,2,0,12,10000,51,0,
100,3,175,0,91,10000,38,0,
101,175,3,0,85,10000,5,0,
102,3,683,0,37,10000,37,0,
103,683,3,0,97,10000,42,0,
104,3,1082,0,32,10000,12,0,
105,1082,3,0,61,10000,34,0,
106,3,1606,0,47,10000,71,0,
107,1606,3,0,38,10000,36,0,
108,3,1675,0,7,10000,82,0,
109,1675,3,0,7,10000,59,0,
110,3,1686,0,18,10000,57,0,
111,1686,3,0,6,10000,34,0,
112,3,2546,0,46,10000,88,0,
113,2546,3,0,68,10000,31,0,
114,3,2624,0,13,10000,79,0,
115,2624,3,0,35,10000,70,0,
116,3,2637,0,46,10000,61,0,
117,2637,3,0,21,10000,28,0,
118,3,2964,0,53,10000,40,0,
119,2964,3,0,6,10000,69,0,
120,3,3285,0,22,10000,99,0,
121,3285,3,0,43,10000,74,0,
122,3,3387,0,28,10000,34,0,
123,3387,3,0,4,10000,36,0,
124,3,3641,0,38,10000,42,0,
125,3641,3,0,36,10000,35,0,
126,3,4145,0,85,10000,53,0,
127,4145,3,0,77,10000,95,0,
128,3,4322,0,72,10000,32,0,
129,4322,3,0,79,10000,99,0,
130,3,4538,0,49,10000,87,0,
131,4538,3,0,74,10000,41,0,
132,3,5524,0,61,10000,69,0,
133,5524,3,0,32,10000,82,0,
134,4,135,0,60,10000,96,0,
135,135,4,0,87,10000,30,0,
136,4,222,0,17,10000,47,0,
137,222,4,0,6,10000,78,0,
138,4,1396,0,19,10000,59,0,
139,1396,4,0,38,10000,3,0,
140,4,1476,0,75,10000,47,0,
141,1476,4,0,36,10000,93,0,
142,4,1904,0,35,10000,55,0,
143,1904,4,0,6,10000,79,0,
144,4,2216,0,38,10000,32,0,
145,2216,4,0,6,10000,36,0,
146,4,2272,0,17,10000,25,0,
147,2272,4,0,80,10000,31,0,
148,4,2375,0,13,10000,76,0,
149,2375,4,0,50,10000,32,0,
150,4,3278,0,72,10000,78,0,
151,3278,4,0,23,10000,53,0,
152,4,3305,0,19,10000,33,0,
153,3305,4,0,67,10000,14,0,
154,4,3944,0,51,10000,36,0,
155,3944,4,0,55,10000,21,0,
156,4,4173,0,56,10000,27,0,
157,4173,4,0,97,10000,65,0,
158,4,4233,0,64,10000,92,0,
159,4233,4,0,72,10000,35,0,
160,4,5362,0,79,10000,94,0,
161,5362,4,0,22,10000,50,0,
162,4,5385,0,78,10000,88,0,
163,5385,4,0,72,10000,59,0,
164,4,5539,0,74,10000,52,0,
165,5539,4,0,93,10000,92,0,
166,4,5591,0,73,10000,40,0,
167,5591,4,0,31,10000,28,0,
168,4,5686,0,63,10000,51,0,
169,5686,4,0,62,10000,45,0,
170,5,606,0,33,10000,39,0,
171,606,5,0,46,10000,19,0,
172,5,655,0,9,10000,3,0,
173,655,5,0,5,10000,35,0,
174,5,1398,0,15,10000,5,0,
175,1398,5,0,12,10000,16,0,
176,5,1603,0,13,10000,30,0,
177,1603,5,0,23,10000,62,0,
178,5,2208,0,11,10000,41,0,
179,2208,5,0,9,10000,63,0,
180,5,2603,0,9,10000,83,0,
181,2603,5,0,15,10000,63,0,
182,5,3225,0,8,10000,42,0,
183,3225,5,0,32,10000,58,0,
184,5,3340,0,60,10000,66,0,
185,3340,5,0,70,10000,4,0,
186,5,3480,0,29,10000,82,0,
187,3480,5,0,12,10000,12,0,
188,5,3544,0,8,10000,2,0,
189,3544,5,0,24,10000,21,0,
190,5,4112,0,7,10000,8,0,
191,4112,5,0,89,10000,40,0,
192,5,4412,0,54,10000,5,0,
193,4412,5,0,31,10000,99,0,
194,5,4558,0,59,10000,51,0,
195,4558,5,0,85,10000,7,0,
196,5,4666,0,81,10000,76,0,
197,4666,5,0,16,10000,65,0,
198,5,5323,0,52,10000,81,0,
199,5323,5,0,6,10000,69,0,
200,5,5332,0,7,10000,51,0,
201,5332,5,0,77,10000,11,0,
202,5,5543,0,13,10000,44,0,
203,5543,5,0,42,10000,22,0,
204,6,264,0,13,10000,49,0,
205,264,6,0,14,10000,24,0,
206,6,558,0,16,10000,90,0,
207,558,6,0,41,10000,29,0,
208,6,1235,0,28,10000,99,0,
209,1235,6,0,67,10000,28,0,
210,6,1451,0,65,10000,41,0,
211,1451,6,0,26,10000,13,0,
212,6,2040,0,92,10000,31,0,
213,2040,6,0,21,10000,59,0,
214,6,2164,0,15,10000,73,0,
215,2164,6,0,96,10000,65,0,
216,6,2234,0,73,10000,56,0,
217,2234,6,0,83,10000,75,0,
218,6,2312,0,29,10000,94,0,
219,2312,6,0,82,10000,72,0,
220,6,2582,0,19,10000,93,0,
221,2582,6,0,8,10000,69,0,
222,6,3013,0,10,10000,42,0,
223,3013,6,0,5,10000,86,0,
224,6,3740,0,47,10000,58,0,
225,3740,6,0,21,10000,35,0,
226,6,4206,0,48,10000,28,0,
227,4206,6,0,1,10000,60,0,
228,6,4662,0,65,10000,87,0,
229,4662,6,0,41,10000,58,0,
230,6,5082,0,80,10000,39,0,
231,5082,6,0,22,10000,35,0,
232,7,48,0,63,10000,55,0,
233,48,7,0,2,10000,15,0,
234,7,72,0,25,10000,1,0,
235,72,7,0,68,10000,58,0,
236,7,344,0,83,10000,37,0,
237,344,7,0,54,10000,35,0,
238,7,592,0,11,10000,75,0,
239,592,7,0,33,10000,95,0,
240,7,701,0,67,10000,10,0,
241,701,7,0,46,10000,68,0,
242,7,1766,0,34,10000,24,0,
243,1766,7,0,16,10000,98,0,
244,7,1894,0,11,10000,70,0,
245,1894,7,0,88,10000,41,0,
246,7,1927,0,4,10000,18,0,
247,1927,7,0,6,10000,43,0,
248,7,2837,0,19,10000,88,0,
249,2837,7,0,81,10000,98,0,
250,7,3084,0,26,10000,72,0,
251,3084,7,0,4,10000,20,0,
252,7,3832,0,2,10000,38,0,
253,3832,7,0,92,10000,25,0,
254,7,3918,0,46,10000,27,0,
255,3918,7,0,83,10000,75,0,
256,7,4056,0,46,10000,76,0,
257,4056,7,0,26,10000,21,0,
258,7,4175,0,85,10000,97,0,
259,4175,7,0,92,10000,11,0,
260,7,4399,0,15,10000,2,0,
261,4399,7,0,98,10000,40,0,
262,7,4553,0,56,10000,14,0,
263,4553,7,0,96,10000,24,0,
264,7,4592,0,5,10000,56,0,
265,4592,7,0,88,10000,62,0,
266,7,5024,0,57,10000,73,0,
267,5024,7,0,12,10000,74,0,
268,7,5154,0,71,10000,37,0,
269,5154,7,0,86,10000,13,0,
270,7,5322,0,83,10000,21,0,
271,5322,7,0,51,10000,92,0,
272,7,5547,0,47,10000,28,0,
273,5547,7,0,62,10000,81,0,
274,7,5845,0,81,10000,85,0,
275,5845,7,0,50,10000,31,0,
276,8,583,0,50,10000,92,0,
277,583,8,0,84,10000,10,0,
278,8,1306,0,12,10000,66,0,
279,1306,8,0,50,10000,65,0,
280,8,1389,0,9,10000,9,0,
281,1389,8,0,78,10000,63,0,
282,8,1688,0,83,10000,46,0,
283,1688,8,0,48,10000,90,0,
284,8,1815,0,30,10000,45,0,
285,1815,8,0,57,10000,26,0,
286,8,1990,0,93,10000,71,0,
287,1990,8,0,71,10000,53,0,
288,8,2223,0,88,10000,54,0,
289,2223,8,0,73,10000,45,0,
290,8,2532,0,27,10000,92,0,
291,2532,8,0,86,10000,6,0,
292,8,2749,0,46,10000,34,0,
293,2749,8,0,1,10000,9,0,
294,8,3266,0,32,10000,2,0,
295,3266,8,0,90,10000,16,0,
296,8,3329,0,56,10000,21,0,
297,3329,8,0,98,10000,10,0,
298,8,3456,0,95,10000,86,0,
299,3456,8,0,64,10000,87,0,
300,8,3496,0,84,10000,69,0,
301,3496,8,0,29,10000,14,0,
302,8,3654,0,19,10000,90,0,
303,3654,8,0,55,10000,80,0,
304,8,4867,0,17,10000,74,0,
305,4867,8,0,99,10000,35,0,
306,8,4984,0,4,10000,55,0,
307,4984,8,0,34,10000,95,0,
308,8,5132,0,48,10000,83,0,
309,5132,8,0,79,10000,17,0,
310,8,5335,0,28,10000,89,0,
311,5335,8,0,90,10000,39,0,
312,8,5516,0,51,10000,36,0,
313,5516,8,0,31,10000,43,0,
314,9,298,0,73,10000,20,0,
315,298,9,0,29,10000,60,0,
316,9,303,0,41,10000,21,0,
317,303,9,0,58,10000,80,0,
318,9,992,0,14,10000,72,0,
319,992,9,0,10,10000,27,0,
320,9,2053,0,73,10000,47,0,
321,2053,9,0,61,10000,85,0,
322,9,2340,0,57,10000,76,0,
323,2340,9,0,89,10000,42,0,
324,9,2663,0,84,10000,94,0,
325,2663,9,0,41,10000,37,0,
326,9,2789,0,7,10000,1,0,
327,2789,9,0,4,10000,97,0,
328,9,2949,0,72,10000,22,0,
329,2949,9,0,86,10000,94,0,
330,9,3912,0,74,10000,31,0,
331,3912,9,0,1,10000,26,0,
332,9,4211,0,3,10000,66,0,
333,4211,9,0,46,10000,11,0,
334,9,4596,0,14,10000,78,0,
335,4596,9,0,80,10000,72,0,
336,9,5602,0,97,10000,17,0,
337,5602,9,0,39,10000,55,0,
338,10,950,0,5,10000,65,0,
339,950,10,0,96,10000,12,0,
340,10,1055,0,58,10000,32,0,
341,1055,10,0,58,10000,14,0,
342,10,2110,0,6,10000,99,0,
343,2110,10,0,79,10000,13,0,
344,10,2165,0,3,10000,27,0,
345,2165,10,0,51,10000,60,0,
346,10,2619,0,38,10000,35,0,
347,2619,10,0,34,10000,10,0,
348,10,2849,0,88,10000,72,0,
349,2849,10,0,38,10000,69,0,
350,10,2928,0,38,10000,13,0,
351,2928,10,0,60,10000,6,0,
352,10,3411,0,97,10000,98,0,
353,3411,10,0,36,10000,19,0,
354,10,3842,0,9,10000,24,0,
355,3842,10,0,58,10000,87,0,
356,10,4599,0,37,10000,94,0,
357,4599,10,0,32,10000,56,0,
358,10,4831,0,76,10000,92,0,
359,4831,10,0,62,10000,5,0,
360,10,5194,0,2,10000,92,0,
361,5194,10,0,17,10000,5,0,
362,10,5458,0,51,10000,26,0,
363,5458,10,0,99,10000,48,0,
364,10,5679,0,89,10000,78,0,
365,5679,10,0,32,10000,60,0,
366,10,5771,0,73,10000,32,0,
367,5771,10,0,2,10000,98,0,
368,11,601,0,67,10000,76,0,
369,601,11,0,21,10000,62,0,
370,11,615,0,25,10000,70,0,
371,615,11,0,81,10000,21,0,
372,11,838,0,11,10000,52,0,
373,838,11,0,21,10000,39,0,
374,11,2002,0,96,10000,87,0,
375,2002,11,0,90,10000,11,0,
376,11,2064,0,22,10000,58,0,
377,2064,11,0,97,10000,69,0,
378,11,2110,0,15,10000,72,0,
379,2110,11,0,39,10000,61,0,
380,11,2338,0,1,10000,71,0,
381,2338,11,0,71,10000,32,0,
382,11,2440,0,43,10000,17,0,
383,2440,11,0,14,10000,48,0,
384,11,2813,0,29,10000,9,0,
385,2813,11,0,40,10000,95,0,
386,11,2836,0,76,10000,86,0,
387,2836,11,0,37,10000,54,0,
388,11,3052,0,80,10000,12,0,
389,3052,11,0,80,10000,67,0,
390,11,3065,0,37,10000,3,0,
391,3065,11,0,39,10000,67,0,
392,11,3173,0,36,10000,17,0,
393,3173,11,0,89,10000,95,0,
394,11,3572,0,52,10000,70,0,
395,3572,11,0,34,10000,50,0,
396,11,4901,0,61,10000,35,0,
397,4901,11,0,33,10000,14,0,
398,11,5796,0,80,10000,76,0,
399,5796,11,0,55,10000,40,0,
400,12,17,0,43,10000,46,0,
401,17,12,0,92,10000,84,0,
402,12,49,0,61,10000,18,0,
403,49,12,0,49,10000,32,0,
404,12,297,0,70,10000,81,0,
405,297,12,0,24,10000,42,0,
406,12,669,0,56,10000,15,0,
407,669,12,0,67,10000,18,0,
408,12,787,0,14,10000,37,0,
409,787,12,0,82,10000,4,0,
410,12,1104,0,84,10000,26,0,
411,1104,12,0,60,10000,55,0,
412,12,1408,0,48,10000,47,0,
413,1408,12,0,9,10000,32,0,
414,12,1730,0,65,10000,30,0,
415,1730,12,0,13,10000,76,0,
416,12,1786,0,12,10000,92,0,
417,1786,12,0,98,10000,64,0,
418,12,2933,0,83,10000,91,0,
419,2933,12,0,90,10000,30,0,
420,12,2938,0,51,10000,53,0,
421,2938,12,0,17,10000,39,0,
422,12,2944,0,42,10000,91,0,
423,2944,12,0,90,10000,56,0,
424,12,3018,0,16,10000,39,0,
425,3018,12,0,86,10000,23,0,
426,12,4025,0,84,10000,8,0,
427,4025,12,0,49,10000,74,0,
428,12,4047,0,59,10000,29,0,
429,4047,12,0,54,10000,9,0,
430,12,4814,0,44,10000,98,0,
431,4814,12,0,46,10000,72,0,
432,12,5026,0,11,10000,96,0,
433,5026,12,0,1,10000,2,0,
434,12,5350,0,38,10000,75,0,
435,5350,12,0,10,10000,55,0,
436,12,5368,0,89,10000,41,0,
437,5368,12,0,28,10000,82,0,
438,12,5953,0,94,10000,10,0,
439,5953,12,0,22,10000,18,0,
440,12,5983,0,42,10000,46,0,
441,5983,12,0,57,10000,21,0,
442,13,727,0,41,10000,70,0,
443,727,13,0,27,10000,86,0,
444,13,1207,0,84,10000,39,0,
445,1207,13,0,18,10000,58,0,
446,13,1958,0,62,10000,57,0,
447,1958,13,0,46,10000,19,0,
448,13,3233,0,32,10000,22,0,
449,3233,13,0,28,10000,88,0,
450,13,3371,0,7,10000,26,0,
451,3371,13,0,9,10000,11,0,
452,13,3372,0,82,10000,62,0,
453,3372,13,0,36,10000,26,0,
454,13,3791,0,54,10000,99,0,
455,3791,13,0,28,10000,47,0,
456,13,4689,0,14,10000,73,0,
457,4689,13,0,56,10000,91,0,
458,13,4761,0,7,10000,74,0,
459,4761,13,0,17,10000,89,0,
460,13,5004,0,62,10000,42,0,
461,5004,13,0,36,10000,44,0,
462,13,5118,0,93,10000,18,0,
