hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
28,14,464,174.1,182.7,10,0,0,-1,16500,5,58,43
28001,14,464,46.75,54.25,10,0,0,-1,16500,3,58,43
28002,14,464,61.75,69.25,10,0,0,-1,16500,5,58,43
41,411,455,193.6,203.2,10,0,0,-1,17000,5,84,48
41001,411,455,57,75,10,0,0,-1,17000,3,84,48
41002,411,455,93,111,10,0,0,-1,17000,5,84,48
7,186,465,87,88.5,10,0,0,-1,29998,3,90,75
7001,186,465,78.75,86.25,10,0,0,-1,29998,3,90,75
7002,186,465,93.75,101.25,10,0,0,-1,29998,5,90,75
159,336,470,184,192,10,0,0,-1,18500,5,68,40
159001,336,470,47,61,10,0,0,-1,18500,3,68,40
159002,336,470,75,89,10,0,0,-1,18500,5,68,40
68,120,464,192.6,202.2,10,0,0,-1,24666,5,63,48
68001,120,464,51.75,59.25,10,0,0,-1,24666,3,63,48
68002,120,464,66.75,74.25,10,0,0,-1,24666,5,63,48
74,406,453,209.3,219.1,10,0,0,-1,22500,5,85,49
74001,406,453,58,76,10,0,0,-1,22500,3,85,49
74002,406,453,94,112,10,0,0,-1,22500,5,85,49
104,327,471,190.8,199.6,10,0,0,-1,23666,5,80,44
104001,327,471,53,71,10,0,0,-1,23666,3,80,44
104002,327,471,89,107,10,0,0,-1,23666,5,80,44
5,77,452,76,77,10,0,0,-1,37164,3,78,68
5001,77,452,70.5,75.5,10,0,0,-1,37164,3,78,68
5002,77,452,80.5,85.5,10,0,0,-1,37164,5,78,68
6,126,459,79.8,80.4,10,0,0,-1,30498,3,81,75
6001,126,459,76.5,79.5,10,0,0,-1,30498,3,81,75
6002,126,459,82.5,85.5,10,0,0,-1,30498,5,81,75
10,402,449,168.1,176.7,10,0,0,-1,17000,5,52,43
10001,402,449,45.25,49.75,10,0,0,-1,17000,3,52,43
10002,402,449,54.25,58.75,10,0,0,-1,17000,5,52,43
72,141,464,198.6,208.2,10,0,0,-1,20500,5,63,48
72001,141,464,51.75,59.25,10,0,0,-1,20500,3,63,48
72002,141,464,66.75,74.25,10,0,0,-1,20500,5,63,48
52,215,463,188.6,198.2,10,0,0,-1,19000,5,59,48
52001,215,463,50.75,56.25,10,0,0,-1,19000,3,59,48
52002,215,463,61.75,67.25,10,0,0,-1,19000,5,59,48
139,169,464,202.3,212.1,10,0,0,-1,20500,5,64,49
139001,169,464,52.75,60.25,10,0,0,-1,20500,3,64,49
139002,169,464,67.75,75.25,10,0,0,-1,20500,5,64,49
174,383,453,235.4,247.8,10,0,0,-1,45664,5,62,62
174001,383,453,62,62,10,0,0,-1,45664,3,62,62
174002,383,453,62,62,10,0,0,-1,45664,5,62,62
105,333,454,238.9,250.3,10,0,0,-1,33332,5,93,57
