demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
123,1699,2003,127.4,133.8,10,1,0,0,18166
140,1710,2039,142.2,149.4,10,1,0,0,14000
36,443,2011,139.8,146.6,10,1,0,0,24832
119,149,2011,164.9,172.3,10,1,0,0,21666
107,149,2061,169.0,177.0,10,1,0,0,23666
93,920,2024,208.1,218.7,10,1,0,0,31332
66,1004,2044,181.2,190.4,10,1,0,0,17000
77,838,2003,217.1,227.7,10,1,0,0,23666
152,470,2077,174.4,182.8,10,1,0,0,27832
85,1045,2041,207.0,217.0,10,1,0,0,31166
137,1539,2039,171.8,180.6,10,1,0,0,18500
83,1201,2011,184.5,193.5,10,1,0,0,15500
49,1121,2010,190.9,200.3,10,1,0,0,20500
109,237,2043,232.0,244.0,10,1,0,0,33832
42,1466,2012,218.8,229.6,10,1,0,0,24666
60,213,2024,205.4,215.8,10,1,0,0,20500
104,1422,2045,201.3,211.1,10,1,0,0,33832
128,929,2048,208.3,218.1,10,1,0,0,24666
80,1453,2048,192.5,201.5,10,1,0,0,26166
94,751,2013,292.2,307.4,10,1,0,0,49164
96,223,2064,243.1,255.7,10,1,0,0,43498
37,544,2018,254.9,268.3,10,1,0,0,35832
87,744,2041,242.9,254.3,10,1,0,0,34832
55,1155,2044,197.3,207.1,10,1,0,0,18000
63,592,2002,238.7,250.9,10,1,0,0,38998
89,979,2041,249.0,261.0,10,1,0,0,30666
135,589,2047,223.3,233.1,10,1,0,0,19000
143,1347,2075,219.1,229.7,10,1,0,0,26166
136,1358,2020,224.3,236.1,10,1,0,0,32166
106,2,2017,215.2,226.4,10,1,0,0,26666
58,1183,2044,218.2,229.4,10,1,0,0,49330
146,1844,2078,277.1,291.7,10,1,0,0,47164
68,949,2048,223.4,233.8,10,1,0,0,39998
144,1005,2073,238.7,250.9,10,1,0,0,27666
92,1049,2003,244.1,256.7,10,1,0,0,34332
105,1395,2031,219.8,230.6,10,1,0,0,25666
74,1304,2005,223.9,235.3,10,1,0,0,41498
120,1648,2038,231.7,243.9,10,1,0,0,38998
158,1184,2084,252.3,264.1,10,1,0,0,45664
54,935,2010,218.5,229.5,10,1,0,0,25666
108,10,2028,240.1,252.7,10,1,0,0,27666
161,915,2085,241.7,253.9,10,1,0,0,33332
147,954,2085,252.4,264.8,10,1,0,0,39998
132,157,2048,276.3,290.1,10,1,0,0,40998
73,1316,2030,245.1,257.7,10,1,0,0,34332
114,878,2019,288.1,302.7,10,1,0,0,42998
33,1565,1315,263.3,277.1,10,1,0,0,42498
99,190,2051,251.4,263.8,10,1,0,0,25000
162,427,2077,244.7,256.9,10,1,0,0,22000
130,532,2008,265.3,279.1,10,1,0,0,47664
57,884,2011,241.8,252.6,10,1,0,0,33332
88,1984,2035,269.7,283.9,10,1,0,0,31166
91,1360,2048,230.4,240.8,10,1,0,0,23000
145,19,2071,274.4,288.8,10,1,0,0,47664
159,497,2073,266.1,278.7,10,1,0,0,22000
153,939,2073,261.7,273.9,10,1,0,0,28666
124,236,2010,283.8,298.6,10,1,0,0,43998
139,455,2047,301.3,317.1,10,1,0,0,58830
62,1875,2047,286.5,301.5,10,1,0,0,33666
69,952,2013,292.7,306.9,10,1,0,0,57830
95,1728,2018,247.5,260.5,10,1,0,0,40498
43,1358,2055,259.1,271.7,10,1,0,0,34166
86,1396,2063,265.7,277.9,10,1,0,0,23000
41,397,2002,280.3,294.1,10,1,0,0,56830
64,957,2032,274.4,288.8,10,1,0,0,24500
160,182,2076,289.2,304.4,10,1,0,0,43998
103,139,2056,298.6,314.2,10,1,0,0,45498
56,1207,2049,268.3,282.1,10,1,0,0,36332
110,391,2020,247.5,260.5,10,1,0,0,27000
44,1411,2028,248.9,260.3,10,1,0,0,27500
127,1217,2006,283.0,297.0,10,1,0,0,36332
52,1380,2029,322.8,339.6,10,1,0,0,55830
126,1750,2007,280.1,294.7,10,1,0,0,48664
78,872,2057,324.8,341.6,10,1,0,0,35832
76,1688,2022,259.9,273.3,10,1,0,0,30666
118,54,2035,272.2,285.4,10,1,0,0,45998
150,661,2076,282.3,296.1,10,1,0,0,44498
81,670,2009,290.2,303.4,10,1,0,0,38832
48,191,2032,291.3,305.1,10,1,0,0,25500
111,542,2025,316.0,332.0,10,1,0,0,38332
70,789,2018,323.5,340.5,10,1,0,0,59330
47,993,2012,279.3,293.1,10,1,0,0,39832
113,1303,2065,279.0,293.0,10,1,0,0,41832
134,873,2002,324.8,341.6,10,1,0,0,43998
138,1183,2005,278.0,292.0,10,1,0,0,57330
122,529,2020,332.5,349.5,10,1,0,0,73162
129,435,2028,285.5,300.5,10,1,0,0,40832
121,335,1998,310.7,326.9,10,1,0,0,55830
53,1420,2050,319.7,335.9,10,1,0,0,54164
71,1137,2055,303.0,319.0,10,1,0,0,49998
154,1471,2071,312.2,327.4,10,1,0,0,59496
38,689,2039,278.2,291.4,10,1,0,0,37832
100,878,2057,339.6,357.2,10,1,0,0,45498
97,842,2014,367.5,386.5,10,1,0,0,60330
34,145,1308,313.7,329.9,10,1,0,0,64496
84,1470,2042,357.0,375.0,10,1,0,0,59330
115,1324,2051,288.7,302.9,10,1,0,0,29500
148,751,2076,366.2,385.4,10,1,0,0,55664
112,940,2038,309.7,323.9,10,1,0,0,38832
