demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,688,5903,108.5,464.5,0,1,44.5,2,0,509,64
0,688,5903,553.5,1018,0,1,44.5,2,0,509,64
0,5941,701,122.6,479.4,0,1,44.6,2,0,524,78
0,5941,701,568.6,1048,0,1,44.6,2,0,524,78
0,1658,1923,109,509,0,1,50,2,0,559,59
0,1658,1923,609,1118,0,1,50,2,0,559,59
0,3032,5247,103.3,345.7,0,1,30.3,2,0,376,73
0,3032,5247,406.3,752,0,1,30.3,2,0,376,73
0,5035,5228,112.4,651.6,0,1,67.4,2,0,719,45
0,5035,5228,786.4,1438,0,1,67.4,2,0,719,45
0,4080,763,106,442,0,1,42,2,0,484,64
0,4080,763,526,968,0,1,42,2,0,484,64
0,4205,27,88.9,344.1,0,1,31.9,2,0,376,57
0,4205,27,407.9,752,0,1,31.9,2,0,376,57
0,4210,5023,72.1,336.9,0,1,33.1,2,0,370,39
0,4210,5023,403.1,740,0,1,33.1,2,0,370,39
0,3538,129,55.3,273.7,0,1,27.3,2,0,301,28
0,3538,129,328.3,602,0,1,27.3,2,0,301,28
0,1493,5577,81.7,399.3,0,1,39.7,2,0,439,42
0,1493,5577,478.7,878,0,1,39.7,2,0,439,42
0,142,4553,85.4,400.6,0,1,39.4,2,0,440,46
0,142,4553,479.4,880,0,1,39.4,2,0,440,46
0,1780,3948,86,286,0,1,25,2,0,311,61
0,1780,3948,336,622,0,1,25,2,0,311,61
0,3408,3385,85.7,283.3,0,1,24.7,2,0,308,61
0,3408,3385,332.7,616,0,1,24.7,2,0,308,61
0,4091,5345,124.3,486.7,0,1,45.3,2,0,532,79
0,4091,5345,577.3,1064,0,1,45.3,2,0,532,79
0,411,1266,74.5,198.5,0,1,15.5,2,0,214,59
0,411,1266,229.5,428,0,1,15.5,2,0,214,59
0,3011,1451,83.6,472.4,0,1,48.6,2,0,521,35
0,3011,1451,569.6,1042,0,1,48.6,2,0,521,35
0,1522,3305,65.1,249.9,0,1,23.1,2,0,273,42
0,1522,3305,296.1,546,0,1,23.1,2,0,273,42
0,2152,3532,70.4,281.6,0,1,26.4,2,0,308,44
0,2152,3532,334.4,616,0,1,26.4,2,0,308,44
0,5228,5537,89,249,0,1,20,2,0,269,69
0,5228,5537,289,538,0,1,20,2,0,269,69
0,2779,4616,70.6,219.4,0,1,18.6,2,0,238,52
0,2779,4616,256.6,476,0,1,18.6,2,0,238,52
0,4765,1211,91.8,306.2,0,1,26.8,2,0,333,65
0,4765,1211,359.8,666,0,1,26.8,2,0,333,65
0,5379,2970,101.1,349.9,0,1,31.1,2,0,381,70
0,5379,2970,412.1,762,0,1,31.1,2,0,381,70
0,1238,3589,60.5,232.5,0,1,21.5,2,0,254,39
0,1238,3589,275.5,508,0,1,21.5,2,0,254,39
0,2345,5128,36.9,156.1,0,1,14.9,2,0,171,22
0,2345,5128,185.9,342,0,1,14.9,2,0,171,22
0,4071,4190,81.2,250.8,0,1,21.2,2,0,272,60
0,4071,4190,293.2,544,0,1,21.2,2,0,272,60
0,5057,4213,87.4,210.6,0,1,15.4,2,0,226,72
0,5057,4213,241.4,452,0,1,15.4,2,0,226,72
0,2744,837,64.4,243.6,0,1,22.4,2,0,266,42
0,2744,837,288.4,532,0,1,22.4,2,0,266,42
0,2161,504,76.1,276.9,0,1,25.1,2,0,302,51
0,2161,504,327.1,604,0,1,25.1,2,0,302,51
0,4222,605,90.1,402.9,0,1,39.1,2,0,442,51
0,4222,605,481.1,884,0,1,39.1,2,0,442,51
0,5850,4985,81,281,0,1,25,2,0,306,56
0,5850,4985,331,612,0,1,25,2,0,306,56
