demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
220,42,464,193.0,203.0,10,0,0,-1,26666
157,94,460,221.9,233.3,10,0,0,-1,33666
129,315,470,195.0,205.0,10,0,0,-1,32832
182,106,470,181.9,191.3,10,0,0,-1,20000
12,1,453,167.1,175.7,10,0,0,-1,20000
106,21,461,285.6,299.2,10,0,0,-1,62996
149,185,460,233.7,245.9,10,0,0,-1,41332
35,52,470,200.4,210.8,10,0,0,-1,26166
6,380,475,81.6,82.3,10,0,0,-1,29832
222,40,468,189.3,199.1,10,0,0,-1,26166
217,129,473,193.0,203.0,10,0,0,-1,23000
188,29,461,188.5,197.5,10,0,0,-1,31166
214,46,464,230.0,242.0,10,0,0,-1,32832
190,305,464,169.8,178.6,10,0,0,-1,21000
116,95,472,162.7,170.9,10,0,0,-1,22000
4,393,472,148.4,151.7,10,0,0,-1,55162
215,387,474,162.4,170.8,10,0,0,-1,21000
115,387,474,162.4,170.8,10,0,0,-1,21000
140,25,464,244.8,257.6,10,0,0,-1,37332
3,233,476,85.2,87.6,10,0,0,-1,54162
219,190,466,204.1,214.7,10,0,0,-1,35332
41,370,475,176.8,185.6,10,0,0,-1,34332
180,143,461,225.5,236.5,10,0,0,-1,33166
29,97,466,185.6,195.2,10,0,0,-1,29166
216,181,466,189.3,199.1,10,0,0,-1,29166
163,305,477,188.9,198.3,10,0,0,-1,22000
198,73,461,225.5,236.5,10,0,0,-1,59830
191,133,460,278.1,292.7,10,0,0,-1,51998
68,236,476,178.2,187.4,10,0,0,-1,48664
177,204,469,202.4,212.8,10,0,0,-1,36332
11,425,455,210.5,221.5,10,0,0,-1,36332
138,99,460,281.8,296.6,10,0,0,-1,53498
58,235,476,211.5,222.5,10,0,0,-1,55330
1,3,451,83.4,86.7,10,0,0,-1,27332
187,109,471,216.4,226.8,10,0,0,-1,37332
0,91,458,136.8,137.9,10,0,0,-1,47664
48,179,460,244.8,257.6,10,0,0,-1,44832
5,5,462,51.2,53.1,10,0,0,-1,36830
84,373,467,228.2,239.4,10,0,0,-1,51664
170,316,476,203.1,213.7,10,0,0,-1,29666
99,345,472,182.2,191.4,10,0,0,-1,23500
27,315,461,209.8,220.6,10,0,0,-1,36332
62,315,461,209.8,220.6,10,0,0,-1,36332
55,117,478,226.3,238.1,10,0,0,-1,30166
167,353,470,185.9,195.3,10,0,0,-1,37332
133,314,478,236.6,248.2,10,0,0,-1,45498
127,110,471,253.4,265.8,10,0,0,-1,45998
32,164,471,196.5,205.5,10,0,0,-1,32166
134,274,467,278.7,292.9,10,0,0,-1,55164
126,198,477,211.5,222.5,10,0,0,-1,31166
207,197,477,226.3,238.1,10,0,0,-1,37832
166,288,470,246.8,259.6,10,0,0,-1,44998
113,287,473,229.0,241.0,10,0,0,-1,37332
66,316,473,229.0,241.0,10,0,0,-1,30666
143,233,476,268.2,281.4,10,0,0,-1,57330
17,15,447,198.9,208.3,10,0,0,-1,32666
189,30,472,230.0,242.0,10,0,0,-1,40832
161,186,472,244.8,257.6,10,0,0,-1,34166
117,289,478,284.7,298.9,10,0,0,-1,53664
203,420,460,282.1,296.7,10,0,0,-1,46332
183,149,478,233.7,245.9,10,0,0,-1,43998
224,241,473,200.4,210.8,10,0,0,-1,27000
71,203,476,240.3,252.1,10,0,0,-1,43498
