LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,261,0,88,10000,67,2,0|2
1,261,0,0,40,10000,68,1,1
2,0,266,0,53,10000,29,1,2
3,266,0,0,21,10000,75,3,3|1153|1154
4,0,323,0,30,10000,67,1,4
5,323,0,0,4,10000,96,5,5|1389|1391|1392|1397
6,0,333,0,48,10000,29,2,6|3
7,333,0,0,67,10000,83,1,7
8,0,643,0,90,10000,15,3,8|2|3
9,643,0,0,66,10000,38,1,9
10,0,1040,0,37,10000,81,4,10|2|3|4
11,1040,0,0,26,10000,58,2,11|4340
12,0,1403,0,24,10000,20,3,12|1|3
13,1403,0,0,52,10000,79,1,13
14,0,1545,0,42,10000,62,1,14
15,1545,0,0,60,10000,43,3,15|6434|6435
16,0,1708,0,81,10000,2,2,16|2
17,1708,0,0,31,10000,25,1,17
18,0,1863,0,78,10000,50,1,18
19,1863,0,0,92,10000,68,1,19
20,0,1940,0,93,10000,14,4,20|1|2|3
21,1940,0,0,78,10000,12,1,21
22,1,813,0,65,10000,38,3,22|7|8
23,813,1,0,31,10000,66,2,23|3445
24,1,976,0,43,10000,5,2,24|8
25,976,1,0,98,10000,45,1,25
26,1,1130,0,11,10000,59,3,26|8|9
27,1130,1,0,16,10000,85,2,27|4767
28,1,1477,0,50,10000,70,4,28|7|8|9
29,1477,1,0,13,10000,89,1,29
30,1,1485,0,56,10000,22,2,30|8
31,1485,1,0,56,10000,88,2,31|6193
32,1,1486,0,92,10000,44,1,32
33,1486,1,0,69,10000,74,4,33|6197|6198|6200
34,1,1720,0,90,10000,25,1,34
35,1720,1,0,54,10000,33,3,35|7189|7191
36,1,1808,0,43,10000,53,2,36|8
37,1808,1,0,96,10000,25,3,37|7555|7558
38,2,101,0,62,10000,5,5,38|12|14|15|16
39,101,2,0,43,10000,50,2,39|452
40,2,128,0,20,10000,7,1,40
41,128,2,0,78,10000,25,1,41
42,2,535,0,55,10000,6,3,42|13|15
43,535,2,0,23,10000,7,2,43|2283
44,2,825,0,36,10000,18,2,44|13
45,825,2,0,76,10000,80,1,45
46,2,900,0,99,10000,16,4,46|12|13|16
47,900,2,0,78,10000,51,1,47
48,2,1219,0,79,10000,21,5,48|11|12|13|15
49,1219,2,0,59,10000,17,2,49|5120
50,2,1370,0,58,10000,31,4,50|12|13|15
51,1370,2,0,32,10000,2,1,51
52,3,505,0,44,10000,83,1,52
53,505,3,0,75,10000,5,1,53
54,3,628,0,12,10000,49,1,54
55,628,3,0,92,10000,92,3,55|2696|2698
56,3,738,0,69,10000,32,1,56
57,738,3,0,79,10000,78,2,57|3108
58,3,1158,0,23,10000,63,1,58
59,1158,3,0,86,10000,6,3,59|4885|4886
60,3,1209,0,69,10000,38,2,60|18
61,1209,3,0,69,10000,61,2,61|5083
62,3,1306,0,80,10000,69,2,62|19
63,1306,3,0,82,10000,35,2,63|5510
64,3,1352,0,46,10000,85,2,64|19
65,1352,3,0,5,10000,17,1,65
66,3,1724,0,12,10000,10,1,66
67,1724,3,0,79,10000,47,1,67
68,3,1759,0,61,10000,54,2,68|20
69,1759,3,0,68,10000,10,1,69
70,4,54,0,48,10000,52,1,70
71,54,4,0,56,10000,27,1,71
72,4,302,0,49,10000,18,2,72|22
73,302,4,0,18,10000,63,2,73|1289
74,4,492,0,8,10000,89,1,74
75,492,4,0,4,10000,4,2,75|2113
76,4,627,0,26,10000,27,1,76
77,627,4,0,46,10000,38,3,77|2693|2694
78,4,661,0,98,10000,21,1,78
79,661,4,0,74,10000,22,3,79|2814|2819
80,4,850,0,29,10000,5,2,80|22
81,850,4,0,41,10000,42,2,81|3610
82,4,875,0,84,10000,94,3,82|22|24
83,875,4,0,80,10000,27,2,83|3695
84,4,925,0,92,10000,80,2,84|22
85,925,4,0,45,10000,1,3,85|3878|3879
86,4,1114,0,76,10000,97,1,86
87,1114,4,0,97,10000,45,1,87
88,4,1516,0,99,10000,60,1,88
89,1516,4,0,26,10000,77,2,89|6298
90,4,1731,0,55,10000,49,2,90|22
91,1731,4,0,66,10000,42,2,91|7224
92,5,14,0,24,10000,59,3,92|28|29
93,14,5,0,19,10000,35,2,93|77
94,5,276,0,77,10000,72,1,94
95,276,5,0,17,10000,58,2,95|1188
96,5,355,0,75,10000,39,3,96|28|29
97,355,5,0,78,10000,28,3,97|1485|1486
98,5,496,0,16,10000,86,4,98|27|28|29
99,496,5,0,4,10000,54,3,99|2120|2121
100,5,509,0,57,10000,44,3,100|27|28
101,509,5,0,30,10000,64,3,101|2172|2173
102,5,854,0,86,10000,2,2,102|27
103,854,5,0,95,10000,74,1,103
104,5,1398,0,89,10000,47,3,104|27|28
105,1398,5,0,46,10000,34,2,105|5855
106,5,1803,0,99,10000,40,3,106|27|29
107,1803,5,0,73,10000,78,3,107|7523|7527
108,6,125,0,68,10000,98,4,108|36|37|39
109,125,6,0,64,10000,17,2,109|542
110,6,532,0,91,10000,75,4,110|32|34|39
111,532,6,0,21,10000,64,1,111
112,6,543,0,72,10000,1,3,112|32|35
113,543,6,0,66,10000,51,1,113
114,6,643,0,3,10000,66,3,114|33|34
115,643,6,0,15,10000,51,1,115
116,6,681,0,41,10000,35,5,116|31|32|34|39
117,681,6,0,93,10000,90,3,117|2882|2883
118,6,952,0,42,10000,88,4,118|31|33|34
119,952,6,0,48,10000,16,2,119|3986
120,6,1079,0,41,10000,65,1,120
121,1079,6,0,84,10000,71,2,121|4518
122,6,1427,0,13,10000,68,1,122
123,1427,6,0,61,10000,36,1,123
124,6,1876,0,25,10000,78,3,124|34|38
125,1876,6,0,98,10000,71,4,125|7854|7855|7856
126,7,744,0,54,10000,40,2,126|44
127,744,7,0,22,10000,55,1,127
128,7,953,0,60,10000,55,1,128
129,953,7,0,17,10000,89,1,129
130,7,1063,0,50,10000,47,3,130|41|42
131,1063,7,0,13,10000,71,2,131|4443
132,7,1067,0,75,10000,50,3,132|43|44
133,1067,7,0,67,10000,50,2,133|4478
134,7,1327,0,18,10000,74,3,134|42|44
135,1327,7,0,25,10000,46,1,135
136,7,1701,0,25,10000,83,3,136|42|44
137,1701,7,0,77,10000,10,2,137|7099
138,8,341,0,76,10000,27,1,138
139,341,8,0,35,10000,35,6,139|1446|1447|1448|1450|1451
140,8,396,0,39,10000,86,1,140
141,396,8,0,37,10000,95,2,141|1649
142,8,431,0,97,10000,18,3,142|46|47
143,431,8,0,1,10000,32,2,143|1826
144,8,808,0,66,10000,16,2,144|47
145,808,8,0,93,10000,50,4,145|3418|3423|3425
146,8,1008,0,52,10000,92,2,146|46
147,1008,8,0,42,10000,78,2,147|4194
148,8,1178,0,12,10000,65,1,148
149,1178,8,0,38,10000,67,7,149|4966|4967|4968|4969|4970|4971
150,8,1757,0,6,10000,17,3,150|46|47
151,1757,8,0,80,10000,13,3,151|7339|7340
152,8,1860,0,7,10000,45,1,152
153,1860,8,0,55,10000,9,2,153|7793
154,9,527,0,96,10000,31,2,154|49
