hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
65,138,472,179.2,188.4,10,1,0,0,34332,5,55,46
65001,138,472,48.25,52.75,10,1,0,0,34332,3,55,46
65002,138,472,57.25,61.75,10,1,0,0,34332,5,55,46
1,38,451,120.2,121.1,10,1,0,0,33332,3,122,113
1001,38,451,115.25,119.75,10,1,0,0,33332,3,122,113
1002,38,451,124.25,128.75,10,1,0,0,33332,5,122,113
49,230,460,197.7,207.9,10,1,0,0,20500,5,60,51
49001,230,460,53.25,57.75,10,1,0,0,20500,3,60,51
49002,230,460,62.25,66.75,10,1,0,0,20500,5,60,51
122,142,466,203.3,213.1,10,1,0,0,29666,5,71,49
122001,142,466,54.5,65.5,10,1,0,0,29666,3,71,49
122002,142,466,76.5,87.5,10,1,0,0,29666,5,71,49
147,337,459,277.1,291.7,10,1,0,0,55664,5,80,73
147001,337,459,74.75,78.25,10,1,0,0,55664,3,80,73
147002,337,459,81.75,85.25,10,1,0,0,55664,5,80,73
52,421,474,224.6,236.2,10,1,0,0,33166,5,58,58
52001,421,474,58,58,10,1,0,0,33166,3,58,58
52002,421,474,58,58,10,1,0,0,33166,5,58,58
34,390,475,236.4,248.8,10,1,0,0,29166,5,62,62
34001,390,475,62,62,10,1,0,0,29166,3,62,62
34002,390,475,62,62,10,1,0,0,29166,5,62,62
74,390,475,236.4,248.8,10,1,0,0,29166,5,62,62
74001,390,475,62,62,10,1,0,0,29166,3,62,62
74002,390,475,62,62,10,1,0,0,29166,5,62,62
100,6,465,204,214,10,1,0,0,35332,5,69,50
100001,6,465,54.75,64.25,10,1,0,0,35332,3,69,50
100002,6,465,73.75,83.25,10,1,0,0,35332,5,69,50
72,427,472,224.5,235.5,10,1,0,0,39832,5,66,55
72001,427,472,57.75,63.25,10,1,0,0,39832,3,66,55
72002,427,472,68.75,74.25,10,1,0,0,39832,5,66,55
195,425,459,243.8,256.6,10,1,0,0,52664,5,71,64
195001,425,459,65.75,69.25,10,1,0,0,52664,3,71,64
195002,425,459,72.75,76.25,10,1,0,0,52664,5,71,64
141,316,468,214.5,225.5,10,1,0,0,29166,5,66,55
141001,316,468,57.75,63.25,10,1,0,0,29166,3,66,55
141002,316,468,68.75,74.25,10,1,0,0,29166,5,66,55
204,280,476,227.8,238.6,10,1,0,0,49164,5,82,54
204001,280,476,61,75,10,1,0,0,49164,3,82,54
204002,280,476,89,103,10,1,0,0,49164,5,82,54
136,280,476,227.8,238.6,10,1,0,0,49164,5,82,54
136001,280,476,61,75,10,1,0,0,49164,3,82,54
136002,280,476,89,103,10,1,0,0,49164,5,82,54
229,359,464,209.7,219.9,10,1,0,0,26500,5,62,51
229001,359,464,53.75,59.25,10,1,0,0,26500,3,62,51
229002,359,464,64.75,70.25,10,1,0,0,26500,5,62,51
222,187,458,227.3,239.1,10,1,0,0,38832,5,68,59
222001,187,458,61.25,65.75,10,1,0,0,38832,3,68,59
222002,187,458,70.25,74.75,10,1,0,0,38832,5,68,59
154,97,458,241.4,253.8,10,1,0,0,43832,5,74,62
154001,97,458,65,71,10,1,0,0,43832,3,74,62
154002,97,458,77,83,10,1,0,0,43832,5,74,62
137,19,466,236.6,248.2,10,1,0,0,46498,5,80,58
137001,19,466,63.5,74.5,10,1,0,0,46498,3,80,58
137002,19,466,85.5,96.5,10,1,0,0,46498,5,80,58
103,427,459,225.3,237.1,10,1,0,0,39332,5,66,59
103001,427,459,60.75,64.25,10,1,0,0,39332,3,66,59
103002,427,459,67.75,71.25,10,1,0,0,39332,5,66,59
194,222,466,225.5,236.5,10,1,0,0,45498,5,77,55
194001,222,466,60.5,71.5,10,1,0,0,45498,3,77,55
194002,222,466,82.5,93.5,10,1,0,0,45498,5,77,55
87,181,461,229.6,241.2,10,1,0,0,48498,5,67,58
87001,181,461,60.25,64.75,10,1,0,0,48498,3,67,58
87002,181,461,69.25,73.75,10,1,0,0,48498,5,67,58
244,275,470,221.4,231.8,10,1,0,0,29000,5,70,52
244001,275,470,56.5,65.5,10,1,0,0,29000,3,70,52
