demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,7246,5668,131.8,145.2,10,0,0,-1,96
1,4501,3046,154.4,171.6,10,0,0,-1,97
2,3252,1939,129.467,139.533,10,0,0,-1,123
3,223,5382,126.533,138.467,10,0,0,-1,107
4,1338,464,135.733,150.267,10,0,0,-1,103
5,4680,6079,151.933,168.067,10,0,0,-1,77
6,7486,7555,120.8,132.2,10,0,0,-1,162
7,6101,2463,78.4667,82.5333,10,0,0,-1,173
8,505,3853,95.6667,104.333,10,0,0,-1,114
9,128,2798,126.133,137.867,10,0,0,-1,144
10,3641,7191,121.333,132.667,10,0,0,-1,82
11,5326,7525,116.6,127.4,10,0,0,-1,111
12,5855,4426,155.067,169.933,10,0,0,-1,93
13,7036,2621,83.7333,91.2667,10,0,0,-1,214
14,7010,1877,129.467,143.533,10,0,0,-1,97
15,525,23,161.2,178.8,10,0,0,-1,72
16,1655,1410,169.667,187.333,10,0,0,-1,79
17,7488,2159,64.4667,65.5333,10,0,0,-1,504
18,3612,5464,130.8,143.2,10,0,0,-1,95
19,2883,3182,168.6,186.4,10,0,0,-1,56
20,4471,2703,111.067,121.933,10,0,0,-1,85
21,1212,693,106.267,116.733,10,0,0,-1,178
22,3562,1008,87.2,92.8,10,0,0,-1,170
23,689,5997,149.867,164.133,10,0,0,-1,93
24,4849,1211,117.933,129.067,10,0,0,-1,85
25,420,2942,130.333,143.667,10,0,0,-1,99
26,7630,7821,156.0,173.0,10,0,0,-1,86
27,2868,6398,156.667,173.333,10,0,0,-1,104
28,4935,7913,98.2,108.8,10,0,0,-1,171
29,3865,3843,111.333,121.667,10,0,0,-1,95
30,7005,5075,123.6,135.4,10,0,0,-1,125
31,6618,10,158.733,175.267,10,0,0,-1,90
32,2601,6419,74.4667,81.5333,10,0,0,-1,142
33,1884,3543,151.2,165.8,10,0,0,-1,65
34,2706,3894,134.133,146.867,10,0,0,-1,65
35,4279,1882,109.267,120.733,10,0,0,-1,43
36,5942,6561,72.4667,76.5333,10,0,0,-1,250
37,4056,1727,150.667,167.333,10,0,0,-1,42
38,1308,1473,150.867,168.133,10,0,0,-1,80
39,119,1903,134.4,148.6,10,0,0,-1,112
40,6953,3136,132.067,147.933,10,0,0,-1,117
41,4855,229,103.933,112.067,10,0,0,-1,111
42,7738,1507,146.733,163.267,10,0,0,-1,82
43,2949,1673,158.2,174.8,10,0,0,-1,86
44,802,3410,125.067,137.933,10,0,0,-1,77
45,7028,1047,155.4,171.6,10,0,0,-1,69
46,3663,2038,125.467,135.533,10,0,0,-1,71
47,1698,316,163.0,180.0,10,0,0,-1,82
48,3223,7834,102.667,112.333,10,0,0,-1,101
49,6597,5645,105.133,114.867,10,0,0,-1,139
