demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,810,1637,84.5,408.5,0,1,40.5,2,0,449,44
0,810,1637,489.5,898,0,1,40.5,2,0,449,44
0,455,1921,62.5,202.5,0,1,17.5,2,0,220,45
0,455,1921,237.5,440,0,1,17.5,2,0,220,45
0,719,1871,75.3,349.7,0,1,34.3,2,0,384,41
0,719,1871,418.3,768,0,1,34.3,2,0,384,41
0,816,1314,67.3,253.7,0,1,23.3,2,0,277,44
0,816,1314,300.3,554,0,1,23.3,2,0,277,44
0,1343,1958,62.2,207.8,0,1,18.2,2,0,226,44
0,1343,1958,244.2,452,0,1,18.2,2,0,226,44
0,1598,515,64.3,322.7,0,1,32.3,2,0,355,32
0,1598,515,387.3,710,0,1,32.3,2,0,355,32
0,878,1839,75.7,281.3,0,1,25.7,2,0,307,50
0,878,1839,332.7,614,0,1,25.7,2,0,307,50
0,1354,896,53,245,0,1,24,2,0,269,29
0,1354,896,293,538,0,1,24,2,0,269,29
0,336,806,45,77,0,1,4,2,0,81,41
0,336,806,85,162,0,1,4,2,0,81,41
0,645,285,43.3,101.7,0,1,7.3,2,0,109,36
0,645,285,116.3,218,0,1,7.3,2,0,109,36
0,1633,1196,63.5,259.5,0,1,24.5,2,0,284,39
0,1633,1196,308.5,568,0,1,24.5,2,0,284,39
0,1139,516,66.7,224.3,0,1,19.7,2,0,244,47
0,1139,516,263.7,488,0,1,19.7,2,0,244,47
0,1731,1047,58.4,197.6,0,1,17.4,2,0,215,41
0,1731,1047,232.4,430,0,1,17.4,2,0,215,41
0,812,1377,38.7,52.3,0,1,1.7,2,0,54,37
0,812,1377,55.7,108,0,1,1.7,2,0,54,37
0,1344,428,57.2,394.8,0,1,42.2,2,0,437,15
0,1344,428,479.2,874,0,1,42.2,2,0,437,15
0,1619,155,81.4,444.6,0,1,45.4,2,0,490,36
0,1619,155,535.4,980,0,1,45.4,2,0,490,36
0,417,426,69.1,365.9,0,1,37.1,2,0,403,32
0,417,426,440.1,806,0,1,37.1,2,0,403,32
0,428,1488,63.4,162.6,0,1,12.4,2,0,175,51
0,428,1488,187.4,350,0,1,12.4,2,0,175,51
0,298,1596,78.5,250.5,0,1,21.5,2,0,272,57
0,298,1596,293.5,544,0,1,21.5,2,0,272,57
0,1154,1641,59.2,180.8,0,1,15.2,2,0,196,44
0,1154,1641,211.2,392,0,1,15.2,2,0,196,44
0,1554,753,91.7,537.3,0,1,55.7,2,0,593,36
0,1554,753,648.7,1186,0,1,55.7,2,0,593,36
0,157,785,75.9,307.1,0,1,28.9,2,0,336,47
0,157,785,364.9,672,0,1,28.9,2,0,336,47
0,944,1863,74.9,202.1,0,1,15.9,2,0,218,59
0,944,1863,233.9,436,0,1,15.9,2,0,218,59
0,33,1280,63.4,218.6,0,1,19.4,2,0,238,44
0,33,1280,257.4,476,0,1,19.4,2,0,238,44
0,1021,678,52.8,99.2,0,1,5.8,2,0,105,47
0,1021,678,110.8,210,0,1,5.8,2,0,105,47
0,1566,654,53.3,223.7,0,1,21.3,2,0,245,32
0,1566,654,266.3,490,0,1,21.3,2,0,245,32
0,227,705,76.2,381.8,0,1,38.2,2,0,420,38
0,227,705,458.2,840,0,1,38.2,2,0,420,38
0,1522,310,63.8,174.2,0,1,13.8,2,0,188,50
0,1522,310,201.8,376,0,1,13.8,2,0,188,50
0,104,334,67.2,228.8,0,1,20.2,2,0,249,47
0,104,334,269.2,498,0,1,20.2,2,0,249,47
0,1687,1449,74.5,326.5,0,1,31.5,2,0,358,43
0,1687,1449,389.5,716,0,1,31.5,2,0,358,43
