LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,1226,0,61,10000,1,0,
1,1226,0,0,57,10000,66,0,
2,0,1606,0,39,10000,73,0,
3,1606,0,0,86,10000,20,0,
4,0,1742,0,17,10000,6,0,
5,1742,0,0,56,10000,25,0,
6,0,4533,0,54,10000,19,0,
7,4533,0,0,69,10000,13,0,
8,0,5610,0,4,10000,32,0,
9,5610,0,0,36,10000,13,0,
10,0,7052,0,2,10000,41,0,
11,7052,0,0,4,10000,74,0,
12,1,1002,0,16,10000,76,0,
13,1002,1,0,48,10000,69,0,
14,1,2114,0,21,10000,80,0,
15,2114,1,0,45,10000,91,0,
16,1,2366,0,29,10000,78,0,
17,2366,1,0,19,10000,93,0,
18,1,2608,0,5,10000,57,0,
19,2608,1,0,97,10000,2,0,
20,1,3176,0,81,10000,69,0,
21,3176,1,0,15,10000,5,0,
22,1,4004,0,11,10000,71,0,
23,4004,1,0,70,10000,34,0,
24,1,4355,0,1,10000,31,0,
25,4355,1,0,52,10000,72,0,
26,1,5072,0,81,10000,9,0,
27,5072,1,0,50,10000,57,0,
28,1,6350,0,12,10000,97,0,
29,6350,1,0,54,10000,54,0,
30,1,6700,0,80,10000,2,0,
31,6700,1,0,84,10000,75,0,
32,1,7921,0,55,10000,20,0,
33,7921,1,0,52,10000,10,0,
34,1,7928,0,30,10000,86,0,
35,7928,1,0,2,10000,83,0,
36,2,82,0,12,10000,69,0,
37,82,2,0,51,10000,7,0,
38,2,649,0,43,10000,56,0,
39,649,2,0,87,10000,44,0,
40,2,1199,0,71,10000,2,0,
41,1199,2,0,94,10000,62,0,
42,2,2333,0,4,10000,93,0,
43,2333,2,0,46,10000,13,0,
44,2,5525,0,78,10000,40,0,
45,5525,2,0,7,10000,5,0,
46,2,5766,0,14,10000,88,0,
47,5766,2,0,14,10000,14,0,
48,3,438,0,54,10000,98,0,
49,438,3,0,72,10000,93,0,
50,3,5299,0,27,10000,95,0,
51,5299,3,0,22,10000,78,0,
52,3,5538,0,5,10000,17,0,
53,5538,3,0,68,10000,74,0,
54,3,5872,0,32,10000,25,0,
55,5872,3,0,38,10000,7,0,
56,3,6265,0,36,10000,86,0,
57,6265,3,0,70,10000,86,0,
58,3,6804,0,89,10000,8,0,
