demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1421,3487,117.533,130.467,10,0,0,-1,98
1,3773,4015,98.6,105.4,10,0,0,-1,128
2,6603,117,125.933,137.067,10,0,0,-1,79
3,3862,4419,144.467,159.533,10,0,0,-1,101
4,7336,853,144.667,158.333,10,0,0,-1,94
5,4616,3791,98.7333,109.267,10,0,0,-1,123
6,3701,7391,143.733,159.267,10,0,0,-1,71
7,5693,5483,130.133,143.867,10,0,0,-1,147
8,5579,5893,151.133,167.867,10,0,0,-1,78
9,279,4083,168.933,185.067,10,0,0,-1,58
10,6443,6209,166.8,183.2,10,0,0,-1,53
11,255,2966,130.8,144.2,10,0,0,-1,86
12,3698,646,134.333,146.667,10,0,0,-1,132
13,1876,7177,73.5333,79.4667,10,0,0,-1,179
14,2114,3242,158.8,176.2,10,0,0,-1,73
15,3276,1636,131.4,145.6,10,0,0,-1,72
16,5784,5323,157.267,171.733,10,0,0,-1,63
17,5128,7933,106.2,114.8,10,0,0,-1,144
18,3831,6437,135.067,147.933,10,0,0,-1,84
19,5021,150,45.8,47.2,10,0,0,-1,329
20,3409,4332,103.4,111.6,10,0,0,-1,117
21,3272,3674,144.133,158.867,10,0,0,-1,77
22,3091,936,147.267,162.733,10,0,0,-1,96
23,2374,5231,128.2,141.8,10,0,0,-1,105
24,1697,3420,97.9333,106.067,10,0,0,-1,117
25,2424,4116,115.333,126.667,10,0,0,-1,98
26,4165,1973,126.133,137.867,10,0,0,-1,99
27,1367,1414,92.6667,97.3333,10,0,0,-1,152
28,1815,4998,106.533,117.467,10,0,0,-1,126
29,3597,2112,122.0,135.0,10,0,0,-1,77
30,341,3406,102.6,112.4,10,0,0,-1,150
31,5906,2637,144.133,159.867,10,0,0,-1,83
32,6260,6142,136.933,152.067,10,0,0,-1,67
33,2213,803,152.067,166.933,10,0,0,-1,61
34,4843,1839,123.267,137.733,10,0,0,-1,100
35,6937,5268,110.733,121.267,10,0,0,-1,87
36,1677,2666,175.0,192.0,10,0,0,-1,79
37,3155,2385,85.7333,93.2667,10,0,0,-1,119
38,1446,7671,145.867,161.133,10,0,0,-1,103
39,4300,7023,154.533,169.467,10,0,0,-1,52
40,7634,7941,143.267,155.733,10,0,0,-1,87
41,237,1920,156.8,174.2,10,0,0,-1,66
42,4503,3569,125.8,138.2,10,0,0,-1,101
43,6418,1566,127.867,140.133,10,0,0,-1,91
44,5305,1297,128.333,140.667,10,0,0,-1,81
45,2806,6676,185.4,202.6,10,0,0,-1,82
46,5395,4760,89.2667,94.7333,10,0,0,-1,202
47,5549,1254,154.4,171.6,10,0,0,-1,63
48,2572,6093,143.267,156.733,10,0,0,-1,121
49,5606,3042,165.2,182.8,10,0,0,-1,100
