demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
41,213,2082,63.4,65.2,10,0,0,-1,15000
38,822,2029,101.4,102.7,10,0,0,-1,41664
166,350,2075,140.2,147.4,10,0,0,-1,15000
31,634,2027,86.4,87.7,10,0,0,-1,24166
29,1948,2027,125.0,126.0,10,0,0,-1,55496
34,1391,2023,59.2,61.1,10,0,0,-1,13500
163,1553,2079,147.6,155.2,10,0,0,-1,23166
33,876,2045,88.8,89.9,10,0,0,-1,16500
98,1228,2019,123.3,129.1,10,0,0,-1,19166
42,939,2078,98.4,99.7,10,0,0,-1,41664
1,1773,392,84.6,85.3,10,0,0,-1,31332
92,1587,2016,126.7,132.9,10,0,0,-1,15000
28,86,2020,140.6,141.8,10,0,0,-1,59496
21,1006,2002,89.0,91.5,10,0,0,-1,30832
12,704,2032,114.6,116.3,10,0,0,-1,45164
19,1316,2031,70.4,72.2,10,0,0,-1,33332
0,898,1901,176.6,178.3,10,0,0,-1,65162
17,703,2032,108.6,110.3,10,0,0,-1,38498
121,576,2058,120.3,126.1,10,0,0,-1,12500
161,503,2082,135.1,141.7,10,0,0,-1,25832
171,924,2070,179.9,189.3,10,0,0,-1,17500
23,1456,1989,102.8,104.4,10,0,0,-1,38998
24,448,2016,85.8,87.4,10,0,0,-1,45830
77,1264,2015,202.6,212.2,10,0,0,-1,19500
20,323,2021,107.6,108.8,10,0,0,-1,27166
9,1425,1989,83.8,85.4,10,0,0,-1,21500
37,1983,2012,138.0,139.5,10,0,0,-1,52830
151,767,2016,157.7,165.9,10,0,0,-1,16000
18,639,2053,125.4,126.2,10,0,0,-1,41498
7,1756,831,124.8,127.4,10,0,0,-1,77660
134,1222,2057,140.0,146.0,10,0,0,-1,22666
137,1151,2030,151.5,158.5,10,0,0,-1,18500
169,891,2075,156.0,164.0,10,0,0,-1,21166
66,1084,2057,136.4,142.8,10,0,0,-1,18000
8,1461,1563,127.2,128.6,10,0,0,-1,52830
32,1325,2008,93.0,94.0,10,0,0,-1,19000
30,1935,2057,98.4,99.7,10,0,0,-1,53330
43,465,1309,179.5,188.5,10,0,0,-1,33832
114,1955,2009,168.1,176.7,10,0,0,-1,16000
133,994,2023,187.5,196.5,10,0,0,-1,35332
68,1403,2022,162.0,170.0,10,0,0,-1,13500
149,1110,2001,162.4,170.8,10,0,0,-1,31332
27,1211,2035,93.6,94.3,10,0,0,-1,42830
25,642,2062,64.4,65.7,10,0,0,-1,18500
40,676,2080,103.6,105.3,10,0,0,-1,49996
164,213,2082,199.3,209.1,10,0,0,-1,19000
5,1543,1348,172.8,174.9,10,0,0,-1,79160
36,1167,2062,117.4,119.2,10,0,0,-1,51664
126,505,2048,166.4,174.8,10,0,0,-1,17000
61,1905,2057,172.1,180.7,10,0,0,-1,21000
2,1098,887,119.0,121.5,10,0,0,-1,46498
78,1757,2015,235.7,247.9,10,0,0,-1,49664
170,1149,2077,168.1,176.7,10,0,0,-1,22166
69,1831,2041,194.3,204.1,10,0,0,-1,22166
154,1329,2017,207.0,217.0,10,0,0,-1,39498
168,925,2069,199.8,208.6,10,0,0,-1,20500
127,3,2029,181.0,189.0,10,0,0,-1,29832
39,567,2074,83.8,84.4,10,0,0,-1,29998
108,26,2029,192.1,200.7,10,0,0,-1,16500
14,971,2057,101.4,102.7,10,0,0,-1,44664
97,1016,2019,211.3,221.1,10,0,0,-1,28166
132,1896,2031,194.0,204.0,10,0,0,-1,31332
4,315,937,141.2,142.6,10,0,0,-1,45998
63,407,2014,215.1,225.7,10,0,0,-1,35832
135,1391,2023,181.8,190.6,10,0,0,-1,17000
125,852,2050,193.0,203.0,10,0,0,-1,21500
160,672,2072,201.0,211.0,10,0,0,-1,25666
85,575,2055,198.7,208.9,10,0,0,-1,19000
10,1266,2034,108.0,110.5,10,0,0,-1,38332
58,1107,2010,184.9,194.3,10,0,0,-1,16500
153,1898,2014,215.9,225.3,10,0,0,-1,45664
11,1739,2024,83.2,85.1,10,0,0,-1,35998
157,1017,2070,188.9,198.3,10,0,0,-1,21500
22,1103,2015,96.0,98.5,10,0,0,-1,43998
139,1031,2029,199.2,208.4,10,0,0,-1,24166
165,325,2068,221.6,233.2,10,0,0,-1,21000
26,1120,2009,97.2,98.1,10,0,0,-1,36498
101,1361,2003,211.0,221.0,10,0,0,-1,32332
15,1264,2015,68.0,70.5,10,0,0,-1,24000
76,658,2029,190.6,200.2,10,0,0,-1,19000
104,15,2017,230.1,240.7,10,0,0,-1,29166
136,1656,2023,218.8,229.6,10,0,0,-1,27166
59,451,2028,231.3,243.1,10,0,0,-1,37332
140,130,2042,214.3,224.1,10,0,0,-1,27666
88,1187,2039,206.6,216.2,10,0,0,-1,22500
80,1085,2046,205.1,215.7,10,0,0,-1,26666
74,502,2048,214.5,225.5,10,0,0,-1,39998
84,1316,2031,225.2,236.4,10,0,0,-1,38832
57,924,1997,226.8,237.6,10,0,0,-1,25500
119,1354,1993,188.6,198.2,10,0,0,-1,27166
106,642,2062,212.8,223.6,10,0,0,-1,21500
159,213,2077,226.6,238.2,10,0,0,-1,22000
13,371,2027,105.6,107.3,10,0,0,-1,41330
91,836,2041,242.4,254.8,10,0,0,-1,31832
103,977,2035,234.3,246.1,10,0,0,-1,23000
144,1896,2060,231.6,241.2,10,0,0,-1,35832
141,429,2057,260.9,274.3,10,0,0,-1,51664
89,1215,2046,227.3,239.1,10,0,0,-1,27666
129,192,2059,247.4,259.8,10,0,0,-1,30666
120,1624,2046,242.1,254.7,10,0,0,-1,30166
109,1225,2001,213.0,223.0,10,0,0,-1,34332
117,576,2025,225.9,237.3,10,0,0,-1,23000
111,1154,2039,221.4,231.8,10,0,0,-1,23500
86,978,2010,237.4,249.8,10,0,0,-1,22500
93,777,2028,242.4,254.8,10,0,0,-1,40998
118,1923,2057,227.6,239.2,10,0,0,-1,35832
50,1722,2003,232.2,243.4,10,0,0,-1,24500
115,527,2058,231.3,243.1,10,0,0,-1,27666
99,483,2042,246.1,258.7,10,0,0,-1,36332
3,1523,503,165.4,166.7,10,0,0,-1,74994
64,1721,2001,218.9,230.3,10,0,0,-1,25000
100,1103,2015,306.2,321.4,10,0,0,-1,47498
148,1577,2054,253.5,266.5,10,0,0,-1,25500
70,1558,2035,283.5,298.5,10,0,0,-1,66496
65,349,2031,239.9,251.3,10,0,0,-1,25500
105,993,2048,249.5,262.5,10,0,0,-1,34166
124,1906,2015,224.1,234.7,10,0,0,-1,30666
150,1229,2059,221.8,232.6,10,0,0,-1,27000
48,1142,1684,243.7,255.9,10,0,0,-1,34166
96,1195,2060,255.9,267.3,10,0,0,-1,30166
131,6,2013,279.0,293.0,10,0,0,-1,57830
156,1826,2022,243.8,256.6,10,0,0,-1,48164
94,921,2049,285.5,300.5,10,0,0,-1,44998
35,624,2059,120.6,122.3,10,0,0,-1,63328
81,1658,2060,297.2,312.4,10,0,0,-1,49998
67,550,2054,242.7,254.9,10,0,0,-1,24500
