demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,671,562,406.133,421.867,10,0,0,-1,101.0
1,638,759,358.733,373.267,10,0,0,-1,84.0
2,12,944,424.467,441.533,10,0,0,-1,75.0
3,676,101,273.333,281.667,10,0,0,-1,96.0
4,754,55,187.4,192.6,10,0,0,-1,110.0
5,817,296,285.267,296.733,10,0,0,-1,96.0
6,370,337,311.6,322.4,10,0,0,-1,88.0
7,826,482,284.2,295.8,10,0,0,-1,88.0
8,93,365,272.533,282.467,10,0,0,-1,74.0
9,670,657,304.6,316.4,10,0,0,-1,87.0
10,100,959,248.067,255.933,10,0,0,-1,101.0
11,994,327,379.6,394.4,10,0,0,-1,103.0
12,769,356,277.2,287.8,10,0,0,-1,70.0
13,43,202,359.0,372.0,10,0,0,-1,80.0
14,59,153,449.267,466.733,10,0,0,-1,88.0
15,70,445,426.933,444.067,10,0,0,-1,84.0
16,980,134,297.467,308.533,10,0,0,-1,73.0
17,300,273,272.2,281.8,10,0,0,-1,139.0
18,656,537,229.067,237.933,10,0,0,-1,60.0
19,424,646,375.4,388.6,10,0,0,-1,76.0
20,597,495,317.4,328.6,10,0,0,-1,101.0
21,391,118,294.467,304.533,10,0,0,-1,98.0
22,431,36,142.133,145.867,10,0,0,-1,136.0
23,521,700,293.933,305.067,10,0,0,-1,100.0
24,759,986,300.467,311.533,10,0,0,-1,102.0
25,376,450,374.133,387.867,10,0,0,-1,77.0
26,637,30,318.933,330.067,10,0,0,-1,137.0
27,58,161,349.6,363.4,10,0,0,-1,78.0
28,184,553,411.6,427.4,10,0,0,-1,51.0
29,743,323,365.467,379.533,10,0,0,-1,65.0
30,346,594,270.933,281.067,10,0,0,-1,85.0
31,647,616,356.933,369.067,10,0,0,-1,97.0
32,883,885,455.733,473.267,10,0,0,-1,61.0
33,150,668,275.133,284.867,10,0,0,-1,102.0
34,792,272,371.6,387.4,10,0,0,-1,60.0
35,922,545,243.267,252.733,10,0,0,-1,94.0
36,12,773,175.867,182.133,10,0,0,-1,127.0
37,11,162,226.6,233.4,10,0,0,-1,87.0
38,276,799,193.933,200.067,10,0,0,-1,108.0
39,320,985,165.133,170.867,10,0,0,-1,122.0
40,832,871,410.733,427.267,10,0,0,-1,69.0
41,759,606,184.067,190.933,10,0,0,-1,106.0
42,639,415,370.867,384.133,10,0,0,-1,97.0
43,484,665,193.4,199.6,10,0,0,-1,94.0
44,518,759,167.267,172.733,10,0,0,-1,95.0
45,387,26,412.6,428.4,10,0,0,-1,83.0
46,768,456,132.733,137.267,10,0,0,-1,149.0
47,255,720,388.933,405.067,10,0,0,-1,80.0
