LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,3,0,10,10000,31,0,
1,3,0,0,71,10000,23,0,
2,0,133,0,90,10000,82,0,
3,133,0,0,4,10000,31,0,
4,0,148,0,40,10000,78,0,
5,148,0,0,55,10000,66,0,
6,0,155,0,78,10000,17,0,
7,155,0,0,11,10000,1,0,
8,0,237,0,14,10000,34,0,
9,237,0,0,5,10000,24,0,
10,0,335,0,31,10000,80,0,
11,335,0,0,64,10000,27,0,
12,0,338,0,78,10000,45,0,
13,338,0,0,40,10000,40,0,
14,0,344,0,73,10000,81,0,
15,344,0,0,14,10000,3,0,
16,0,348,0,95,10000,35,0,
17,348,0,0,81,10000,33,0,
18,0,842,0,54,10000,11,0,
19,842,0,0,4,10000,53,0,
20,0,856,0,2,10000,90,0,
21,856,0,0,42,10000,96,0,
22,0,904,0,64,10000,46,0,
23,904,0,0,91,10000,7,0,
24,0,985,0,57,10000,35,0,
25,985,0,0,21,10000,2,0,
26,1,59,0,45,10000,36,0,
27,59,1,0,25,10000,11,0,
28,1,92,0,76,10000,77,0,
29,92,1,0,50,10000,80,0,
30,1,123,0,81,10000,16,0,
31,123,1,0,88,10000,2,0,
32,1,130,0,84,10000,76,0,
33,130,1,0,64,10000,74,0,
34,1,189,0,57,10000,77,0,
35,189,1,0,78,10000,19,0,
36,1,211,0,63,10000,72,0,
37,211,1,0,24,10000,7,0,
38,1,290,0,11,10000,47,0,
39,290,1,0,17,10000,77,0,
40,1,336,0,82,10000,26,0,
41,336,1,0,10,10000,45,0,
42,1,406,0,54,10000,43,0,
43,406,1,0,45,10000,21,0,
44,1,510,0,70,10000,48,0,
45,510,1,0,25,10000,82,0,
46,1,615,0,42,10000,8,0,
47,615,1,0,62,10000,50,0,
48,1,721,0,35,10000,56,0,
49,721,1,0,75,10000,39,0,
50,1,750,0,77,10000,2,0,
51,750,1,0,73,10000,5,0,
52,1,783,0,90,10000,33,0,
53,783,1,0,22,10000,43,0,
54,1,879,0,79,10000,85,0,
55,879,1,0,12,10000,80,0,
56,1,993,0,45,10000,21,0,
57,993,1,0,48,10000,83,0,
58,2,65,0,73,10000,38,0,
59,65,2,0,17,10000,51,0,
60,2,90,0,36,10000,44,0,
61,90,2,0,98,10000,51,0,
62,2,142,0,87,10000,49,0,
63,142,2,0,16,10000,96,0,
64,2,343,0,9,10000,6,0,
65,343,2,0,2,10000,71,0,
66,2,415,0,93,10000,50,0,
67,415,2,0,53,10000,48,0,
68,2,541,0,47,10000,92,0,
69,541,2,0,75,10000,81,0,
70,2,598,0,83,10000,33,0,
71,598,2,0,82,10000,34,0,
72,2,660,0,85,10000,32,0,
73,660,2,0,86,10000,39,0,
74,2,674,0,91,10000,71,0,
75,674,2,0,89,10000,22,0,
76,2,837,0,24,10000,58,0,
77,837,2,0,23,10000,51,0,
78,2,962,0,83,10000,11,0,
79,962,2,0,95,10000,73,0,
80,3,9,0,58,10000,2,0,
81,9,3,0,55,10000,95,0,
82,3,10,0,16,10000,88,0,
83,10,3,0,64,10000,20,0,
84,3,142,0,22,10000,71,0,
85,142,3,0,38,10000,22,0,
86,3,145,0,58,10000,13,0,
87,145,3,0,30,10000,40,0,
88,3,241,0,57,10000,33,0,
89,241,3,0,67,10000,27,0,
90,3,281,0,49,10000,32,0,
91,281,3,0,73,10000,27,0,
92,3,390,0,50,10000,97,0,
93,390,3,0,23,10000,61,0,
94,3,433,0,43,10000,17,0,
95,433,3,0,97,10000,99,0,
96,3,434,0,43,10000,61,0,
97,434,3,0,78,10000,83,0,
98,3,614,0,72,10000,12,0,
99,614,3,0,93,10000,9,0,
100,3,657,0,95,10000,42,0,
101,657,3,0,29,10000,55,0,
102,3,686,0,49,10000,78,0,
103,686,3,0,4,10000,45,0,
104,3,721,0,30,10000,68,0,
105,721,3,0,69,10000,12,0,
106,3,775,0,58,10000,68,0,
107,775,3,0,96,10000,25,0,
108,3,878,0,36,10000,76,0,
109,878,3,0,81,10000,69,0,
110,3,921,0,49,10000,71,0,
111,921,3,0,87,10000,53,0,
112,4,13,0,16,10000,52,0,
113,13,4,0,65,10000,12,0,
114,4,33,0,49,10000,78,0,
115,33,4,0,69,10000,26,0,
116,4,75,0,37,10000,2,0,
117,75,4,0,37,10000,87,0,
118,4,257,0,42,10000,22,0,
119,257,4,0,89,10000,75,0,
120,4,323,0,42,10000,96,0,
121,323,4,0,34,10000,48,0,
122,4,466,0,32,10000,27,0,
123,466,4,0,6,10000,84,0,
124,4,484,0,92,10000,10,0,
125,484,4,0,75,10000,88,0,
126,4,489,0,96,10000,93,0,
127,489,4,0,51,10000,91,0,
128,4,538,0,40,10000,76,0,
129,538,4,0,74,10000,5,0,
130,4,579,0,62,10000,83,0,
131,579,4,0,29,10000,22,0,
132,4,595,0,63,10000,52,0,
133,595,4,0,34,10000,66,0,
134,4,634,0,38,10000,40,0,
135,634,4,0,61,10000,90,0,
136,4,642,0,20,10000,3,0,
137,642,4,0,66,10000,24,0,
138,4,683,0,1,10000,96,0,
139,683,4,0,26,10000,9,0,
140,4,692,0,30,10000,20,0,
