demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
55,1948,2011,128.7,134.9,10,1,0,0,18166
152,943,2042,153.3,161.1,10,1,0,0,12500
137,1384,2052,192.0,202.0,10,1,0,0,31332
65,1892,2030,173.3,181.1,10,1,0,0,24166
158,1774,2062,189.3,199.1,10,1,0,0,18000
118,72,2041,219.2,230.4,10,1,0,0,23000
143,1336,2008,210.8,219.6,10,1,0,0,24500
44,222,2010,172.8,181.6,10,1,0,0,33832
78,290,2042,219.2,230.4,10,1,0,0,27166
90,1989,2007,204.0,214.0,10,1,0,0,27832
72,921,2006,190.0,198.0,10,1,0,0,25166
40,1963,2005,178.1,186.7,10,1,0,0,30332
57,1846,1990,218.9,230.3,10,1,0,0,33332
155,435,2071,227.6,239.2,10,1,0,0,28666
166,1827,2064,184.6,194.2,10,1,0,0,18000
165,696,2066,216.9,228.3,10,1,0,0,24166
101,1923,2023,198.0,208.0,10,1,0,0,25666
82,1884,2030,209.7,219.9,10,1,0,0,27166
164,1545,2060,238.4,250.8,10,1,0,0,27166
132,1122,2027,261.3,275.1,10,1,0,0,43998
56,1905,2045,245.1,257.7,10,1,0,0,50830
111,908,2003,219.8,230.6,10,1,0,0,23500
63,945,2019,226.9,238.3,10,1,0,0,33332
66,1886,2051,198.0,208.0,10,1,0,0,19000
68,1425,2006,252.5,263.5,10,1,0,0,34166
161,1743,2063,206.7,216.9,10,1,0,0,38998
64,696,2016,234.7,246.9,10,1,0,0,26166
114,247,2038,222.2,233.4,10,1,0,0,38332
81,989,2010,228.0,240.0,10,1,0,0,23500
74,862,1999,232.2,243.4,10,1,0,0,22500
163,362,2058,260.7,272.9,10,1,0,0,30166
96,233,2006,213.8,224.6,10,1,0,0,35332
136,1043,1990,236.7,248.9,10,1,0,0,21000
95,421,2017,245.8,258.6,10,1,0,0,24500
43,1860,2007,205.1,215.7,10,1,0,0,26666
79,989,2053,266.7,278.9,10,1,0,0,23500
97,1084,2006,251.2,264.4,10,1,0,0,30166
119,1700,2052,240.1,252.7,10,1,0,0,29166
151,1118,2030,254.9,268.3,10,1,0,0,23500
49,748,2039,241.1,253.7,10,1,0,0,42498
156,325,2066,260.4,272.8,10,1,0,0,30166
75,1563,2029,248.8,261.6,10,1,0,0,36332
73,1034,1997,247.7,259.9,10,1,0,0,28666
71,922,2035,280.3,294.1,10,1,0,0,36832
160,977,2060,276.3,290.1,10,1,0,0,29666
42,1481,1996,278.2,291.4,10,1,0,0,31166
112,952,2009,257.8,270.6,10,1,0,0,31666
149,1482,2043,253.2,264.4,10,1,0,0,35832
30,1708,634,261.1,273.7,10,1,0,0,32666
70,1355,2024,318.0,334.0,10,1,0,0,70496
87,1609,2050,250.1,262.7,10,1,0,0,38332
103,1000,2025,307.3,323.1,10,1,0,0,37666
115,76,2043,301.2,316.4,10,1,0,0,48498
92,249,2048,292.2,307.4,10,1,0,0,57164
61,879,2026,330.9,348.3,10,1,0,0,69996
38,1676,2051,248.8,261.6,10,1,0,0,22500
108,1625,2051,271.3,285.1,10,1,0,0,43998
48,1964,2009,241.1,253.7,10,1,0,0,24000
113,475,2012,261.2,274.4,10,1,0,0,26000
102,1864,2031,254.9,268.3,10,1,0,0,36332
94,155,2013,305.0,321.0,10,1,0,0,44332
105,1906,2017,307.3,323.1,10,1,0,0,64996
146,946,1992,263.3,277.1,10,1,0,0,43498
69,911,2000,283.8,298.6,10,1,0,0,38332
135,3,2006,254.5,267.5,10,1,0,0,40832
76,1610,2051,286.1,300.7,10,1,0,0,44998
106,358,2011,268.6,282.2,10,1,0,0,25000
148,1841,2022,247.5,260.5,10,1,0,0,42998
140,247,2050,279.0,293.0,10,1,0,0,42832
58,1320,2005,305.3,321.1,10,1,0,0,59164
46,307,2053,269.6,283.2,10,1,0,0,32666
123,1001,2045,256.5,269.5,10,1,0,0,34332
138,901,1995,278.1,292.7,10,1,0,0,36832
80,1257,2043,269.6,283.2,10,1,0,0,27500
37,1567,2011,305.9,321.3,10,1,0,0,39332
121,516,2039,277.9,291.3,10,1,0,0,32666
120,1272,1996,305.1,319.7,10,1,0,0,35500
62,1542,2009,263.8,276.6,10,1,0,0,38332
86,1117,2043,262.2,275.4,10,1,0,0,34166
144,1767,2013,318.8,335.6,10,1,0,0,42832
41,1358,2036,305.0,321.0,10,1,0,0,65830
107,563,2045,272.7,286.9,10,1,0,0,36832
157,1749,2065,283.0,297.0,10,1,0,0,50664
110,904,2036,271.7,285.9,10,1,0,0,49664
125,493,2011,293.1,307.7,10,1,0,0,39332
122,1183,2013,307.3,323.1,10,1,0,0,36666
93,473,2006,295.2,310.4,10,1,0,0,35166
51,492,2027,303.9,319.3,10,1,0,0,49998
159,690,2069,296.5,311.5,10,1,0,0,44998
88,1840,2023,277.1,291.7,10,1,0,0,39832
60,744,1990,284.1,298.7,10,1,0,0,26000
83,1852,2005,272.7,286.9,10,1,0,0,45998
89,1405,2018,322.5,339.5,10,1,0,0,55164
127,869,2050,314.1,330.7,10,1,0,0,48498
45,956,2000,294.9,310.3,10,1,0,0,28500
116,1880,2015,306.7,322.9,10,1,0,0,54164
104,296,1996,317.4,333.8,10,1,0,0,29500
142,1633,2003,294.9,310.3,10,1,0,0,42832
129,505,2051,301.8,316.6,10,1,0,0,40332
99,503,1992,293.8,308.6,10,1,0,0,30000
126,19,2018,332.6,350.2,10,1,0,0,61830
33,1409,1186,383.4,403.8,10,1,0,0,75996
124,1479,2003,331.6,347.2,10,1,0,0,49498
39,879,1992,348.4,366.8,10,1,0,0,70996
100,1895,1991,300.9,316.3,10,1,0,0,44332
