demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
59,215,468,112.5,117.5,10,0,0,-1,12500
5,319,465,58.4,59.2,10,0,0,-1,19166
155,217,454,164.6,172.2,10,0,0,-1,22666
13,161,469,127.0,129.0,10,0,0,-1,68328
9,261,452,62.0,64.0,10,0,0,-1,22166
8,189,469,102.0,104.0,10,0,0,-1,37498
7,173,469,114.0,116.0,10,0,0,-1,44164
22,10,452,63.0,65.0,10,0,0,-1,28832
17,155,469,85.0,87.0,10,0,0,-1,28332
19,19,460,118.8,121.9,10,0,0,-1,47330
4,154,452,53.0,55.0,10,0,0,-1,22166
173,289,454,160.9,168.3,10,0,0,-1,18500
91,221,466,134.7,140.9,10,0,0,-1,20166
138,243,455,157.3,165.1,10,0,0,-1,27832
84,215,453,135.0,141.0,10,0,0,-1,14500
10,10,452,63.0,65.0,10,0,0,-1,28832
68,244,456,172.1,180.7,10,0,0,-1,34498
43,129,468,172.7,180.9,10,0,0,-1,23666
20,359,455,92.0,93.5,10,0,0,-1,41664
223,324,455,126.0,132.0,10,0,0,-1,15000
15,345,455,107.0,108.5,10,0,0,-1,34998
116,152,456,183.2,192.4,10,0,0,-1,24666
181,66,452,146.1,152.7,10,0,0,-1,18500
70,220,452,183.1,191.7,10,0,0,-1,34832
16,18,468,102.8,105.4,10,0,0,-1,48996
24,310,458,139.0,142.0,10,0,0,-1,59828
268,283,463,159.0,167.0,10,0,0,-1,29332
72,154,452,156.9,164.3,10,0,0,-1,25666
206,141,467,166.0,174.0,10,0,0,-1,31332
214,181,454,183.1,191.7,10,0,0,-1,32332
6,192,468,53.8,55.9,10,0,0,-1,16500
2,214,468,74.8,76.9,10,0,0,-1,23166
12,109,468,86.8,88.9,10,0,0,-1,29832
145,357,462,163.9,171.3,10,0,0,-1,30332
11,112,468,93.8,95.9,10,0,0,-1,36498
1,9,468,73.8,75.9,10,0,0,-1,36498
240,27,463,198.8,207.6,10,0,0,-1,35332
193,180,453,168.6,176.2,10,0,0,-1,26666
163,306,452,231.2,242.4,10,0,0,-1,50664
67,50,468,135.7,141.9,10,0,0,-1,17000
81,192,468,157.9,165.3,10,0,0,-1,17000
134,379,461,176.3,184.1,10,0,0,-1,16500
78,425,455,177.2,186.4,10,0,0,-1,29832
53,93,469,186.8,195.6,10,0,0,-1,29832
245,23,468,165.3,173.1,10,0,0,-1,23666
174,240,466,146.8,153.6,10,0,0,-1,17000
