demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
210,1362,2070,149.2,156.4,10,1,0,0,19666
165,395,2011,188.6,198.2,10,1,0,0,37998
109,142,1998,149.0,155.0,10,1,0,0,15500
148,1358,2014,158.9,166.3,10,1,0,0,17000
117,837,2047,172.8,181.6,10,1,0,0,32832
205,1951,2056,196.9,206.3,10,1,0,0,25666
212,1691,2056,205.1,215.7,10,1,0,0,31832
152,17,1998,188.6,198.2,10,1,0,0,27166
96,1798,2011,181.6,189.2,10,1,0,0,31332
192,1557,2003,188.3,198.1,10,1,0,0,19500
92,12,2006,181.2,190.4,10,1,0,0,36498
207,458,2063,191.0,201.0,10,1,0,0,27666
132,369,2023,185.8,194.6,10,1,0,0,26166
90,682,2042,198.9,208.3,10,1,0,0,26166
186,206,1998,193.4,201.8,10,1,0,0,25666
95,1800,2003,158.8,165.6,10,1,0,0,18000
77,1816,2040,199.7,209.9,10,1,0,0,26166
125,1124,2036,210.5,221.5,10,1,0,0,28166
78,1463,2042,221.6,233.2,10,1,0,0,31832
167,603,2035,184.6,194.2,10,1,0,0,19500
98,1727,1991,203.7,213.9,10,1,0,0,29666
197,1044,2072,230.2,241.4,10,1,0,0,27666
123,912,2019,212.8,223.6,10,1,0,0,28166
200,274,2061,209.5,220.5,10,1,0,0,31832
164,401,2034,250.6,262.2,10,1,0,0,30832
68,445,2022,190.1,198.7,10,1,0,0,22500
141,910,2043,235.8,246.6,10,1,0,0,23500
178,719,2049,193.3,203.1,10,1,0,0,21500
61,730,1986,206.3,216.1,10,1,0,0,26666
140,1031,1997,214.8,225.6,10,1,0,0,24500
183,323,2051,196.9,206.3,10,1,0,0,23500
112,1362,2055,201.4,211.8,10,1,0,0,23666
143,1918,2049,189.3,199.1,10,1,0,0,26166
127,659,1989,196.2,205.4,10,1,0,0,23000
208,1609,2066,216.4,226.8,10,1,0,0,26666
146,1082,2011,239.1,251.7,10,1,0,0,36332
99,620,2038,207.1,217.7,10,1,0,0,35332
194,1960,2006,231.2,242.4,10,1,0,0,33332
203,1302,2063,189.8,198.6,10,1,0,0,26166
85,160,1996,248.9,260.3,10,1,0,0,33166
202,1693,2058,235.9,247.3,10,1,0,0,20000
84,740,2047,239.6,251.2,10,1,0,0,36832
188,1911,2012,197.3,207.1,10,1,0,0,28166
93,1929,2003,211.6,221.2,10,1,0,0,28166
107,831,2001,253.5,266.5,10,1,0,0,25000
