0,2060,626,113.1,117.2,0,1,4.1,2,0,5,109,68
0,2044,1445,53.2,54.4,0,1,1.2,2,0,5,52,40
0,941,2084,105.4,109.8,0,1,4.4,2,0,5,101,57
0,1466,2082,76,79,0,1,3,2,0,5,73,43
0,2037,2008,58.1,60.2,0,1,2.1,2,0,5,56,35
0,2061,686,129,132,0,1,3,2,0,5,126,96
0,1999,627,110.7,113.4,0,1,2.7,2,0,5,108,81
0,2060,2021,65.1,68.2,0,1,3.1,2,0,5,62,31
0,719,2012,102.4,106.8,0,1,4.4,2,0,5,98,54
0,247,2075,130.6,136.2,0,1,5.6,2,0,5,125,69
0,2032,798,108.7,110.4,0,1,1.7,2,0,5,107,90
0,941,2075,90.9,94.8,0,1,3.9,2,0,5,87,48
0,1466,1992,96.3,99.6,0,1,3.3,2,0,5,93,60
0,2060,2014,84.2,87.4,0,1,3.2,2,0,5,81,49
0,953,2076,107.2,112.4,0,1,5.2,2,0,5,102,50
0,2017,715,92.4,96.8,0,1,4.4,2,0,5,88,44
0,2079,2002,77.2,78.4,0,1,1.2,2,0,5,76,64
0,882,2038,126.2,129.4,0,1,3.2,2,0,5,123,91
0,941,2075,90.9,94.8,0,1,3.9,2,0,5,87,48
0,1471,1993,123.4,126.8,0,1,3.4,2,0,5,120,86
0,952,2078,97.5,101,0,1,3.5,2,0,5,94,59
0,2032,942,75.7,77.4,0,1,1.7,2,0,5,74,57
0,2032,949,126,128,0,1,2,2,0,5,124,104
0,2060,2021,51.9,53.8,0,1,1.9,2,0,5,50,31
0,941,2044,108,112,0,1,4,2,0,5,104,64
0,2022,2077,69,71,0,1,2,2,0,5,67,47
0,1445,2043,70.2,72.4,0,1,2.2,2,0,5,68,46
0,1471,2083,119.1,122.2,0,1,3.1,2,0,5,116,85
0,2029,2009,84.2,87.4,0,1,3.2,2,0,5,81,49
0,960,2010,127.8,132.6,0,1,4.8,2,0,5,123,75
0,1332,2008,78.7,80.4,0,1,1.7,2,0,5,77,60
