hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
160,187,471,167.4,175.8,10,0,0,-1,22166,5,51,42
160001,187,471,44.25,48.75,10,0,0,-1,22166,3,51,42
160002,187,471,53.25,57.75,10,0,0,-1,22166,5,51,42
28,145,482,90.8,95.9,10,0,0,-1,47496,3,101,50
28001,145,482,62.75,88.25,10,0,0,-1,47496,3,101,50
28002,145,482,113.75,139.25,10,0,0,-1,47496,5,101,50
159,105,474,147.2,154.4,10,0,0,-1,16000,5,50,36
159001,105,474,39.5,46.5,10,0,0,-1,16000,3,50,36
159002,105,474,53.5,60.5,10,0,0,-1,16000,5,50,36
29,159,479,80.6,82.8,10,0,0,-1,32498,3,85,63
29001,159,479,68.5,79.5,10,0,0,-1,32498,3,85,63
29002,159,479,90.5,101.5,10,0,0,-1,32498,5,85,63
7,246,479,77.2,78.6,10,0,0,-1,27332,5,66,66
7001,246,479,66,66,10,0,0,-1,27332,3,66,66
7002,246,479,66,66,10,0,0,-1,27332,5,66,66
87,300,475,171.7,179.9,10,0,0,-1,15500,5,41,41
87001,300,475,41,41,10,0,0,-1,15500,3,41,41
87002,300,475,41,41,10,0,0,-1,15500,5,41,41
138,129,475,179.1,187.7,10,0,0,-1,15500,5,43,43
138001,129,475,43,43,10,0,0,-1,15500,3,43,43
138002,129,475,43,43,10,0,0,-1,15500,5,43,43
158,279,471,174.8,183.6,10,0,0,-1,28832,5,53,44
158001,279,471,46.25,50.75,10,0,0,-1,28832,3,53,44
158002,279,471,55.25,59.75,10,0,0,-1,28832,5,53,44
20000,266,474,65.2,67.6,10,0,0,-1,22332,3,70,46
20000001,266,474,52,64,10,0,0,-1,22332,3,70,46
20000002,266,474,76,88,10,0,0,-1,22332,5,70,46
20,162,474,62.2,63.6,10,0,0,-1,16000,3,65,51
20001,162,474,54.5,61.5,10,0,0,-1,16000,3,65,51
20002,162,474,68.5,75.5,10,0,0,-1,16000,5,65,51
9,225,474,61.2,62.6,10,0,0,-1,15000,3,65,50
9001,225,474,53.75,61.25,10,0,0,-1,15000,3,65,50
9002,225,474,68.75,76.25,10,0,0,-1,15000,5,65,50
8,53,474,63.2,64.6,10,0,0,-1,22666,3,66,52
8001,53,474,55.5,62.5,10,0,0,-1,22666,3,66,52
8002,53,474,69.5,76.5,10,0,0,-1,22666,5,66,52
16,169,474,75.2,76.6,10,0,0,-1,35998,3,78,64
16001,169,474,67.5,74.5,10,0,0,-1,35998,3,78,64
16002,169,474,81.5,88.5,10,0,0,-1,35998,5,78,64
12,209,474,117.2,118.6,10,0,0,-1,41664,3,121,106
