demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
162,104,464,143.2,150.4,10,1,0,0,23666
123,414,464,217.2,228.4,10,1,0,0,31666
157,184,455,177.0,185.0,10,1,0,0,38998
66,208,467,181.9,191.3,10,1,0,0,28166
83,388,464,235.7,247.9,10,1,0,0,47498
90,33,467,198.7,208.9,10,1,0,0,35832
95,89,455,241.0,253.0,10,1,0,0,51664
172,26,472,202.4,212.8,10,1,0,0,36332
138,49,471,207.4,217.8,10,1,0,0,23500
65,182,470,183.1,191.7,10,1,0,0,26666
10,77,447,229.6,241.2,10,1,0,0,45998
39,184,459,188.4,196.8,10,1,0,0,36998
89,262,461,191.3,201.1,10,1,0,0,21500
143,374,460,238.3,250.1,10,1,0,0,44832
73,389,456,315.2,330.4,10,1,0,0,62164
164,263,471,203.7,213.9,10,1,0,0,30166
91,33,461,195.3,205.1,10,1,0,0,35832
20,159,450,218.2,229.4,10,1,0,0,27000
100,375,460,286.7,300.9,10,1,0,0,47498
28,343,465,226.3,238.1,10,1,0,0,31666
45,189,469,224.9,236.3,10,1,0,0,43998
23,68,450,214.5,225.5,10,1,0,0,27000
120,423,462,263.6,277.2,10,1,0,0,33000
79,375,457,289.4,303.8,10,1,0,0,47498
84,309,464,243.1,255.7,10,1,0,0,40332
125,334,462,207.8,218.6,10,1,0,0,26000
46,375,471,290.1,302.7,10,1,0,0,47498
31,60,464,243.1,255.7,10,1,0,0,41332
106,72,460,242.8,255.6,10,1,0,0,49164
18,354,443,306.2,321.4,10,1,0,0,53498
153,332,464,221.5,232.5,10,1,0,0,40332
124,98,468,253.9,267.3,10,1,0,0,42832
128,240,470,258.2,271.4,10,1,0,0,39332
71,240,470,258.2,271.4,10,1,0,0,39332
69,393,455,388.7,408.9,10,1,0,0,88996
42,32,461,224.9,236.3,10,1,0,0,46498
52,26,467,250.5,263.5,10,1,0,0,39332
149,264,471,237.0,249.0,10,1,0,0,41832
32,374,468,271.0,285.0,10,1,0,0,47332
160,209,463,237.4,249.8,10,1,0,0,42332
74,396,457,355.7,373.9,10,1,0,0,63498
81,185,471,247.1,259.7,10,1,0,0,40332
148,335,461,243.1,255.7,10,1,0,0,29500
108,325,458,226.3,238.1,10,1,0,0,35166
159,332,467,241.1,253.7,10,1,0,0,41832
76,142,466,271.0,285.0,10,1,0,0,56664
174,98,461,239.4,251.8,10,1,0,0,42832
129,340,455,385.4,405.8,10,1,0,0,73164
158,115,468,296.6,312.2,10,1,0,0,51998
117,25,470,270.0,284.0,10,1,0,0,38666
85,163,464,296.9,312.3,10,1,0,0,59164
109,307,471,298.6,314.2,10,1,0,0,58664
37,26,458,250.5,263.5,10,1,0,0,42832
168,142,459,248.8,261.6,10,1,0,0,55664
135,62,466,290.5,305.5,10,1,0,0,56664
36,434,471,354.4,370.8,10,1,0,0,64164
88,51,466,280.1,294.7,10,1,0,0,45832
