demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1277,1046,228.667,235.333,10,0,0,-1,164.0
1,686,867,144.267,146.733,10,0,0,-1,514.0
2,784,638,359.533,371.467,10,0,0,-1,109.0
3,906,1413,365.067,377.933,10,0,0,-1,155.0
4,1818,821,367.133,378.867,10,0,0,-1,125.0
5,517,1532,472.867,488.133,10,0,0,-1,140.0
6,369,836,306.533,316.467,10,0,0,-1,185.0
7,607,874,342.867,354.133,10,0,0,-1,189.0
8,759,1623,386.333,397.667,10,0,0,-1,134.0
9,980,889,312.0,323.0,10,0,0,-1,139.0
10,34,399,435.467,447.533,10,0,0,-1,138.0
11,1921,279,293.933,302.067,10,0,0,-1,117.0
12,1418,1060,479.467,495.533,10,0,0,-1,150.0
13,1893,1802,388.733,402.267,10,0,0,-1,157.0
14,1020,817,401.2,416.8,10,0,0,-1,161.0
15,978,1552,226.133,232.867,10,0,0,-1,219.0
16,1422,1066,361.933,375.067,10,0,0,-1,151.0
17,1965,355,481.2,498.8,10,0,0,-1,104.0
18,1654,352,339.4,348.6,10,0,0,-1,198.0
19,934,1873,521.667,539.333,10,0,0,-1,150.0
20,92,838,490.733,506.267,10,0,0,-1,186.0
21,1160,1638,230.133,237.867,10,0,0,-1,189.0
22,1571,208,426.8,440.2,10,0,0,-1,143.0
23,562,1578,270.333,279.667,10,0,0,-1,163.0
24,44,1429,375.133,388.867,10,0,0,-1,151.0
25,1361,210,173.733,176.267,10,0,0,-1,201.0
26,247,638,432.467,447.533,10,0,0,-1,151.0
27,484,480,281.133,289.867,10,0,0,-1,261.0
28,1924,679,389.4,402.6,10,0,0,-1,169.0
29,1326,894,453.867,470.133,10,0,0,-1,136.0
30,1492,1440,264.4,270.6,10,0,0,-1,161.0
31,1099,233,404.867,419.133,10,0,0,-1,103.0
32,1812,247,452.2,465.8,10,0,0,-1,131.0
33,766,551,490.133,505.867,10,0,0,-1,147.0
34,1200,1095,427.8,441.2,10,0,0,-1,185.0
35,1517,165,116.0,118.0,10,0,0,-1,241.0
36,157,535,398.667,412.333,10,0,0,-1,171.0
37,482,1955,262.333,267.667,10,0,0,-1,209.0
38,313,306,251.333,258.667,10,0,0,-1,156.0
39,367,466,169.533,172.467,10,0,0,-1,254.0
40,1537,615,380.867,395.133,10,0,0,-1,105.0
41,1953,1710,484.333,500.667,10,0,0,-1,112.0
42,1832,1616,562.067,578.933,10,0,0,-1,185.0
43,1816,754,498.333,515.667,10,0,0,-1,171.0
44,1530,166,283.867,292.133,10,0,0,-1,164.0
45,1407,845,214.933,221.067,10,0,0,-1,250.0
46,1938,1631,390.467,403.533,10,0,0,-1,155.0
47,1393,784,363.733,377.267,10,0,0,-1,188.0
