demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,952,417,140.4,154.6,10,0,0,-1,54.0
1,762,1785,74.8667,78.1333,10,0,0,-1,250.0
2,890,1811,96.5333,104.467,10,0,0,-1,164.0
3,3737,1798,120.2,130.8,10,0,0,-1,110.0
4,254,999,142.067,155.933,10,0,0,-1,90.0
5,1307,2948,133.933,147.067,10,0,0,-1,79.0
6,3388,329,111.467,122.533,10,0,0,-1,105.0
7,1100,1891,137.0,152.0,10,0,0,-1,118.0
8,3311,3878,160.8,176.2,10,0,0,-1,33.0
9,3885,3644,113.2,122.8,10,0,0,-1,94.0
10,3681,2235,163.2,179.8,10,0,0,-1,93.0
11,2826,3840,162.2,179.8,10,0,0,-1,101.0
12,1825,1279,137.067,150.933,10,0,0,-1,121.0
13,978,1846,138.667,153.333,10,0,0,-1,78.0
14,1000,3024,90.8,98.2,10,0,0,-1,105.0
15,2201,2849,107.2,116.8,10,0,0,-1,131.0
16,3853,91,129.733,144.267,10,0,0,-1,100.0
17,2115,2331,91.2,99.8,10,0,0,-1,127.0
18,1578,751,129.467,142.533,10,0,0,-1,118.0
19,3642,199,118.467,129.533,10,0,0,-1,121.0
20,2157,1381,152.4,167.6,10,0,0,-1,106.0
21,1550,3962,134.667,148.333,10,0,0,-1,120.0
22,1887,1119,98.9333,108.067,10,0,0,-1,128.0
23,2010,2060,163.4,180.6,10,0,0,-1,78.0
24,1140,2757,119.6,133.4,10,0,0,-1,50.0
25,2496,1762,152.2,168.8,10,0,0,-1,73.0
26,3696,3639,148.867,165.133,10,0,0,-1,114.0
27,2775,2412,95.6,104.4,10,0,0,-1,97.0
28,567,3668,100.467,110.533,10,0,0,-1,114.0
29,1492,1346,144.333,160.667,10,0,0,-1,93.0
30,286,2635,104.467,113.533,10,0,0,-1,115.0
31,2735,865,145.333,157.667,10,0,0,-1,99.0
32,104,3408,154.6,169.4,10,0,0,-1,92.0
33,966,3734,86.8667,96.1333,10,0,0,-1,72.0
34,2920,2127,116.933,128.067,10,0,0,-1,45.0
35,83,722,104.2,113.8,10,0,0,-1,116.0
36,1430,3098,158.2,175.8,10,0,0,-1,120.0
37,3886,3371,60.1333,63.8667,10,0,0,-1,153.0
38,3920,2802,132.8,146.2,10,0,0,-1,84.0
39,3059,2218,108.067,119.933,10,0,0,-1,107.0
40,3447,91,128.2,140.8,10,0,0,-1,78.0
41,2511,1642,116.733,126.267,10,0,0,-1,134.0
42,412,3483,110.0,120.0,10,0,0,-1,97.0
43,8,811,148.867,164.133,10,0,0,-1,85.0
44,1991,3713,161.067,175.933,10,0,0,-1,53.0
45,3607,3451,119.667,131.333,10,0,0,-1,110.0
46,3777,931,127.667,141.333,10,0,0,-1,80.0
47,2490,3131,117.667,128.333,10,0,0,-1,80.0
48,514,2611,82.4,89.6,10,0,0,-1,131.0
