demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,536,2391,386.0,401.0,10,0,0,-1,80.0
1,3216,296,356.733,371.267,10,0,0,-1,69.0
2,4610,223,405.467,421.533,10,0,0,-1,86.0
3,827,5373,400.067,414.933,10,0,0,-1,81.0
4,544,3761,269.0,279.0,10,0,0,-1,71.0
5,3683,641,452.733,470.267,10,0,0,-1,80.0
6,4674,502,293.067,303.933,10,0,0,-1,97.0
7,5043,1078,161.2,166.8,10,0,0,-1,109.0
8,4638,1199,134.733,138.267,10,0,0,-1,120.0
9,3344,3942,356.733,370.267,10,0,0,-1,92.0
10,3427,269,134.133,137.867,10,0,0,-1,221.0
11,2239,44,440.667,458.333,10,0,0,-1,90.0
12,3259,3492,377.733,392.267,10,0,0,-1,87.0
13,1620,370,397.667,412.333,10,0,0,-1,97.0
14,3241,2274,329.6,342.4,10,0,0,-1,56.0
15,3498,3074,253.667,264.333,10,0,0,-1,88.0
16,572,4114,396.2,411.8,10,0,0,-1,98.0
17,192,4852,388.533,403.467,10,0,0,-1,61.0
18,4133,4825,364.267,377.733,10,0,0,-1,77.0
19,3387,241,429.8,447.2,10,0,0,-1,80.0
20,3730,5298,398.067,413.933,10,0,0,-1,88.0
21,5725,5365,412.8,430.2,10,0,0,-1,59.0
22,5839,4867,319.267,330.733,10,0,0,-1,99.0
23,3961,2131,105.133,106.867,10,0,0,-1,261.0
24,663,5115,224.4,231.6,10,0,0,-1,134.0
25,5446,5904,390.133,404.867,10,0,0,-1,83.0
26,1236,2480,203.867,210.133,10,0,0,-1,97.0
27,574,3946,245.8,254.2,10,0,0,-1,115.0
28,2604,2176,435.867,452.133,10,0,0,-1,92.0
29,2145,3439,386.267,400.733,10,0,0,-1,78.0
30,1426,2729,250.2,259.8,10,0,0,-1,98.0
31,4938,1349,370.133,385.867,10,0,0,-1,91.0
32,955,1204,343.6,356.4,10,0,0,-1,55.0
33,910,370,392.4,407.6,10,0,0,-1,81.0
34,5105,1610,403.667,419.333,10,0,0,-1,75.0
35,4025,423,386.667,401.333,10,0,0,-1,95.0
36,3415,3961,325.4,337.6,10,0,0,-1,107.0
37,5599,1082,209.067,215.933,10,0,0,-1,115.0
38,3093,3586,325.0,338.0,10,0,0,-1,80.0
39,569,1267,425.867,442.133,10,0,0,-1,112.0
40,1105,394,121.4,124.6,10,0,0,-1,167.0
41,4664,5313,369.6,382.4,10,0,0,-1,66.0
42,4277,21,276.267,286.733,10,0,0,-1,72.0
43,5624,2,314.067,325.933,10,0,0,-1,90.0
44,288,892,383.933,399.067,10,0,0,-1,100.0
45,3983,2566,424.133,440.867,10,0,0,-1,75.0
46,864,4104,429.267,446.733,10,0,0,-1,52.0
47,3467,3886,454.867,472.133,10,0,0,-1,81.0
48,746,5114,230.133,238.867,10,0,0,-1,103.0
