demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
112,221,2069,147.2,154.4,10,0,0,-1,15000
107,1411,2075,133.8,140.6,10,0,0,-1,11500
114,207,2082,143.2,150.4,10,0,0,-1,22166
9,1792,2056,140.6,143.3,10,0,0,-1,51330
2,1522,2026,90.6,91.3,10,0,0,-1,23166
46,988,2051,180.4,188.8,10,0,0,-1,31832
7,1353,2066,143.4,144.2,10,0,0,-1,46164
5,1386,2033,67.4,70.2,10,0,0,-1,19500
47,739,2002,180.9,190.3,10,0,0,-1,33332
91,1386,2033,194.5,203.5,10,0,0,-1,20500
3,737,2010,85.8,88.4,10,0,0,-1,31832
105,1852,1997,148.2,155.4,10,0,0,-1,14500
95,1269,2010,163.5,170.5,10,0,0,-1,26166
6,1328,2026,147.6,150.3,10,0,0,-1,56162
14,1733,2000,192.6,202.2,10,0,0,-1,28666
8,943,1991,96.8,98.4,10,0,0,-1,20000
108,1272,2075,178.2,187.4,10,0,0,-1,36498
1,766,2050,114.0,115.0,10,0,0,-1,48996
97,1938,2055,191.3,201.1,10,0,0,-1,27666
0,189,1942,149.4,152.7,10,0,0,-1,62162
79,12,2002,206.0,216.0,10,0,0,-1,22500
111,1169,2077,200.0,210.0,10,0,0,-1,27166
30,1970,2064,247.5,260.5,10,0,0,-1,59496
90,1561,2034,230.3,242.1,10,0,0,-1,32166
103,665,2035,232.0,244.0,10,0,0,-1,37832
116,1623,2082,215.2,226.4,10,0,0,-1,24000
98,938,2018,272.7,286.9,10,0,0,-1,53664
75,1678,2030,242.8,255.6,10,0,0,-1,32666
10,819,2067,113.8,114.9,10,0,0,-1,60828
59,1655,1997,207.4,217.8,10,0,0,-1,35332
96,1335,2030,198.4,208.8,10,0,0,-1,24000
40,1021,2013,248.1,260.7,10,0,0,-1,27500
89,149,1998,239.7,251.9,10,0,0,-1,35166
50,1512,2050,249.5,262.5,10,0,0,-1,46998
72,1662,1991,234.3,246.1,10,0,0,-1,28000
113,624,2075,279.8,294.6,10,0,0,-1,56330
100,542,2050,219.9,231.3,10,0,0,-1,33166
27,116,2036,253.1,265.7,10,0,0,-1,33666
64,1173,2003,244.2,255.4,10,0,0,-1,34166
83,1087,2010,270.7,284.9,10,0,0,-1,34666
39,1160,2065,275.9,289.3,10,0,0,-1,37666
84,374,2056,240.7,252.9,10,0,0,-1,36166
77,116,2012,245.9,257.3,10,0,0,-1,31666
20,887,2017,280.1,294.7,10,0,0,-1,44998
71,738,1993,235.0,247.0,10,0,0,-1,31666
115,1804,2069,280.0,294.0,10,0,0,-1,62496
37,236,2019,268.9,282.3,10,0,0,-1,43998
109,1489,2070,277.7,291.9,10,0,0,-1,36166
86,1428,2021,246.5,259.5,10,0,0,-1,42332
24,1192,2053,273.7,287.9,10,0,0,-1,32000
99,1310,2026,203.7,213.9,10,0,0,-1,23500
34,1624,1994,264.3,278.1,10,0,0,-1,35166
70,1218,2013,271.0,285.0,10,0,0,-1,30500
66,737,2010,266.5,279.5,10,0,0,-1,39332
4,1727,2053,122.4,124.7,10,0,0,-1,58162
29,232,2012,272.6,286.2,10,0,0,-1,32166
94,778,2011,257.9,271.3,10,0,0,-1,41332
