demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
55,1948,2011,128.7,134.9,10,0,0,-1,18166
16,421,2017,71.2,72.1,10,0,0,-1,16500
19,192,2002,88.4,89.2,10,0,0,-1,29832
154,222,2070,134.1,140.7,10,0,0,-1,28332
7,1964,2009,69.4,70.2,10,0,0,-1,16000
6,1279,2037,120.6,123.3,10,0,0,-1,53496
18,427,2015,141.2,142.1,10,0,0,-1,56496
22,1183,2013,91.0,92.5,10,0,0,-1,23666
152,943,2042,153.3,161.1,10,0,0,-1,12500
67,920,1993,137.7,143.9,10,0,0,-1,14000
21,1773,2043,42.6,44.8,10,0,0,-1,21666
25,1749,2065,89.2,91.6,10,0,0,-1,40664
1,109,823,133.4,134.7,10,0,0,-1,67328
8,324,2041,113.4,115.2,10,0,0,-1,30832
0,1083,939,119.8,121.4,10,0,0,-1,50830
11,1892,2030,62.2,65.1,10,0,0,-1,22666
10,430,2044,117.4,119.2,10,0,0,-1,37498
26,1248,2062,120.8,122.9,10,0,0,-1,49330
27,362,2058,89.0,92.5,10,0,0,-1,22666
24,1738,2038,57.4,59.2,10,0,0,-1,23666
9,622,2027,124.4,126.7,10,0,0,-1,43830
150,1966,2018,145.6,151.2,10,0,0,-1,22166
141,1463,2052,169.8,178.6,10,0,0,-1,28666
85,1609,2017,176.8,185.6,10,0,0,-1,31832
15,336,2034,121.2,125.1,10,0,0,-1,43664
168,1491,2064,160.0,168.0,10,0,0,-1,14500
147,1851,2040,180.8,189.6,10,0,0,-1,29332
3,381,2039,117.8,121.9,10,0,0,-1,46164
70,1355,2024,318.0,334.0,10,0,0,-1,70496
59,1260,2016,184.9,194.3,10,0,0,-1,28832
162,327,2061,210.1,220.7,10,0,0,-1,15500
134,1622,2029,186.6,196.2,10,0,0,-1,20000
52,1633,2028,227.3,239.1,10,0,0,-1,32332
137,1384,2052,192.0,202.0,10,0,0,-1,31332
77,1608,1993,168.1,176.7,10,0,0,-1,23666
145,1947,2047,182.2,191.4,10,0,0,-1,32832
65,1892,2030,173.3,181.1,10,0,0,-1,24166
78,290,2042,219.2,230.4,10,0,0,-1,27166
139,1964,2018,172.6,180.2,10,0,0,-1,16000
4,119,2024,151.8,153.9,10,0,0,-1,64162
5,1481,1996,93.2,96.6,10,0,0,-1,25666
12,920,1993,49.4,51.7,10,0,0,-1,17500
118,72,2041,219.2,230.4,10,0,0,-1,23000
158,1774,2062,189.3,199.1,10,0,0,-1,18000
2,622,822,161.2,164.1,10,0,0,-1,74494
153,1462,2008,190.6,200.2,10,0,0,-1,36332
23,19,2018,93.6,94.3,10,0,0,-1,49996
143,1336,2008,210.8,219.6,10,0,0,-1,24500
44,222,2010,172.8,181.6,10,0,0,-1,33832
90,1989,2007,204.0,214.0,10,0,0,-1,27832
17,1717,2018,101.6,102.3,10,0,0,-1,46664
128,1206,1997,210.7,220.9,10,0,0,-1,24166
72,921,2006,190.0,198.0,10,0,0,-1,25166
40,1963,2005,178.1,186.7,10,0,0,-1,30332
57,1846,1990,218.9,230.3,10,0,0,-1,33332
31,851,486,197.6,207.2,10,0,0,-1,26166
13,616,1998,122.2,124.1,10,0,0,-1,39164
161,1743,2063,206.7,216.9,10,0,0,-1,38998
130,1738,2038,177.1,185.7,10,0,0,-1,27166
56,1905,2045,245.1,257.7,10,0,0,-1,50830
155,435,2071,227.6,239.2,10,0,0,-1,28666
165,696,2066,216.9,228.3,10,0,0,-1,24166
166,1827,2064,184.6,194.2,10,0,0,-1,18000
82,1884,2030,209.7,219.9,10,0,0,-1,27166
164,1545,2060,238.4,250.8,10,0,0,-1,27166
101,1923,2023,198.0,208.0,10,0,0,-1,25666
63,945,2019,226.9,238.3,10,0,0,-1,33332
66,1886,2051,198.0,208.0,10,0,0,-1,19000
151,1118,2030,254.9,268.3,10,0,0,-1,23500
132,1122,2027,261.3,275.1,10,0,0,-1,43998
111,908,2003,219.8,230.6,10,0,0,-1,23500
68,1425,2006,252.5,263.5,10,0,0,-1,34166
28,1758,2057,90.2,91.1,10,0,0,-1,34998
