demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,336,620,122.4,135.6,10,0,0,-1,95
1,264,915,165.333,179.667,10,0,0,-1,88
2,890,981,125.8,139.2,10,0,0,-1,105
3,808,722,86.4,92.6,10,0,0,-1,139
4,967,733,128.733,142.267,10,0,0,-1,127
5,430,901,57.0,59.0,10,0,0,-1,198
6,359,533,106.267,113.733,10,0,0,-1,116
7,291,494,57.2667,60.7333,10,0,0,-1,245
8,973,193,76.0,81.0,10,0,0,-1,106
9,767,332,137.733,153.267,10,0,0,-1,53
10,305,37,116.8,130.2,10,0,0,-1,103
11,257,526,135.533,148.467,10,0,0,-1,108
12,526,140,141.467,155.533,10,0,0,-1,74
13,27,4,61.0667,65.9333,10,0,0,-1,217
14,435,97,92.0667,99.9333,10,0,0,-1,185
15,212,556,155.067,171.933,10,0,0,-1,58
16,177,731,123.2,136.8,10,0,0,-1,39
17,288,769,58.4,61.6,10,0,0,-1,196
18,368,903,80.1333,84.8667,10,0,0,-1,139
19,665,864,128.867,142.133,10,0,0,-1,97
20,736,903,109.667,119.333,10,0,0,-1,89
21,80,255,117.2,132.8,10,0,0,-1,103
22,60,618,88.2,96.8,10,0,0,-1,166
23,199,117,113.467,121.533,10,0,0,-1,97
24,939,899,148.2,162.8,10,0,0,-1,91
25,797,369,66.5333,69.4667,10,0,0,-1,188
26,84,909,105.0,115.0,10,0,0,-1,131
27,144,150,160.667,178.333,10,0,0,-1,70
28,843,711,138.867,153.133,10,0,0,-1,98
29,740,138,95.2,103.8,10,0,0,-1,114
30,682,765,120.467,130.533,10,0,0,-1,82
31,817,483,63.4,66.6,10,0,0,-1,163
32,188,577,98.1333,106.867,10,0,0,-1,87
33,685,786,145.8,160.2,10,0,0,-1,92
34,647,708,88.7333,97.2667,10,0,0,-1,72
35,481,293,159.467,174.533,10,0,0,-1,88
36,889,430,91.4667,101.533,10,0,0,-1,138
37,856,185,128.533,142.467,10,0,0,-1,89
38,761,244,118.867,128.133,10,0,0,-1,109
39,37,490,102.0,109.0,10,0,0,-1,116
40,230,619,149.4,165.6,10,0,0,-1,88
41,416,824,102.867,114.133,10,0,0,-1,128
42,556,907,111.067,119.933,10,0,0,-1,126
43,355,908,147.933,165.067,10,0,0,-1,66
44,78,894,143.067,157.933,10,0,0,-1,70
45,166,314,124.267,135.733,10,0,0,-1,66
46,339,452,105.067,115.933,10,0,0,-1,123
47,499,456,118.533,129.467,10,0,0,-1,112
48,496,282,168.667,185.333,10,0,0,-1,69
49,428,85,121.067,133.933,10,0,0,-1,76
