demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,821,1022,385.733,401.267,10,0,0,-1,64
1,1929,980,304.933,315.067,10,0,0,-1,101
2,934,703,138.133,141.867,10,0,0,-1,158
3,341,3740,275.733,286.267,10,0,0,-1,104
4,1764,58,456.667,474.333,10,0,0,-1,102
5,3326,113,472.133,489.867,10,0,0,-1,67
6,1460,3798,310.6,322.4,10,0,0,-1,96
7,3482,826,111.667,114.333,10,0,0,-1,166
8,179,3757,275.467,284.533,10,0,0,-1,113
9,2211,3987,337.2,349.8,10,0,0,-1,59
10,2223,593,456.133,473.867,10,0,0,-1,92
11,3666,3685,240.667,249.333,10,0,0,-1,102
12,1458,3555,390.133,404.867,10,0,0,-1,86
13,3595,2006,293.8,304.2,10,0,0,-1,93
14,3178,48,349.667,363.333,10,0,0,-1,76
15,3683,1481,181.6,186.4,10,0,0,-1,114
16,1010,1899,237.667,246.333,10,0,0,-1,100
17,3016,1524,253.8,263.2,10,0,0,-1,87
18,346,2737,423.2,439.8,10,0,0,-1,87
19,1858,2412,138.467,142.533,10,0,0,-1,202
20,860,633,423.4,440.6,10,0,0,-1,46
21,572,3896,336.533,349.467,10,0,0,-1,74
22,1843,716,461.533,479.467,10,0,0,-1,88
23,3792,3459,152.8,157.2,10,0,0,-1,146
24,639,3448,185.933,192.067,10,0,0,-1,125
25,2901,779,174.533,179.467,10,0,0,-1,93
26,1624,790,186.533,191.467,10,0,0,-1,101
27,853,3873,465.067,482.933,10,0,0,-1,78
28,2010,1707,156.4,161.6,10,0,0,-1,116
29,3538,2415,295.267,305.733,10,0,0,-1,81
30,781,2587,266.8,276.2,10,0,0,-1,79
31,247,195,477.133,494.867,10,0,0,-1,73
32,742,593,258.067,266.933,10,0,0,-1,96
33,284,1920,389.133,404.867,10,0,0,-1,78
34,1285,97,240.067,248.933,10,0,0,-1,83
35,784,3095,296.267,306.733,10,0,0,-1,120
36,1882,1717,312.667,324.333,10,0,0,-1,92
37,1492,68,426.867,443.133,10,0,0,-1,86
38,384,2383,412.267,427.733,10,0,0,-1,82
39,528,778,171.467,176.533,10,0,0,-1,132
40,552,2505,390.667,405.333,10,0,0,-1,81
41,2827,267,307.0,318.0,10,0,0,-1,101
42,41,2177,178.4,184.6,10,0,0,-1,126
43,658,1223,231.067,238.933,10,0,0,-1,95
44,251,2236,283.867,294.133,10,0,0,-1,72
45,3364,1318,225.6,234.4,10,0,0,-1,107
46,1171,2531,442.8,460.2,10,0,0,-1,93
47,437,2402,414.467,430.533,10,0,0,-1,60
48,3381,44,134.733,138.267,10,0,0,-1,155
49,1237,3083,173.0,179.0,10,0,0,-1,117
