demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
17,241,456,167.6,175.2,10,1,0,0,24666
32,257,458,177.2,186.4,10,1,0,0,46164
122,308,458,170.8,179.6,10,1,0,0,27666
86,380,461,180.9,190.3,10,1,0,0,20000
120,309,462,210.5,221.5,10,1,0,0,23000
102,340,465,177.2,186.4,10,1,0,0,22500
11,124,438,270.7,284.9,10,1,0,0,59830
51,105,458,224.3,236.1,10,1,0,0,42498
42,340,463,192.0,202.0,10,1,0,0,22500
121,123,453,279.0,293.0,10,1,0,0,65996
65,382,458,201.7,211.9,10,1,0,0,36332
64,187,455,229.0,241.0,10,1,0,0,43498
107,188,467,217.9,229.3,10,1,0,0,37332
16,375,462,229.9,241.3,10,1,0,0,43498
85,382,460,240.1,252.7,10,1,0,0,40332
106,334,453,258.6,272.2,10,1,0,0,37166
99,199,458,247.5,260.5,10,1,0,0,46998
61,307,465,216.2,227.4,10,1,0,0,40332
56,127,464,243.8,256.6,10,1,0,0,40332
90,170,456,230.5,241.5,10,1,0,0,31666
103,310,460,180.9,190.3,10,1,0,0,24000
13,112,468,239.0,251.0,10,1,0,0,46498
15,319,461,266.0,280.0,10,1,0,0,36166
115,283,456,267.9,281.3,10,1,0,0,61830
75,222,464,251.2,264.4,10,1,0,0,54664
96,219,466,173.8,182.6,10,1,0,0,27166
74,270,466,266.3,280.1,10,1,0,0,42332
77,417,459,243.8,256.6,10,1,0,0,42832
72,49,458,283.5,298.5,10,1,0,0,62830
53,49,458,283.5,298.5,10,1,0,0,62830
18,302,465,242.1,254.7,10,1,0,0,42332
97,415,464,228.6,240.2,10,1,0,0,30500
91,127,462,209.0,219.0,10,1,0,0,35832
48,134,454,280.4,294.8,10,1,0,0,54664
59,319,459,251.2,264.4,10,1,0,0,38666
33,256,466,233.0,245.0,10,1,0,0,48498
43,238,461,288.2,303.4,10,1,0,0,57664
28,384,467,256.9,270.3,10,1,0,0,51664
38,233,464,240.1,252.7,10,1,0,0,47498
37,240,455,203.1,213.7,10,1,0,0,35832
57,421,464,277.1,291.7,10,1,0,0,56664
55,340,464,239.7,251.9,10,1,0,0,30500
112,76,464,262.3,276.1,10,1,0,0,56164
8,208,445,243.1,255.7,10,1,0,0,38332
44,211,464,288.2,303.4,10,1,0,0,49498
118,125,464,299.3,315.1,10,1,0,0,58664
88,393,455,302.9,318.3,10,1,0,0,69996
114,110,463,314.1,330.7,10,1,0,0,66330
27,318,458,312.7,328.9,10,1,0,0,53832
36,238,465,299.3,315.1,10,1,0,0,60164
79,305,459,286.5,301.5,10,1,0,0,61164
110,108,462,322.8,339.6,10,1,0,0,71496
31,417,465,269.7,283.9,10,1,0,0,47332
23,237,468,335.2,352.4,10,1,0,0,72830
29,70,464,306.7,322.9,10,1,0,0,43166
14,7,456,282.7,296.9,10,1,0,0,67996
60,62,466,321.8,338.6,10,1,0,0,57498
68,109,454,321.5,338.5,10,1,0,0,75162
50,109,454,321.5,338.5,10,1,0,0,75162
117,238,456,330.4,346.8,10,1,0,0,64664
81,62,464,325.2,342.4,10,1,0,0,58998
67,309,458,198.0,208.0,10,1,0,0,23000
93,354,457,358.1,376.7,10,1,0,0,75330
73,281,454,331.6,349.2,10,1,0,0,69330
109,193,466,336.6,354.2,10,1,0,0,52332
113,157,469,358.5,377.5,10,1,0,0,79996
108,281,467,331.6,349.2,10,1,0,0,69830
46,159,462,349.6,367.2,10,1,0,0,72330
35,37,462,349.6,367.2,10,1,0,0,58998
83,434,458,398.5,419.5,10,1,0,0,74664
70,184,468,361.1,379.7,10,1,0,0,88162
76,160,464,362.2,381.4,10,1,0,0,72164
84,339,464,277.1,291.7,10,1,0,0,43832
87,237,469,294.5,309.5,10,1,0,0,77662
92,339,464,277.1,291.7,10,1,0,0,43832
45,348,460,355.1,373.7,10,1,0,0,65498
101,432,457,384.0,404.0,10,1,0,0,81996
98,194,464,377.0,397.0,10,1,0,0,81662
9,293,449,392.1,412.7,10,1,0,0,75164
80,327,467,332.1,348.7,10,1,0,0,76996
119,344,457,202.7,212.9,10,1,0,0,24500
26,123,466,358.7,376.9,10,1,0,0,80996
22,294,466,381.1,399.7,10,1,0,0,75830
58,66,458,414.6,436.2,10,1,0,0,99994
52,157,456,400.4,420.8,10,1,0,0,104660
41,419,460,377.3,397.1,10,1,0,0,87996
111,354,465,377.3,397.1,10,1,0,0,99494
34,354,465,377.3,397.1,10,1,0,0,99494
47,325,464,403.2,424.4,10,1,0,0,93828
54,79,466,425.4,447.8,10,1,0,0,114826
19,352,454,484.5,509.5,10,1,0,0,120326
39,196,466,438.7,460.9,10,1,0,0,101494
82,317,464,402.5,423.5,10,1,0,0,95162
105,327,466,367.4,385.8,10,1,0,0,100160
49,232,464,217.9,229.3,10,1,0,0,38332
24,120,464,203.1,213.7,10,1,0,0,51164
100,42,456,212.4,222.8,10,1,0,0,31666
69,228,464,166.1,174.7,10,1,0,0,28666
95,274,464,180.9,190.3,10,1,0,0,27166
30,58,466,233.0,245.0,10,1,0,0,29000
20,297,462,223.8,234.6,10,1,0,0,38832
12,427,441,296.9,312.3,10,1,0,0,43666
62,138,462,209.0,219.0,10,1,0,0,38832
10,125,444,246.5,259.5,10,1,0,0,52664
94,112,461,214.2,225.4,10,1,0,0,43498
123,203,464,154.6,162.2,10,1,0,0,21000
