demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,428,50,111.9,287.1,0,1,21.9,2,0,309,90
0,428,50,330.9,618,0,1,21.9,2,0,309,90
0,685,1796,107.9,395.1,0,1,35.9,2,0,431,72
0,685,1796,466.9,862,0,1,35.9,2,0,431,72
0,1005,1798,70.6,291.4,0,1,27.6,2,0,319,43
0,1005,1798,346.6,638,0,1,27.6,2,0,319,43
0,304,1278,101.8,508.2,0,1,50.8,2,0,559,51
0,304,1278,609.8,1118,0,1,50.8,2,0,559,51
0,644,699,56.2,321.8,0,1,33.2,2,0,355,23
0,644,699,388.2,710,0,1,33.2,2,0,355,23
0,301,124,109.9,485.1,0,1,46.9,2,0,532,63
0,301,124,578.9,1064,0,1,46.9,2,0,532,63
0,1679,1735,56.1,168.9,0,1,14.1,2,0,183,42
0,1679,1735,197.1,366,0,1,14.1,2,0,183,42
0,1096,30,97.6,558.4,0,1,57.6,2,0,616,40
0,1096,30,673.6,1232,0,1,57.6,2,0,616,40
0,1345,495,73.6,158.4,0,1,10.6,2,0,169,63
0,1345,495,179.6,338,0,1,10.6,2,0,169,63
0,1018,1855,51.8,162.2,0,1,13.8,2,0,176,38
0,1018,1855,189.8,352,0,1,13.8,2,0,176,38
0,145,1076,77.4,304.6,0,1,28.4,2,0,333,49
0,145,1076,361.4,666,0,1,28.4,2,0,333,49
0,1508,1679,43.5,103.5,0,1,7.5,2,0,111,36
0,1508,1679,118.5,222,0,1,7.5,2,0,111,36
0,1793,1523,83.6,360.4,0,1,34.6,2,0,395,49
0,1793,1523,429.6,790,0,1,34.6,2,0,395,49
0,1842,1374,77.4,360.6,0,1,35.4,2,0,396,42
0,1842,1374,431.4,792,0,1,35.4,2,0,396,42
0,1334,493,73.7,159.3,0,1,10.7,2,0,170,63
0,1334,493,180.7,340,0,1,10.7,2,0,170,63
0,1659,115,92.9,468.1,0,1,46.9,2,0,515,46
0,1659,115,561.9,1030,0,1,46.9,2,0,515,46
0,896,696,51.3,301.7,0,1,31.3,2,0,333,20
0,896,696,364.3,666,0,1,31.3,2,0,333,20
0,263,1901,77.4,184.6,0,1,13.4,2,0,198,64
0,263,1901,211.4,396,0,1,13.4,2,0,198,64
0,494,567,80.4,443.6,0,1,45.4,2,0,489,35
0,494,567,534.4,978,0,1,45.4,2,0,489,35
0,1532,1139,69.2,134.8,0,1,8.2,2,0,143,61
0,1532,1139,151.2,286,0,1,8.2,2,0,143,61
0,1266,1833,86.8,253.2,0,1,20.8,2,0,274,66
0,1266,1833,294.8,548,0,1,20.8,2,0,274,66
0,1615,945,121.7,479.3,0,1,44.7,2,0,524,77
0,1615,945,568.7,1048,0,1,44.7,2,0,524,77
0,1568,1064,80.9,320.1,0,1,29.9,2,0,350,51
0,1568,1064,379.9,700,0,1,29.9,2,0,350,51
0,975,914,54.5,218.5,0,1,20.5,2,0,239,34
0,975,914,259.5,478,0,1,20.5,2,0,239,34
0,1559,1993,60.7,98.3,0,1,4.7,2,0,103,56
0,1559,1993,107.7,206,0,1,4.7,2,0,103,56
0,1121,56,59,187,0,1,16,2,0,203,43
0,1121,56,219,406,0,1,16,2,0,203,43
0,1421,629,111.3,361.7,0,1,31.3,2,0,393,80
0,1421,629,424.3,786,0,1,31.3,2,0,393,80
0,1735,1566,107.5,591.5,0,1,60.5,2,0,652,47
0,1735,1566,712.5,1304,0,1,60.5,2,0,652,47
0,152,1578,72.1,432.9,0,1,45.1,2,0,478,27
0,152,1578,523.1,956,0,1,45.1,2,0,478,27
0,940,1839,79.2,320.8,0,1,30.2,2,0,351,49
0,940,1839,381.2,702,0,1,30.2,2,0,351,49
