LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,194,0,74,10000,88,0,
1,194,0,0,70,10000,28,0,
2,0,209,0,27,10000,10,0,
3,209,0,0,88,10000,79,0,
4,0,229,0,70,10000,36,0,
5,229,0,0,85,10000,15,0,
6,0,268,0,77,10000,86,0,
7,268,0,0,91,10000,47,0,
8,0,289,0,81,10000,76,0,
9,289,0,0,21,10000,35,0,
10,0,403,0,72,10000,72,0,
11,403,0,0,11,10000,64,0,
12,0,472,0,69,10000,73,0,
13,472,0,0,10,10000,85,0,
14,0,479,0,38,10000,82,0,
15,479,0,0,56,10000,51,0,
16,0,535,0,90,10000,18,0,
17,535,0,0,38,10000,73,0,
18,0,1240,0,57,10000,22,0,
19,1240,0,0,67,10000,9,0,
20,0,1276,0,9,10000,25,0,
21,1276,0,0,7,10000,15,0,
22,0,1326,0,31,10000,70,0,
23,1326,0,0,69,10000,67,0,
24,0,1489,0,68,10000,33,0,
25,1489,0,0,46,10000,25,0,
26,0,1683,0,28,10000,10,0,
27,1683,0,0,68,10000,59,0,
28,0,1709,0,4,10000,76,0,
29,1709,0,0,67,10000,78,0,
30,0,1841,0,4,10000,82,0,
31,1841,0,0,48,10000,22,0,
32,0,1909,0,54,10000,52,0,
33,1909,0,0,23,10000,93,0,
34,0,1924,0,53,10000,72,0,
35,1924,0,0,51,10000,5,0,
36,1,51,0,71,10000,39,0,
37,51,1,0,71,10000,93,0,
38,1,178,0,76,10000,37,0,
39,178,1,0,65,10000,55,0,
40,1,340,0,95,10000,79,0,
41,340,1,0,22,10000,89,0,
42,1,401,0,19,10000,8,0,
43,401,1,0,56,10000,79,0,
44,1,808,0,34,10000,72,0,
45,808,1,0,80,10000,68,0,
46,1,1091,0,54,10000,78,0,
47,1091,1,0,26,10000,32,0,
48,1,1239,0,37,10000,75,0,
49,1239,1,0,82,10000,10,0,
50,1,1263,0,90,10000,21,0,
51,1263,1,0,38,10000,73,0,
52,1,1516,0,88,10000,14,0,
53,1516,1,0,31,10000,48,0,
54,1,1624,0,5,10000,63,0,
55,1624,1,0,72,10000,79,0,
56,1,1737,0,67,10000,13,0,
57,1737,1,0,59,10000,91,0,
58,1,1793,0,86,10000,62,0,
59,1793,1,0,32,10000,48,0,
60,2,98,0,98,10000,74,0,
61,98,2,0,10,10000,65,0,
62,2,246,0,20,10000,27,0,
63,246,2,0,70,10000,49,0,
64,2,252,0,36,10000,90,0,
65,252,2,0,78,10000,38,0,
66,2,343,0,12,10000,19,0,
67,343,2,0,66,10000,25,0,
