demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
41,1901,1995,176.2,185.4,10,1,0,0,31332
121,1930,2072,197.0,207.0,10,1,0,0,33332
97,114,1995,248.5,261.5,10,1,0,0,41998
109,247,2020,216.9,228.3,10,1,0,0,28666
76,116,1994,301.6,317.2,10,1,0,0,60830
38,997,2053,222.9,234.3,10,1,0,0,41998
59,922,2054,165.3,173.1,10,1,0,0,29332
126,1023,2063,235.6,247.2,10,1,0,0,30166
55,1875,2030,228.3,240.1,10,1,0,0,24500
118,28,2002,179.5,188.5,10,1,0,0,20000
67,1411,2018,257.9,271.3,10,1,0,0,31166
110,1377,2018,233.9,245.3,10,1,0,0,25000
72,272,2016,260.6,274.2,10,1,0,0,28000
112,362,2044,233.9,245.3,10,1,0,0,24500
50,128,1993,345.7,363.9,10,1,0,0,67330
75,1626,2018,278.7,292.9,10,1,0,0,38832
73,1599,2020,267.3,281.1,10,1,0,0,31666
70,3,2052,252.2,265.4,10,1,0,0,42332
74,1237,2054,239.3,251.1,10,1,0,0,32166
133,29,2066,213.1,223.7,10,1,0,0,27166
104,1720,2009,241.0,253.0,10,1,0,0,30666
123,431,2070,251.2,264.4,10,1,0,0,33666
44,14,2032,251.1,263.7,10,1,0,0,33666
83,1362,2034,259.9,271.3,10,1,0,0,51664
81,1864,2009,241.2,252.4,10,1,0,0,39832
66,1172,2044,236.6,248.2,10,1,0,0,41832
95,1924,2026,226.3,238.1,10,1,0,0,24000
107,35,2022,274.7,288.9,10,1,0,0,38832
78,1824,2026,215.2,226.4,10,1,0,0,23000
64,1001,2002,238.7,250.9,10,1,0,0,24500
115,311,2033,249.8,262.6,10,1,0,0,27000
130,1597,2072,318.7,334.9,10,1,0,0,46998
119,592,2055,280.4,294.8,10,1,0,0,41832
77,1983,1999,246.4,258.8,10,1,0,0,28500
31,980,1892,301.6,317.2,10,1,0,0,61830
52,719,2008,280.8,295.6,10,1,0,0,62830
65,1226,2043,246.8,259.6,10,1,0,0,28000
88,27,2006,245.8,258.6,10,1,0,0,27500
80,480,2034,277.4,291.8,10,1,0,0,30500
36,283,2016,327.2,344.4,10,1,0,0,46332
117,535,2046,272.7,286.9,10,1,0,0,41832
98,1054,2003,280.1,294.7,10,1,0,0,53164
99,746,2047,261.3,275.1,10,1,0,0,28500
68,1124,2045,278.6,292.2,10,1,0,0,44332
102,1632,2031,299.9,315.3,10,1,0,0,36166
45,1521,2049,291.9,307.3,10,1,0,0,48998
79,176,2018,315.4,331.8,10,1,0,0,34000
87,1437,1995,279.0,293.0,10,1,0,0,42832
120,1812,2066,254.4,266.8,10,1,0,0,44998
51,834,2035,282.3,296.1,10,1,0,0,30500
85,205,2010,267.3,281.1,10,1,0,0,33166
92,1562,2014,280.8,295.6,10,1,0,0,34666
93,1122,2006,293.9,309.3,10,1,0,0,57664
125,763,2069,269.0,283.0,10,1,0,0,39832
42,1902,2010,282.4,296.8,10,1,0,0,49498
71,1709,2026,284.5,299.5,10,1,0,0,29000
90,193,2042,288.2,303.4,10,1,0,0,59830
100,152,2027,282.8,297.6,10,1,0,0,36166
101,1697,2010,282.1,296.7,10,1,0,0,30500
103,152,2032,280.7,294.9,10,1,0,0,37166
108,740,2022,329.1,345.7,10,1,0,0,51998
129,749,2066,299.9,315.3,10,1,0,0,43832
69,311,2012,290.7,304.9,10,1,0,0,32500
84,1811,2038,276.1,290.7,10,1,0,0,43332
62,678,2018,320.5,337.5,10,1,0,0,50998
94,1891,2014,296.1,310.7,10,1,0,0,41832
114,1013,2049,330.1,346.7,10,1,0,0,41166
113,226,2007,329.2,346.4,10,1,0,0,46332
48,741,2016,346.7,364.9,10,1,0,0,58664
106,860,2015,309.4,325.8,10,1,0,0,52498
37,1054,2033,305.3,321.1,10,1,0,0,58164
56,1713,2042,351.1,369.7,10,1,0,0,49498
39,197,2031,307.2,322.4,10,1,0,0,39166
60,1122,2031,324.4,340.8,10,1,0,0,61164
35,1167,2049,372.9,392.3,10,1,0,0,62164
128,682,2060,292.9,308.3,10,1,0,0,44332
61,1579,2004,320.5,337.5,10,1,0,0,46332
58,494,2045,298.9,314.3,10,1,0,0,34500
54,911,2015,320.5,337.5,10,1,0,0,42666
132,534,2069,324.5,341.5,10,1,0,0,52498
63,1408,2011,286.1,300.7,10,1,0,0,41666
105,252,2013,294.4,308.8,10,1,0,0,40832
122,766,2060,301.3,317.1,10,1,0,0,45832
57,747,2043,296.2,311.4,10,1,0,0,34500
131,84,2066,338.9,356.3,10,1,0,0,49332
