demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,36,863,128.8,141.2,10,0,0,-1,117.0
1,136,268,205.533,223.467,10,0,0,-1,151.0
2,801,564,127.6,139.4,10,0,0,-1,64.0
3,324,570,163.0,174.0,10,0,0,-1,143.0
4,863,144,144.267,157.733,10,0,0,-1,85.0
5,736,756,157.533,173.467,10,0,0,-1,87.0
6,463,891,143.867,157.133,10,0,0,-1,94.0
7,549,153,129.8,139.2,10,0,0,-1,134.0
8,999,814,195.333,210.667,10,0,0,-1,110.0
9,565,18,170.733,186.267,10,0,0,-1,143.0
10,794,851,51.9333,55.0667,10,0,0,-1,231.0
11,160,230,149.6,163.4,10,0,0,-1,88.0
12,155,157,107.333,113.667,10,0,0,-1,116.0
13,976,18,166.733,183.267,10,0,0,-1,91.0
14,760,6,111.2,120.8,10,0,0,-1,75.0
15,69,544,114.333,123.667,10,0,0,-1,159.0
16,955,147,146.667,160.333,10,0,0,-1,112.0
17,824,674,97.0667,107.933,10,0,0,-1,195.0
18,115,653,111.4,116.6,10,0,0,-1,110.0
19,309,831,172.4,188.6,10,0,0,-1,118.0
20,843,10,133.6,145.4,10,0,0,-1,138.0
21,101,576,177.933,195.067,10,0,0,-1,111.0
22,78,802,191.933,209.067,10,0,0,-1,120.0
23,497,189,176.467,192.533,10,0,0,-1,158.0
24,347,722,96.9333,102.067,10,0,0,-1,186.0
25,549,5,118.067,125.933,10,0,0,-1,189.0
26,576,126,128.2,132.8,10,0,0,-1,176.0
27,593,720,159.467,169.533,10,0,0,-1,134.0
28,174,476,162.533,179.467,10,0,0,-1,93.0
29,454,721,145.267,162.733,10,0,0,-1,107.0
30,459,35,168.667,183.333,10,0,0,-1,62.0
31,132,426,116.067,123.933,10,0,0,-1,136.0
32,50,947,147.133,161.867,10,0,0,-1,134.0
33,26,67,99.0,107.0,10,0,0,-1,197.0
34,611,339,173.667,191.333,10,0,0,-1,118.0
35,433,510,167.067,178.933,10,0,0,-1,126.0
36,128,165,168.733,181.267,10,0,0,-1,124.0
37,112,935,102.6,106.4,10,0,0,-1,355.0
38,195,698,147.067,161.933,10,0,0,-1,120.0
39,651,423,154.333,171.667,10,0,0,-1,132.0
40,229,508,183.733,197.267,10,0,0,-1,129.0
41,650,901,191.267,208.733,10,0,0,-1,111.0
42,392,218,141.6,157.4,10,0,0,-1,124.0
43,302,384,131.333,141.667,10,0,0,-1,103.0
44,98,666,89.0667,95.9333,10,0,0,-1,224.0
45,974,211,150.6,160.4,10,0,0,-1,152.0
46,955,294,48.0,50.0,10,0,0,-1,348.0
