demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,157,964,52.6,55.4,10,0,0,-1,293.0
1,744,980,110.333,120.667,10,0,0,-1,143.0
2,727,758,138.133,153.867,10,0,0,-1,79.0
3,796,389,119.067,129.933,10,0,0,-1,80.0
4,223,321,112.6,126.4,10,0,0,-1,79.0
5,309,591,128.8,141.2,10,0,0,-1,114.0
6,347,177,99.2667,108.733,10,0,0,-1,140.0
7,138,986,123.867,134.133,10,0,0,-1,85.0
8,268,740,164.0,182.0,10,0,0,-1,41.0
9,34,534,131.467,144.533,10,0,0,-1,117.0
10,632,656,91.1333,99.8667,10,0,0,-1,121.0
11,802,311,163.2,180.8,10,0,0,-1,45.0
12,492,75,97.2667,105.733,10,0,0,-1,97.0
13,269,391,57.6667,62.3333,10,0,0,-1,82.0
14,210,181,157.667,172.333,10,0,0,-1,84.0
15,230,278,78.6667,84.3333,10,0,0,-1,115.0
16,173,249,133.0,147.0,10,0,0,-1,43.0
17,449,41,85.6,90.4,10,0,0,-1,85.0
18,748,524,181.733,199.267,10,0,0,-1,92.0
19,730,891,166.533,184.467,10,0,0,-1,65.0
20,384,469,109.0,119.0,10,0,0,-1,130.0
21,685,687,136.733,151.267,10,0,0,-1,81.0
22,690,743,129.933,142.067,10,0,0,-1,91.0
23,546,911,64.6,69.4,10,0,0,-1,251.0
24,230,213,155.733,172.267,10,0,0,-1,76.0
25,545,320,86.1333,94.8667,10,0,0,-1,126.0
26,136,603,115.133,123.867,10,0,0,-1,102.0
27,952,672,66.6,71.4,10,0,0,-1,132.0
28,564,957,89.1333,94.8667,10,0,0,-1,166.0
29,27,980,161.533,178.467,10,0,0,-1,81.0
30,520,907,85.7333,91.2667,10,0,0,-1,53.0
31,686,334,142.533,157.467,10,0,0,-1,99.0
32,934,861,120.733,132.267,10,0,0,-1,90.0
33,953,941,74.7333,80.2667,10,0,0,-1,127.0
34,743,524,111.733,122.267,10,0,0,-1,176.0
35,254,329,112.933,122.067,10,0,0,-1,121.0
36,904,619,143.4,158.6,10,0,0,-1,83.0
37,471,583,115.867,125.133,10,0,0,-1,123.0
38,690,18,132.267,144.733,10,0,0,-1,43.0
39,219,924,116.067,128.933,10,0,0,-1,72.0
40,626,375,135.733,150.267,10,0,0,-1,80.0
41,508,166,163.6,178.4,10,0,0,-1,76.0
42,733,8,105.667,114.333,10,0,0,-1,105.0
43,239,920,147.6,162.4,10,0,0,-1,64.0
44,551,810,87.2667,93.7333,10,0,0,-1,60.0
45,838,411,153.733,171.267,10,0,0,-1,48.0
46,737,488,155.0,172.0,10,0,0,-1,76.0
47,956,653,78.8,85.2,10,0,0,-1,188.0
48,480,129,123.0,135.0,10,0,0,-1,96.0
