hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
55,299,462,128.7,134.9,10,0,0,-1,18000,5,45,31
55001,299,462,34.5,41.5,10,0,0,-1,18000,3,45,31
55002,299,462,48.5,55.5,10,0,0,-1,18000,5,45,31
249,300,467,142.9,150.3,10,0,0,-1,24166,5,60,37
249001,300,467,42.75,54.25,10,0,0,-1,24166,3,60,37
249002,300,467,65.75,77.25,10,0,0,-1,24166,5,60,37
61,301,460,180.5,189.5,10,0,0,-1,36332,5,59,45
61001,301,460,48.5,55.5,10,0,0,-1,36332,3,59,45
61002,301,460,62.5,69.5,10,0,0,-1,36332,5,59,45
112,274,460,162,170,10,0,0,-1,28666,5,54,40
112001,274,460,43.5,50.5,10,0,0,-1,28666,3,54,40
112002,274,460,57.5,64.5,10,0,0,-1,28666,5,54,40
10,293,465,94.8,95.9,10,0,0,-1,51496,3,97,86
10001,293,465,88.75,94.25,10,0,0,-1,51496,3,97,86
10002,293,465,99.75,105.25,10,0,0,-1,51496,5,97,86
150,211,474,150.9,158.3,10,0,0,-1,16500,5,51,37
150001,211,474,40.5,47.5,10,0,0,-1,16500,3,51,37
150002,211,474,54.5,61.5,10,0,0,-1,16500,5,51,37
204,58,461,165.1,173.7,10,0,0,-1,20500,5,49,43
204001,58,461,44.5,47.5,10,0,0,-1,20500,3,49,43
204002,58,461,50.5,53.5,10,0,0,-1,20500,5,49,43
214,31,461,186.5,195.5,10,0,0,-1,21500,5,65,45
214001,31,461,50,60,10,0,0,-1,21500,3,65,45
214002,31,461,70,80,10,0,0,-1,21500,5,65,45
108,357,467,172.5,181.5,10,0,0,-1,21000,5,51,45
108001,357,467,46.5,49.5,10,0,0,-1,21000,3,51,45
108002,357,467,52.5,55.5,10,0,0,-1,21000,5,51,45
2,280,472,118.8,120.9,10,0,0,-1,56662,3,123,102
2001,280,472,107.25,117.75,10,0,0,-1,56662,3,123,102
2002,280,472,128.25,138.75,10,0,0,-1,56662,5,123,102
1,23,470,137.4,141.2,10,0,0,-1,62662,3,145,107
1001,23,470,116.5,135.5,10,0,0,-1,62662,3,145,107
1002,23,470,154.5,173.5,10,0,0,-1,62662,5,145,107
50,173,461,257.6,271.2,10,0,0,-1,46498,5,74,68
50001,173,461,69.5,72.5,10,0,0,-1,46498,3,74,68
50002,173,461,75.5,78.5,10,0,0,-1,46498,5,74,68
106,299,473,143.3,149.1,10,0,0,-1,17500,5,65,29
106001,299,473,38,56,10,0,0,-1,17500,3,65,29
106002,299,473,74,92,10,0,0,-1,17500,5,65,29
179,143,460,215.1,225.7,10,0,0,-1,34666,5,72,53
179001,143,460,57.75,67.25,10,0,0,-1,34666,3,72,53
179002,143,460,76.75,86.25,10,0,0,-1,34666,5,72,53
259,102,473,156.1,162.7,10,0,0,-1,20000,5,67,33
259001,102,473,41.5,58.5,10,0,0,-1,20000,3,67,33
259002,102,473,75.5,92.5,10,0,0,-1,20000,5,67,33
8,97,471,89.4,93.2,10,0,0,-1,19000,3,98,59
8001,97,471,68.75,88.25,10,0,0,-1,19000,3,98,59
8002,97,471,107.75,127.25,10,0,0,-1,19000,5,98,59
24,343,443,161.4,169.8,10,0,0,-1,24000,5,48,42
24001,343,443,43.5,46.5,10,0,0,-1,24000,3,48,42
24002,343,443,49.5,52.5,10,0,0,-1,24000,5,48,42
9,229,471,81.4,85.2,10,0,0,-1,25666,3,90,51
9001,229,471,60.75,80.25,10,0,0,-1,25666,3,90,51
9002,229,471,99.75,119.25,10,0,0,-1,25666,5,90,51
132,17,460,225.5,236.5,10,0,0,-1,34666,5,77,55
132001,17,460,60.5,71.5,10,0,0,-1,34666,3,77,55
132002,17,460,82.5,93.5,10,0,0,-1,34666,5,77,55
223,107,473,185.7,193.9,10,0,0,-1,21000,5,75,41
223001,107,473,49.5,66.5,10,0,0,-1,21000,3,75,41
223002,107,473,83.5,100.5,10,0,0,-1,21000,5,75,41
243,391,472,164.9,172.3,10,0,0,-1,27166,5,65,37
243001,391,472,44,58,10,0,0,-1,27166,3,65,37
243002,391,472,72,86,10,0,0,-1,27166,5,65,37
49,315,467,198.6,208.2,10,0,0,-1,36332,5,69,48
49001,315,467,53.25,63.75,10,0,0,-1,36332,3,69,48
49002,315,467,74.25,84.75,10,0,0,-1,36332,5,69,48
6,225,471,79.4,83.2,10,0,0,-1,25666,3,87,49
6001,225,471,58.5,77.5,10,0,0,-1,25666,3,87,49
6002,225,471,96.5,115.5,10,0,0,-1,25666,5,87,49
196,225,460,162.6,170.2,10,0,0,-1,31166,5,60,38
196001,225,460,43.5,54.5,10,0,0,-1,31166,3,60,38
196002,225,460,65.5,76.5,10,0,0,-1,31166,5,60,38
130,222,467,168.8,177.6,10,0,0,-1,27166,5,67,44
130001,222,467,49.75,61.25,10,0,0,-1,27166,3,67,44
130002,222,467,72.75,84.25,10,0,0,-1,27166,5,67,44
257,219,460,258.2,271.4,10,0,0,-1,57164,5,80,66
257001,219,460,69.5,76.5,10,0,0,-1,57164,3,80,66
257002,219,460,83.5,90.5,10,0,0,-1,57164,5,80,66
139,183,474,154.6,162.2,10,0,0,-1,19500,5,52,38
139001,183,474,41.5,48.5,10,0,0,-1,19500,3,52,38
139002,183,474,55.5,62.5,10,0,0,-1,19500,5,52,38
7,63,469,109,111.5,10,0,0,-1,53996,3,114,89
7001,63,469,95.25,107.75,10,0,0,-1,53996,3,114,89
7002,63,469,120.25,132.75,10,0,0,-1,53996,5,114,89
48,387,473,172,180,10,0,0,-1,29166,5,42,40
48001,387,473,40.5,41.5,10,0,0,-1,29166,3,42,40
48002,387,473,42.5,43.5,10,0,0,-1,29166,5,42,40
81,249,467,180.1,188.7,10,0,0,-1,23000,5,43,43
81001,249,467,43,43,10,0,0,-1,23000,3,43,43
81002,249,467,43,43,10,0,0,-1,23000,5,43,43
155,186,467,213.4,223.8,10,0,0,-1,37332,5,73,52
155001,186,467,57.25,67.75,10,0,0,-1,37332,3,73,52
155002,186,467,78.25,88.75,10,0,0,-1,37332,5,73,52
201,158,462,206.4,216.8,10,0,0,-1,25000,5,54,52
201001,158,462,52.5,53.5,10,0,0,-1,25000,3,54,52
201002,158,462,54.5,55.5,10,0,0,-1,25000,5,54,52
156,158,462,206.4,216.8,10,0,0,-1,25000,5,54,52
156001,158,462,52.5,53.5,10,0,0,-1,25000,3,54,52
156002,158,462,54.5,55.5,10,0,0,-1,25000,5,54,52
233,388,475,224.3,236.1,10,0,0,-1,39332,5,65,59
233001,388,475,60.5,63.5,10,0,0,-1,39332,3,65,59
233002,388,475,66.5,69.5,10,0,0,-1,39332,5,65,59
88,287,461,182.8,191.6,10,0,0,-1,25000,5,64,44
88001,287,461,49,59,10,0,0,-1,25000,3,64,44
88002,287,461,69,79,10,0,0,-1,25000,5,64,44
151,278,460,250.8,263.6,10,0,0,-1,63830,5,78,64
151001,278,460,67.5,74.5,10,0,0,-1,63830,3,78,64
151002,278,460,81.5,88.5,10,0,0,-1,63830,5,78,64
91,246,460,258.2,271.4,10,0,0,-1,52998,5,80,66
91001,246,460,69.5,76.5,10,0,0,-1,52998,3,80,66
91002,246,460,83.5,90.5,10,0,0,-1,52998,5,80,66
3,243,464,86.8,88.9,10,0,0,-1,52496,3,91,70
3001,243,464,75.25,85.75,10,0,0,-1,52496,3,91,70
3002,243,464,96.25,106.75,10,0,0,-1,52496,5,91,70
253,314,473,196.8,205.6,10,0,0,-1,29666,5,78,44
253001,314,473,52.5,69.5,10,0,0,-1,29666,3,78,44
253002,314,473,86.5,103.5,10,0,0,-1,29666,5,78,44
241,363,467,202.3,212.1,10,0,0,-1,30166,5,70,49
241001,363,467,54.25,64.75,10,0,0,-1,30166,3,70,49
241002,363,467,75.25,85.75,10,0,0,-1,30166,5,70,49
26,123,445,217.5,228.5,10,0,0,-1,39332,5,69,55
26001,123,445,58.5,65.5,10,0,0,-1,39332,3,69,55
26002,123,445,72.5,79.5,10,0,0,-1,39332,5,69,55
36,308,460,254.5,267.5,10,0,0,-1,59664,5,79,65
36001,308,460,68.5,75.5,10,0,0,-1,59664,3,79,65
36002,308,460,82.5,89.5,10,0,0,-1,59664,5,79,65
188,210,473,161.8,168.6,10,0,0,-1,21000,5,70,34
188001,210,473,43,61,10,0,0,-1,21000,3,70,34
188002,210,473,79,97,10,0,0,-1,21000,5,70,34
107,370,473,196.8,205.6,10,0,0,-1,42998,5,78,44
107001,370,473,52.5,69.5,10,0,0,-1,42998,3,78,44
107002,370,473,86.5,103.5,10,0,0,-1,42998,5,78,44
127,239,469,174,182,10,0,0,-1,24000,5,70,40
127001,239,469,47.5,62.5,10,0,0,-1,24000,3,70,40
127002,239,469,77.5,92.5,10,0,0,-1,24000,5,70,40
70,223,470,171.2,178.4,10,0,0,-1,27000,5,74,36
70001,223,470,45.5,64.5,10,0,0,-1,27000,3,74,36
70002,223,470,83.5,102.5,10,0,0,-1,27000,5,74,36
142,416,461,179.9,189.3,10,0,0,-1,29666,5,53,47
142001,416,461,48.5,51.5,10,0,0,-1,29666,3,53,47
142002,416,461,54.5,57.5,10,0,0,-1,29666,5,53,47
20000,274,459,68.2,69.6,10,0,0,-1,24666,3,71,57
20000001,274,459,60.5,67.5,10,0,0,-1,24666,3,71,57
20000002,274,459,74.5,81.5,10,0,0,-1,24666,5,71,57
250,289,461,230.9,242.3,10,0,0,-1,39832,5,77,57
250001,289,461,62,72,10,0,0,-1,39832,3,77,57
250002,289,461,82,92,10,0,0,-1,39832,5,77,57
126,133,461,213.7,223.9,10,0,0,-1,28000,5,76,51
126001,133,461,57.25,69.75,10,0,0,-1,28000,3,76,51
126002,133,461,82.25,94.75,10,0,0,-1,28000,5,76,51
113,133,461,213.7,223.9,10,0,0,-1,28000,5,76,51
113001,133,461,57.25,69.75,10,0,0,-1,28000,3,76,51
113002,133,461,82.25,94.75,10,0,0,-1,28000,5,76,51
140,78,460,280.4,294.8,10,0,0,-1,57998,5,86,72
140001,78,460,75.5,82.5,10,0,0,-1,57998,3,86,72
140002,78,460,89.5,96.5,10,0,0,-1,57998,5,86,72
198,57,469,159.2,166.4,10,0,0,-1,24500,5,66,36
198001,57,469,43.5,58.5,10,0,0,-1,24500,3,66,36
198002,57,469,73.5,88.5,10,0,0,-1,24500,5,66,36
162,168,461,219.8,230.6,10,0,0,-1,34166,5,74,54
162001,168,461,59,69,10,0,0,-1,34166,3,74,54
162002,168,461,79,89,10,0,0,-1,34166,5,74,54
202,318,466,191.6,201.2,10,0,0,-1,37332,5,54,48
202001,318,466,49.5,52.5,10,0,0,-1,37332,3,54,48
202002,318,466,55.5,58.5,10,0,0,-1,37332,5,54,48
84,392,466,193.9,203.3,10,0,0,-1,35832,5,67,47
84001,392,466,52,62,10,0,0,-1,35832,3,67,47
84002,392,466,72,82,10,0,0,-1,35832,5,67,47
111,339,466,206.4,216.8,10,0,0,-1,44998,5,58,52
111001,339,466,53.5,56.5,10,0,0,-1,44998,3,58,52
111002,339,466,59.5,62.5,10,0,0,-1,44998,5,58,52
173,34,462,276.7,290.9,10,0,0,-1,53998,5,73,71
173001,34,462,71.5,72.5,10,0,0,-1,53998,3,73,71
173002,34,462,73.5,74.5,10,0,0,-1,53998,5,73,71
11,5,467,78.6,80.8,10,0,0,-1,35664,3,83,61
11001,5,467,66.5,77.5,10,0,0,-1,35664,3,83,61
11002,5,467,88.5,99.5,10,0,0,-1,35664,5,83,61
4,5,467,78.6,80.8,10,0,0,-1,35664,3,83,61
4001,5,467,66.5,77.5,10,0,0,-1,35664,3,83,61
4002,5,467,88.5,99.5,10,0,0,-1,35664,5,83,61
199,97,466,210.7,220.9,10,0,0,-1,27000,5,65,51
199001,97,466,54.5,61.5,10,0,0,-1,27000,3,65,51
199002,97,466,68.5,75.5,10,0,0,-1,27000,5,65,51
256,146,462,243.4,255.8,10,0,0,-1,34166,5,64,62
256001,146,462,62.5,63.5,10,0,0,-1,34166,3,64,62
256002,146,462,64.5,65.5,10,0,0,-1,34166,5,64,62
125,97,462,244,256,10,0,0,-1,30000,5,70,60
125001,97,462,62.5,67.5,10,0,0,-1,30000,3,70,60
125002,97,462,72.5,77.5,10,0,0,-1,30000,5,70,60
194,286,468,205,215,10,0,0,-1,27500,5,70,50
194001,286,468,55,65,10,0,0,-1,27500,3,70,50
194002,286,468,75,85,10,0,0,-1,27500,5,70,50
83,10,461,250.2,263.4,10,0,0,-1,35666,5,72,66
83001,10,461,67.5,70.5,10,0,0,-1,35666,3,72,66
83002,10,461,73.5,76.5,10,0,0,-1,35666,5,72,66
240,318,470,192.8,201.6,10,0,0,-1,42832,5,74,44
240001,318,470,51.5,66.5,10,0,0,-1,42832,3,74,44
240002,318,470,81.5,96.5,10,0,0,-1,42832,5,74,44
252,288,475,177.1,185.7,10,0,0,-1,31166,5,61,43
252001,288,475,47.5,56.5,10,0,0,-1,31166,3,61,43
252002,288,475,65.5,74.5,10,0,0,-1,31166,5,61,43
236,257,461,276.1,290.7,10,0,0,-1,58164,5,79,73
236001,257,461,74.5,77.5,10,0,0,-1,58164,3,79,73
236002,257,461,80.5,83.5,10,0,0,-1,58164,5,79,73
42,413,461,202.1,212.7,10,0,0,-1,31666,5,59,53
42001,413,461,54.5,57.5,10,0,0,-1,31666,3,59,53
42002,413,461,60.5,63.5,10,0,0,-1,31666,5,59,53
