demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
90,1899,2055,159.5,166.5,10,1,0,0,17500
130,262,2058,154.6,162.2,10,1,0,0,16000
41,113,2047,160.3,168.1,10,1,0,0,16500
102,559,2028,134.8,141.6,10,1,0,0,14000
129,700,2066,205.8,216.6,10,1,0,0,26166
124,305,2063,222.5,233.5,10,1,0,0,36832
61,150,2032,184.8,193.6,10,1,0,0,23500
128,1436,2073,207.7,217.9,10,1,0,0,27666
65,1370,2046,219.9,231.3,10,1,0,0,41998
103,1882,2045,260.1,272.7,10,1,0,0,40998
58,337,2007,192.5,201.5,10,1,0,0,24500
133,11,2063,257.2,270.4,10,1,0,0,50164
38,79,2004,222.6,234.2,10,1,0,0,29666
138,269,2073,241.0,253.0,10,1,0,0,46664
42,596,2025,248.5,261.5,10,1,0,0,29166
136,1596,2073,233.3,245.1,10,1,0,0,27666
113,445,2035,231.0,243.0,10,1,0,0,34166
33,1639,2026,263.6,277.2,10,1,0,0,48664
125,792,2060,224.6,236.2,10,1,0,0,26166
122,87,2071,241.1,253.7,10,1,0,0,39998
94,1153,2041,233.0,245.0,10,1,0,0,23000
46,1382,2041,230.0,240.0,10,1,0,0,29166
70,1026,1997,228.6,240.2,10,1,0,0,29166
67,537,2023,245.8,258.6,10,1,0,0,27500
110,454,2057,251.5,264.5,10,1,0,0,41332
105,739,2029,271.7,285.9,10,1,0,0,53664
97,264,2005,252.2,265.4,10,1,0,0,34166
96,1404,2056,267.0,279.0,10,1,0,0,33166
57,859,2028,277.7,291.9,10,1,0,0,41332
36,741,2027,290.9,306.3,10,1,0,0,66996
77,1541,2025,282.1,296.7,10,1,0,0,56830
112,796,1997,277.7,291.9,10,1,0,0,39332
119,1891,2030,253.1,265.7,10,1,0,0,38332
93,1837,2024,279.4,293.8,10,1,0,0,46998
27,433,2053,262.6,276.2,10,1,0,0,44332
29,231,1993,306.1,320.7,10,1,0,0,66496
116,1491,2038,298.5,313.5,10,1,0,0,45498
115,925,2055,311.4,327.8,10,1,0,0,41166
117,928,2028,279.7,293.9,10,1,0,0,56164
111,1666,2026,300.6,316.2,10,1,0,0,42832
43,1955,2033,258.2,271.4,10,1,0,0,40332
83,79,2017,231.3,243.1,10,1,0,0,32666
69,114,2003,276.0,290.0,10,1,0,0,36666
118,572,1989,288.7,302.9,10,1,0,0,41832
85,151,2014,230.6,242.2,10,1,0,0,28500
82,66,2028,254.5,267.5,10,1,0,0,44998
47,1536,2053,280.8,295.6,10,1,0,0,41832
123,24,2073,294.0,308.0,10,1,0,0,44998
84,703,2028,308.7,324.9,10,1,0,0,56164
54,1218,2036,265.6,279.2,10,1,0,0,42332
49,408,2057,303.6,319.2,10,1,0,0,53998
99,1059,2020,278.4,292.8,10,1,0,0,47498
50,1733,1996,285.8,300.6,10,1,0,0,28000
34,1634,2053,282.8,297.6,10,1,0,0,29500
101,45,2004,285.4,299.8,10,1,0,0,45332
127,1429,2065,270.6,284.2,10,1,0,0,41832
39,1758,2034,283.5,298.5,10,1,0,0,28500
40,374,2056,288.5,303.5,10,1,0,0,42666
131,419,2068,319.7,335.9,10,1,0,0,56664
59,847,2038,265.8,278.6,10,1,0,0,38166
60,1892,2035,300.9,316.3,10,1,0,0,36666
92,472,2032,324.8,341.6,10,1,0,0,57998
137,1116,2070,306.3,322.1,10,1,0,0,46832
81,1373,2044,318.4,334.8,10,1,0,0,69996
135,47,2062,294.8,309.6,10,1,0,0,58164
126,275,2067,280.4,294.8,10,1,0,0,35666
76,982,2055,315.1,331.7,10,1,0,0,42166
109,1922,1998,308.0,324.0,10,1,0,0,46832
71,1839,2023,317.8,334.6,10,1,0,0,67830
48,515,2028,345.5,360.5,10,1,0,0,62830
91,286,2039,283.5,298.5,10,1,0,0,37666
95,1064,2013,314.4,330.8,10,1,0,0,43666
80,1585,2022,317.4,333.8,10,1,0,0,43666
140,1325,2067,344.9,362.3,10,1,0,0,59164
114,1540,2038,351.2,368.4,10,1,0,0,71996
