demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1297,817,158.533,174.467,10,0,0,-1,107
1,2781,1519,192.0,210.0,10,0,0,-1,125
2,3275,2151,141.4,152.6,10,0,0,-1,125
3,2744,3093,157.467,168.533,10,0,0,-1,98
4,2419,881,138.8,151.2,10,0,0,-1,96
5,1661,3972,124.067,133.933,10,0,0,-1,119
6,570,3196,105.733,113.267,10,0,0,-1,131
7,2148,2807,167.133,183.867,10,0,0,-1,104
8,1096,268,115.4,121.6,10,0,0,-1,241
9,464,1519,89.9333,97.0667,10,0,0,-1,141
10,1620,215,172.533,188.467,10,0,0,-1,121
11,1390,1330,165.0,181.0,10,0,0,-1,129
12,2429,3100,80.2667,84.7333,10,0,0,-1,180
13,1606,2034,185.533,202.467,10,0,0,-1,120
14,2994,2339,176.933,192.067,10,0,0,-1,131
15,1784,1253,125.067,135.933,10,0,0,-1,108
16,2850,326,198.867,214.133,10,0,0,-1,110
17,2871,280,211.667,224.333,10,0,0,-1,149
18,2743,2909,140.6,154.4,10,0,0,-1,96
19,2785,2615,104.467,111.533,10,0,0,-1,254
20,2938,1360,142.133,151.867,10,0,0,-1,137
21,3565,2612,170.6,186.4,10,0,0,-1,101
22,2827,2895,99.2,106.8,10,0,0,-1,220
23,3332,1777,177.867,194.133,10,0,0,-1,100
24,1196,2546,128.333,136.667,10,0,0,-1,172
25,3946,1414,135.933,145.067,10,0,0,-1,143
26,3970,3865,117.933,125.067,10,0,0,-1,157
27,3692,2790,157.6,172.4,10,0,0,-1,93
28,998,2229,201.267,218.733,10,0,0,-1,122
29,1660,1745,181.0,196.0,10,0,0,-1,115
30,1448,591,126.067,133.933,10,0,0,-1,130
31,3130,2463,148.867,161.133,10,0,0,-1,127
32,3179,2314,85.4,90.6,10,0,0,-1,225
33,2471,2080,108.333,114.667,10,0,0,-1,181
34,2450,2765,129.733,137.267,10,0,0,-1,111
35,3734,1429,187.0,203.0,10,0,0,-1,102
36,3027,294,154.2,166.8,10,0,0,-1,156
37,2280,2103,163.267,179.733,10,0,0,-1,133
38,685,2981,137.8,151.2,10,0,0,-1,103
39,762,3360,192.133,208.867,10,0,0,-1,64
40,2014,2612,112.533,120.467,10,0,0,-1,241
41,26,552,105.267,110.733,10,0,0,-1,234
42,313,2207,140.133,152.867,10,0,0,-1,103
43,547,1985,174.667,189.333,10,0,0,-1,116
44,1366,803,91.5333,98.4667,10,0,0,-1,136
45,3028,977,134.333,143.667,10,0,0,-1,213
46,3184,3,126.4,138.6,10,0,0,-1,100
47,3246,1031,129.533,140.467,10,0,0,-1,149
48,3132,2723,95.0,96.0,10,0,0,-1,615
49,3075,2344,142.867,152.133,10,0,0,-1,180
