demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,3550,731,369.467,384.533,10,0,0,-1,62
1,5264,3796,405.267,420.733,10,0,0,-1,66
2,3869,4191,414.0,430.0,10,0,0,-1,75
3,3406,1694,209.6,216.4,10,0,0,-1,80
4,7217,614,276.667,287.333,10,0,0,-1,106
5,7995,2641,396.133,410.867,10,0,0,-1,94
6,1886,6646,250.667,259.333,10,0,0,-1,104
7,7463,3546,358.533,372.467,10,0,0,-1,67
8,2545,1697,297.533,308.467,10,0,0,-1,84
9,4367,5540,344.733,357.267,10,0,0,-1,85
10,5268,73,397.133,412.867,10,0,0,-1,63
11,5902,4858,258.467,267.533,10,0,0,-1,92
12,912,3596,292.867,303.133,10,0,0,-1,95
13,6127,1460,235.933,244.067,10,0,0,-1,114
14,2920,235,406.8,423.2,10,0,0,-1,65
15,6171,1886,245.133,251.867,10,0,0,-1,152
16,1601,4534,409.8,426.2,10,0,0,-1,77
17,7604,2813,291.267,301.733,10,0,0,-1,85
18,6234,3434,381.333,395.667,10,0,0,-1,83
19,1675,857,417.733,434.267,10,0,0,-1,82
20,2548,3014,297.8,308.2,10,0,0,-1,70
21,3383,2303,385.0,400.0,10,0,0,-1,80
22,823,2305,427.667,445.333,10,0,0,-1,80
23,6359,2897,119.267,121.733,10,0,0,-1,204
24,3357,4119,301.333,311.667,10,0,0,-1,100
25,6215,6676,306.867,318.133,10,0,0,-1,70
26,2712,4852,440.267,456.733,10,0,0,-1,72
27,7524,3030,374.933,390.067,10,0,0,-1,75
28,3867,1460,420.133,436.867,10,0,0,-1,100
29,1748,6060,208.2,214.8,10,0,0,-1,94
30,1687,3535,469.133,486.867,10,0,0,-1,74
31,7299,278,294.067,305.933,10,0,0,-1,67
32,1729,5306,416.067,432.933,10,0,0,-1,70
33,4691,3114,375.933,390.067,10,0,0,-1,86
34,7628,4799,438.133,455.867,10,0,0,-1,81
35,5681,6001,384.867,400.133,10,0,0,-1,82
36,3447,5254,366.267,381.733,10,0,0,-1,78
37,861,991,377.667,392.333,10,0,0,-1,65
38,2624,4398,374.733,389.267,10,0,0,-1,91
39,2469,7582,339.267,352.733,10,0,0,-1,95
40,393,522,442.867,460.133,10,0,0,-1,104
41,2614,2640,251.6,260.4,10,0,0,-1,64
42,1786,919,438.067,454.933,10,0,0,-1,77
43,948,3978,358.4,372.6,10,0,0,-1,84
44,7689,5958,304.533,315.467,10,0,0,-1,81
45,6161,4340,425.6,442.4,10,0,0,-1,81
46,4709,5313,175.533,179.467,10,0,0,-1,204
47,2736,2260,201.4,207.6,10,0,0,-1,124
48,2184,921,152.133,155.867,10,0,0,-1,112
49,438,6573,392.2,406.8,10,0,0,-1,74
