demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
129,310,463,176.2,185.4,10,1,0,0,19000
50,49,465,168.4,176.8,10,1,0,0,24666
30,142,465,150.2,157.4,10,1,0,0,22666
86,175,475,149.9,157.3,10,1,0,0,18000
188,338,463,183.6,193.2,10,1,0,0,28166
187,408,468,178.2,187.4,10,1,0,0,28166
126,141,464,188.6,198.2,10,1,0,0,31332
22,75,467,160.7,168.9,10,1,0,0,20500
103,25,467,179.2,188.4,10,1,0,0,22000
46,93,465,190.6,200.2,10,1,0,0,32332
125,92,465,204.3,214.1,10,1,0,0,40498
56,144,461,179.9,189.3,10,1,0,0,40498
139,150,470,183.9,193.3,10,1,0,0,23000
82,223,465,212.8,223.6,10,1,0,0,43998
29,179,466,184.1,192.7,10,1,0,0,23166
16,84,448,229.3,239.1,10,1,0,0,49664
100,41,475,187.6,197.2,10,1,0,0,30666
59,112,465,213.2,224.4,10,1,0,0,38832
149,121,475,228.3,240.1,10,1,0,0,29000
161,407,472,239.0,251.0,10,1,0,0,39332
43,407,472,239.0,251.0,10,1,0,0,39332
34,343,462,241.0,253.0,10,1,0,0,46498
94,419,471,177.2,186.4,10,1,0,0,22000
49,144,472,170.1,178.7,10,1,0,0,39498
89,385,472,217.9,229.3,10,1,0,0,32166
101,145,461,205.8,216.6,10,1,0,0,42998
109,306,470,214.2,225.4,10,1,0,0,32166
132,305,475,201.7,211.9,10,1,0,0,25500
20,216,475,246.8,259.6,10,1,0,0,53998
110,90,475,195.0,205.0,10,1,0,0,50664
57,398,468,239.1,251.7,10,1,0,0,35666
146,111,471,230.0,242.0,10,1,0,0,39666
76,183,468,173.6,181.2,10,1,0,0,33332
152,178,466,198.9,208.3,10,1,0,0,34332
186,143,467,194.3,204.1,10,1,0,0,36832
131,307,470,251.2,264.4,10,1,0,0,39832
183,152,467,231.0,243.0,10,1,0,0,42832
124,369,471,184.6,194.2,10,1,0,0,30166
72,152,467,231.0,243.0,10,1,0,0,42832
54,187,475,265.3,279.1,10,1,0,0,49832
191,45,473,248.1,260.7,10,1,0,0,59830
164,213,465,249.8,262.6,10,1,0,0,59830
47,197,475,271.0,285.0,10,1,0,0,39000
155,178,471,188.2,197.4,10,1,0,0,35332
116,92,475,249.4,261.8,10,1,0,0,51498
79,385,464,250.7,262.9,10,1,0,0,34166
51,109,471,241.1,253.7,10,1,0,0,37000
17,441,460,290.9,306.3,10,1,0,0,69996
190,164,475,269.0,283.0,10,1,0,0,60664
130,231,468,211.5,222.5,10,1,0,0,41332
24,91,475,237.4,247.8,10,1,0,0,53164
81,116,472,280.4,294.8,10,1,0,0,56664
175,140,463,228.3,240.1,10,1,0,0,45498
185,29,465,260.9,274.3,10,1,0,0,59164
71,375,470,305.6,321.2,10,1,0,0,63164
192,48,475,265.3,279.1,10,1,0,0,52332
167,198,469,260.6,274.2,10,1,0,0,39000
93,143,466,218.2,229.4,10,1,0,0,39832
171,263,465,236.7,248.9,10,1,0,0,43998
153,360,469,279.4,293.8,10,1,0,0,42166
58,48,469,238.4,250.8,10,1,0,0,46332
73,168,472,296.8,311.6,10,1,0,0,67496
169,391,461,324.2,341.4,10,1,0,0,87162
66,316,462,337.2,354.4,10,1,0,0,93160
98,391,461,324.2,341.4,10,1,0,0,87162
113,92,466,250.5,263.5,10,1,0,0,51498
35,103,474,309.2,324.4,10,1,0,0,72496
157,133,465,258.9,272.3,10,1,0,0,45832
178,99,468,235.0,247.0,10,1,0,0,52998
52,36,475,280.1,294.7,10,1,0,0,63998
99,113,468,255.9,269.3,10,1,0,0,57998
84,103,463,295.7,309.9,10,1,0,0,74996
170,58,475,306.0,322.0,10,1,0,0,65664
44,115,475,287.5,302.5,10,1,0,0,67330
68,303,464,286.5,301.5,10,1,0,0,53998
13,339,452,249.5,262.5,10,1,0,0,45832
111,17,467,242.1,254.7,10,1,0,0,52332
33,5,468,278.1,292.7,10,1,0,0,66664
135,205,465,283.1,297.7,10,1,0,0,54832
