demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,3663,3389,136.667,149.333,10,0,0,-1,141
1,865,2192,131.267,143.733,10,0,0,-1,81
2,4014,5966,136.8,152.2,10,0,0,-1,65
3,2946,1689,60.8667,65.1333,10,0,0,-1,221
4,5485,1412,162.0,180.0,10,0,0,-1,76
5,3217,1339,157.667,174.333,10,0,0,-1,118
6,4133,4463,75.3333,79.6667,10,0,0,-1,232
7,1354,3702,76.6667,82.3333,10,0,0,-1,152
8,4468,3978,119.867,134.133,10,0,0,-1,94
9,5764,4402,150.0,168.0,10,0,0,-1,89
10,3300,5284,146.067,159.933,10,0,0,-1,120
11,5388,1557,130.0,144.0,10,0,0,-1,104
12,2178,1408,132.733,147.267,10,0,0,-1,63
13,4433,72,54.2,55.8,10,0,0,-1,389
14,3561,4703,114.6,125.4,10,0,0,-1,117
15,5160,3867,145.4,160.6,10,0,0,-1,82
16,5769,2219,94.8,104.2,10,0,0,-1,102
17,269,3713,122.6,133.4,10,0,0,-1,141
18,3766,4419,124.733,135.267,10,0,0,-1,88
19,1739,1668,122.467,133.533,10,0,0,-1,82
20,2584,2475,93.5333,99.4667,10,0,0,-1,161
21,2238,5546,116.933,128.067,10,0,0,-1,75
22,280,3408,101.667,109.333,10,0,0,-1,98
23,5280,2335,68.7333,72.2667,10,0,0,-1,198
24,1382,1225,160.133,175.867,10,0,0,-1,89
25,2994,1705,131.8,146.2,10,0,0,-1,65
26,5721,2361,173.533,191.467,10,0,0,-1,56
27,5860,3442,131.467,144.533,10,0,0,-1,111
28,1311,5641,143.333,158.667,10,0,0,-1,69
29,3121,878,143.067,158.933,10,0,0,-1,108
30,2975,366,109.733,120.267,10,0,0,-1,118
31,4845,5176,137.867,151.133,10,0,0,-1,74
32,1014,3971,99.1333,107.867,10,0,0,-1,154
33,1919,2016,141.333,155.667,10,0,0,-1,98
34,5729,4692,116.8,127.2,10,0,0,-1,42
35,2417,2778,116.333,127.667,10,0,0,-1,104
36,3216,1123,163.133,180.867,10,0,0,-1,68
37,5448,3141,95.0,102.0,10,0,0,-1,110
38,2547,3067,116.8,126.2,10,0,0,-1,107
39,100,5888,155.533,170.467,10,0,0,-1,81
40,5414,5554,100.867,109.133,10,0,0,-1,95
41,2735,4506,76.3333,80.6667,10,0,0,-1,149
42,4583,5109,115.0,126.0,10,0,0,-1,51
43,1638,4474,117.267,127.733,10,0,0,-1,129
44,3936,4047,117.333,128.667,10,0,0,-1,117
45,5635,4084,147.8,163.2,10,0,0,-1,58
46,2660,354,141.8,155.2,10,0,0,-1,81
47,3982,2611,151.4,165.6,10,0,0,-1,81
48,49,5399,112.067,122.933,10,0,0,-1,121
49,5200,1065,134.533,148.467,10,0,0,-1,67
