demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,2870,2558,126.4,139.6,10,0,0,-1,79.0
1,1086,314,128.467,141.533,10,0,0,-1,114.0
2,1608,2251,131.467,143.533,10,0,0,-1,110.0
3,989,4604,128.8,142.2,10,0,0,-1,103.0
4,4800,3230,98.8,105.2,10,0,0,-1,164.0
5,5490,89,75.1333,81.8667,10,0,0,-1,206.0
6,5304,339,124.4,136.6,10,0,0,-1,87.0
7,3931,1006,104.133,115.867,10,0,0,-1,92.0
8,1985,1484,121.133,133.867,10,0,0,-1,110.0
9,3994,78,143.6,160.4,10,0,0,-1,69.0
10,3037,2687,90.8667,100.133,10,0,0,-1,123.0
11,1900,3371,98.7333,108.267,10,0,0,-1,123.0
12,4736,2707,97.7333,107.267,10,0,0,-1,89.0
13,5317,5283,139.6,154.4,10,0,0,-1,110.0
14,2855,5179,145.0,159.0,10,0,0,-1,93.0
15,4933,1483,74.2,79.8,10,0,0,-1,108.0
16,1061,3131,147.8,164.2,10,0,0,-1,67.0
17,2803,5551,113.0,123.0,10,0,0,-1,119.0
18,3591,1923,124.733,136.267,10,0,0,-1,119.0
19,2348,1541,140.467,153.533,10,0,0,-1,79.0
20,5965,3621,145.933,160.067,10,0,0,-1,68.0
21,2967,4510,114.933,127.067,10,0,0,-1,93.0
22,4269,3400,126.0,138.0,10,0,0,-1,81.0
23,2708,4772,136.2,149.8,10,0,0,-1,110.0
24,5772,5103,158.333,175.667,10,0,0,-1,101.0
25,1283,1618,162.733,180.267,10,0,0,-1,64.0
26,2958,5094,135.2,148.8,10,0,0,-1,122.0
27,3567,3544,112.533,124.467,10,0,0,-1,95.0
28,4547,1834,111.867,124.133,10,0,0,-1,101.0
29,4768,1704,128.2,142.8,10,0,0,-1,104.0
30,2937,4487,82.9333,89.0667,10,0,0,-1,138.0
31,3138,30,130.267,143.733,10,0,0,-1,122.0
32,2583,5852,140.8,156.2,10,0,0,-1,54.0
33,1069,3443,117.133,128.867,10,0,0,-1,88.0
34,1534,808,170.133,187.867,10,0,0,-1,80.0
35,1190,5185,78.6,84.4,10,0,0,-1,111.0
36,5545,4802,140.067,152.933,10,0,0,-1,96.0
37,3158,734,144.267,159.733,10,0,0,-1,72.0
38,2224,3950,146.533,163.467,10,0,0,-1,96.0
39,5474,5786,133.267,146.733,10,0,0,-1,123.0
40,180,3880,128.733,142.267,10,0,0,-1,80.0
41,4072,582,103.267,112.733,10,0,0,-1,89.0
42,4651,1472,102.0,110.0,10,0,0,-1,138.0
43,3978,3886,152.8,170.2,10,0,0,-1,93.0
44,377,2345,129.533,143.467,10,0,0,-1,79.0
45,2162,4742,74.0,78.0,10,0,0,-1,174.0
46,5828,1081,123.067,135.933,10,0,0,-1,67.0
47,4489,690,128.133,140.867,10,0,0,-1,110.0
48,3661,5652,169.267,186.733,10,0,0,-1,76.0
