demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,615,7596,65.1,401.9,0,1,42.1,2,0,444,23
0,615,7596,486.1,888,0,1,42.1,2,0,444,23
0,6020,9551,55.9,247.1,0,1,23.9,2,0,271,32
0,6020,9551,294.9,542,0,1,23.9,2,0,271,32
0,1535,2994,67.8,330.2,0,1,32.8,2,0,363,35
0,1535,2994,395.8,726,0,1,32.8,2,0,363,35
0,9212,6329,97.5,613.5,0,1,64.5,2,0,678,33
0,9212,6329,742.5,1356,0,1,64.5,2,0,678,33
0,2899,4526,66,266,0,1,25,2,0,291,41
0,2899,4526,316,582,0,1,25,2,0,291,41
0,5521,5324,42.1,154.9,0,1,14.1,2,0,169,28
0,5521,5324,183.1,338,0,1,14.1,2,0,169,28
0,9275,9924,65.3,315.7,0,1,31.3,2,0,347,34
0,9275,9924,378.3,694,0,1,31.3,2,0,347,34
0,6801,2314,71.2,288.8,0,1,27.2,2,0,316,44
0,6801,2314,343.2,632,0,1,27.2,2,0,316,44
0,4650,4868,80.8,415.2,0,1,41.8,2,0,457,39
0,4650,4868,498.8,914,0,1,41.8,2,0,457,39
0,5033,8107,78.6,355.4,0,1,34.6,2,0,390,44
0,5033,8107,424.6,780,0,1,34.6,2,0,390,44
0,1877,3844,89.3,523.7,0,1,54.3,2,0,578,35
0,1877,3844,632.3,1156,0,1,54.3,2,0,578,35
0,6341,9857,87.2,336.8,0,1,31.2,2,0,368,56
0,6341,9857,399.2,736,0,1,31.2,2,0,368,56
0,7236,5259,83.6,376.4,0,1,36.6,2,0,413,47
0,7236,5259,449.6,826,0,1,36.6,2,0,413,47
0,3397,2629,66.4,413.6,0,1,43.4,2,0,457,23
0,3397,2629,500.4,914,0,1,43.4,2,0,457,23
0,7284,9444,61.1,173.9,0,1,14.1,2,0,188,47
0,7284,9444,202.1,376,0,1,14.1,2,0,188,47
0,3059,4251,106.7,624.3,0,1,64.7,2,0,689,42
0,3059,4251,753.7,1378,0,1,64.7,2,0,689,42
0,3393,5431,45,85,0,1,5,2,0,90,40
0,3393,5431,95,180,0,1,5,2,0,90,40
0,3802,4928,54.3,216.7,0,1,20.3,2,0,237,34
0,3802,4928,257.3,474,0,1,20.3,2,0,237,34
0,4778,3014,85.7,563.3,0,1,59.7,2,0,623,26
0,4778,3014,682.7,1246,0,1,59.7,2,0,623,26
0,1258,7677,96.2,513.8,0,1,52.2,2,0,566,44
0,1258,7677,618.2,1132,0,1,52.2,2,0,566,44
0,3892,3131,86.1,350.9,0,1,33.1,2,0,384,53
0,3892,3131,417.1,768,0,1,33.1,2,0,384,53
0,9353,3167,83,451,0,1,46,2,0,497,37
0,9353,3167,543,994,0,1,46,2,0,497,37
0,9407,2506,69.1,269.9,0,1,25.1,2,0,295,44
0,9407,2506,320.1,590,0,1,25.1,2,0,295,44
0,1833,410,60.8,227.2,0,1,20.8,2,0,248,40
0,1833,410,268.8,496,0,1,20.8,2,0,248,40
0,7375,3219,59.8,282.2,0,1,27.8,2,0,310,32
0,7375,3219,337.8,620,0,1,27.8,2,0,310,32
0,8517,5604,52.7,282.3,0,1,28.7,2,0,311,24
0,8517,5604,339.7,622,0,1,28.7,2,0,311,24
0,3415,1210,79.9,375.1,0,1,36.9,2,0,412,43
0,3415,1210,448.9,824,0,1,36.9,2,0,412,43
0,5461,7003,91.2,532.8,0,1,55.2,2,0,588,36
0,5461,7003,643.2,1176,0,1,55.2,2,0,588,36
0,6470,5210,113.5,605.5,0,1,61.5,2,0,667,52
0,6470,5210,728.5,1334,0,1,61.5,2,0,667,52
0,9633,3754,69.2,302.8,0,1,29.2,2,0,332,40
0,9633,3754,361.2,664,0,1,29.2,2,0,332,40
