demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1457,1630,107.6,118.4,10,0,0,-1,116
1,1553,1816,100.8,108.2,10,0,0,-1,122
2,190,944,108.2,118.8,10,0,0,-1,109
3,149,1568,85.0667,92.9333,10,0,0,-1,118
4,183,984,146.467,162.533,10,0,0,-1,71
5,289,601,156.6,173.4,10,0,0,-1,85
6,1570,1406,117.933,129.067,10,0,0,-1,86
7,1654,562,171.0,189.0,10,0,0,-1,83
8,622,408,170.8,187.2,10,0,0,-1,56
9,143,339,76.4667,79.5333,10,0,0,-1,227
10,1682,250,151.867,167.133,10,0,0,-1,74
11,1060,1966,113.867,123.133,10,0,0,-1,74
12,1687,169,123.333,136.667,10,0,0,-1,42
13,1631,1637,102.733,113.267,10,0,0,-1,133
14,1320,1549,109.333,119.667,10,0,0,-1,117
15,478,941,140.4,153.6,10,0,0,-1,91
16,798,615,72.2,76.8,10,0,0,-1,250
17,1430,796,154.2,169.8,10,0,0,-1,64
18,1711,638,83.1333,91.8667,10,0,0,-1,192
19,624,316,162.267,178.733,10,0,0,-1,65
20,763,740,56.4,60.6,10,0,0,-1,290
21,196,507,169.467,186.533,10,0,0,-1,98
22,746,1952,113.467,124.533,10,0,0,-1,78
23,623,1540,141.333,155.667,10,0,0,-1,122
24,1650,1386,144.133,158.867,10,0,0,-1,80
25,1033,716,147.667,162.333,10,0,0,-1,75
26,501,563,141.267,152.733,10,0,0,-1,94
27,1282,973,93.9333,102.067,10,0,0,-1,131
28,723,1432,133.2,144.8,10,0,0,-1,77
29,1303,1657,122.2,131.8,10,0,0,-1,76
30,1219,53,151.667,165.333,10,0,0,-1,101
31,48,1716,125.067,138.933,10,0,0,-1,92
32,536,156,140.733,156.267,10,0,0,-1,58
33,1194,898,152.067,168.933,10,0,0,-1,79
34,425,1523,127.733,139.267,10,0,0,-1,116
35,1171,967,99.0,105.0,10,0,0,-1,158
36,548,683,137.267,151.733,10,0,0,-1,51
37,1590,660,159.733,175.267,10,0,0,-1,94
38,1063,0,165.133,182.867,10,0,0,-1,72
39,704,212,159.333,174.667,10,0,0,-1,81
40,531,76,138.067,152.933,10,0,0,-1,90
41,1132,137,97.9333,107.067,10,0,0,-1,125
42,967,455,115.2,127.8,10,0,0,-1,110
43,777,1430,150.733,165.267,10,0,0,-1,88
44,1364,710,50.6667,53.3333,10,0,0,-1,336
45,1398,1058,100.733,110.267,10,0,0,-1,146
46,1833,1996,106.2,115.8,10,0,0,-1,124
47,396,607,97.0667,105.933,10,0,0,-1,143
48,1426,60,110.267,119.733,10,0,0,-1,145
49,1761,723,146.467,161.533,10,0,0,-1,74
