demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
35,420,465,212.4,222.8,10,1,0,0,40498
66,279,464,222.2,233.4,10,1,0,0,35832
62,257,465,231.7,243.9,10,1,0,0,38332
21,431,468,209.5,220.5,10,1,0,0,27166
110,118,464,218.1,228.7,10,1,0,0,34332
45,339,465,256.8,269.6,10,1,0,0,40832
25,424,477,170.4,178.8,10,1,0,0,19500
107,380,468,251.5,264.5,10,1,0,0,31666
80,328,465,209.2,218.4,10,1,0,0,32332
132,328,469,222.5,233.5,10,1,0,0,33332
63,235,465,246.5,259.5,10,1,0,0,55664
58,135,471,266.6,280.2,10,1,0,0,37166
19,76,477,205.8,216.6,10,1,0,0,51164
129,59,468,246.5,259.5,10,1,0,0,31000
105,340,465,286.4,300.8,10,1,0,0,48998
102,292,467,207.0,217.0,10,1,0,0,24000
128,355,463,337.3,355.1,10,1,0,0,64498
87,401,465,257.4,269.8,10,1,0,0,34166
75,370,466,309.4,325.8,10,1,0,0,53998
56,440,466,339.0,357.0,10,1,0,0,76496
135,2,468,280.0,294.0,10,1,0,0,36166
109,365,466,300.3,316.1,10,1,0,0,39166
34,428,477,184.0,192.0,10,1,0,0,25166
133,379,465,276.1,290.7,10,1,0,0,43832
121,224,466,313.1,329.7,10,1,0,0,53998
113,309,465,290.1,304.7,10,1,0,0,58164
37,417,478,290.9,306.3,10,1,0,0,81328
89,123,465,279.8,294.6,10,1,0,0,56498
71,135,468,317.0,333.0,10,1,0,0,41166
43,57,474,316.1,332.7,10,1,0,0,49832
36,394,468,185.6,195.2,10,1,0,0,20500
64,385,477,297.6,313.2,10,1,0,0,56498
61,139,463,351.0,369.0,10,1,0,0,74830
108,148,477,330.5,347.5,10,1,0,0,56498
8,143,455,292.2,307.4,10,1,0,0,45166
11,230,458,292.5,307.5,10,1,0,0,34500
86,335,473,266.3,280.1,10,1,0,0,47498
125,10,466,324.2,341.4,10,1,0,0,54332
85,428,474,262.2,275.4,10,1,0,0,34666
17,328,476,275.2,288.4,10,1,0,0,47332
74,428,475,247.1,259.7,10,1,0,0,33166
53,124,465,346.4,364.8,10,1,0,0,69164
16,384,476,285.8,300.6,10,1,0,0,57832
118,446,465,231.7,243.9,10,1,0,0,30666
84,446,465,231.7,243.9,10,1,0,0,30666
70,188,477,368.9,388.3,10,1,0,0,77330
81,309,478,292.5,307.5,10,1,0,0,67496
54,238,465,357.5,376.5,10,1,0,0,71664
119,295,465,389.1,409.7,10,1,0,0,70998
101,188,477,368.9,388.3,10,1,0,0,77330
27,295,465,389.1,409.7,10,1,0,0,70998
103,190,476,295.4,309.8,10,1,0,0,98826
91,167,468,353.8,372.6,10,1,0,0,53666
68,187,466,433.8,456.6,10,1,0,0,88496
72,182,468,387.3,407.1,10,1,0,0,82330
124,89,465,350.9,368.3,10,1,0,0,53332
65,416,473,363.8,382.6,10,1,0,0,90662
134,191,465,250.2,263.4,10,1,0,0,42332
112,367,468,236.7,248.9,10,1,0,0,25500
23,211,463,418.3,440.1,10,1,0,0,102328
94,310,478,277.7,291.9,10,1,0,0,71662
6,350,84,361.8,380.6,10,1,0,0,54666
115,387,477,367.9,387.3,10,1,0,0,81330
104,28,474,414.9,436.3,10,1,0,0,81330
46,48,463,325.8,342.6,10,1,0,0,63998
10,326,451,324.6,340.2,10,1,0,0,42000
67,427,470,321.1,337.7,10,1,0,0,56332
59,58,474,264.3,278.1,10,1,0,0,38166
22,310,476,341.3,359.1,10,1,0,0,87828
130,362,465,449.8,472.6,10,1,0,0,102994
78,157,466,279.8,294.6,10,1,0,0,41166
96,2,470,229.6,241.2,10,1,0,0,34166
98,3,465,231.7,243.9,10,1,0,0,38332
33,298,476,375.9,395.3,10,1,0,0,96494
41,298,476,375.9,395.3,10,1,0,0,96494
93,30,475,424.1,446.7,10,1,0,0,95662
18,187,468,478.2,503.4,10,1,0,0,114160
47,160,470,307.3,323.1,10,1,0,0,45666
55,57,466,324.2,341.4,10,1,0,0,54332
99,251,468,191.0,201.0,10,1,0,0,30666
97,357,475,429.8,452.6,10,1,0,0,103494
28,363,470,437.2,460.4,10,1,0,0,104328
120,216,463,348.0,366.0,10,1,0,0,73164
111,216,468,453.9,477.3,10,1,0,0,105328
39,160,463,251.8,264.6,10,1,0,0,38166
117,213,464,488.9,514.3,10,1,0,0,117660
95,141,477,226.9,238.3,10,1,0,0,45998
57,31,468,472.2,497.4,10,1,0,0,105328
126,270,474,317.1,333.7,10,1,0,0,50666
83,360,478,452.0,476.0,10,1,0,0,124824
116,24,478,236.7,248.9,10,1,0,0,36166
12,360,464,537.7,565.9,10,1,0,0,131992
31,36,467,218.5,229.5,10,1,0,0,34666
106,152,470,463.1,487.7,10,1,0,0,120826
38,227,468,331.6,349.2,10,1,0,0,58998
79,45,463,222.2,233.4,10,1,0,0,32000
77,29,478,437.2,460.4,10,1,0,0,114826
50,2,464,207.4,217.8,10,1,0,0,30666
76,360,469,534.0,562.0,10,1,0,0,153156
49,158,466,287.2,302.4,10,1,0,0,38000
