demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1763,4351,168.533,182.467,10,0,0,-1,108
1,7270,6912,106.4,112.6,10,0,0,-1,155
2,4191,7996,135.867,147.133,10,0,0,-1,137
3,914,5217,138.467,148.533,10,0,0,-1,156
4,4080,1827,64.9333,67.0667,10,0,0,-1,345
5,5509,5224,144.933,161.067,10,0,0,-1,138
6,45,6619,175.133,192.867,10,0,0,-1,113
7,4435,7985,106.267,114.733,10,0,0,-1,237
8,7351,7776,133.933,145.067,10,0,0,-1,121
9,1614,1117,164.133,178.867,10,0,0,-1,119
10,4064,3350,142.067,156.933,10,0,0,-1,115
11,7130,2382,101.533,107.467,10,0,0,-1,170
12,6377,6098,134.4,147.6,10,0,0,-1,151
13,5763,3864,198.733,215.267,10,0,0,-1,142
14,1140,2446,181.8,198.2,10,0,0,-1,85
15,1034,6659,165.2,176.8,10,0,0,-1,185
16,1360,6500,137.533,151.467,10,0,0,-1,128
17,4568,2303,128.267,137.733,10,0,0,-1,115
18,2833,4868,169.067,184.933,10,0,0,-1,131
19,7228,2150,180.2,196.8,10,0,0,-1,78
20,7308,1403,91.3333,95.6667,10,0,0,-1,278
21,1260,3216,127.933,138.067,10,0,0,-1,168
22,5249,6141,95.9333,99.0667,10,0,0,-1,248
23,4066,4274,127.8,138.2,10,0,0,-1,138
24,7536,7000,200.133,217.867,10,0,0,-1,119
25,1715,7003,168.733,182.267,10,0,0,-1,130
26,6122,7452,169.6,186.4,10,0,0,-1,114
27,690,6889,131.667,141.333,10,0,0,-1,77
28,6300,4569,195.867,213.133,10,0,0,-1,90
29,6222,1712,151.733,166.267,10,0,0,-1,116
30,5848,1795,176.333,190.667,10,0,0,-1,146
31,6136,883,131.4,142.6,10,0,0,-1,128
32,5828,5834,161.533,176.467,10,0,0,-1,99
33,180,6538,177.267,193.733,10,0,0,-1,106
34,7917,168,186.733,203.267,10,0,0,-1,108
35,5842,2093,146.733,158.267,10,0,0,-1,83
36,5593,6454,71.9333,77.0667,10,0,0,-1,260
37,5717,2959,122.067,133.933,10,0,0,-1,195
38,5365,2543,119.6,130.4,10,0,0,-1,165
39,1208,1865,141.733,154.267,10,0,0,-1,70
40,398,1656,57.2667,60.7333,10,0,0,-1,300
41,1291,6364,164.267,180.733,10,0,0,-1,148
42,1051,256,162.6,180.4,10,0,0,-1,151
43,3272,2226,165.333,181.667,10,0,0,-1,113
44,5979,6436,111.733,120.267,10,0,0,-1,217
45,4012,6645,165.6,181.4,10,0,0,-1,130
46,196,5870,206.4,223.6,10,0,0,-1,100
47,1419,3848,145.2,159.8,10,0,0,-1,71
48,3237,4858,174.133,186.867,10,0,0,-1,153
49,416,3062,159.333,175.667,10,0,0,-1,130
