LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,154,0,36,10000,46,0,
1,154,0,0,42,10000,79,0,
2,0,867,0,68,10000,1,0,
3,867,0,0,18,10000,81,0,
4,0,1256,0,64,10000,72,0,
5,1256,0,0,4,10000,31,0,
6,0,1775,0,49,10000,75,0,
7,1775,0,0,27,10000,15,0,
8,0,3611,0,64,10000,50,0,
9,3611,0,0,82,10000,29,0,
10,0,4012,0,98,10000,95,0,
11,4012,0,0,84,10000,64,0,
12,0,4790,0,63,10000,15,0,
13,4790,0,0,9,10000,91,0,
14,0,6047,0,58,10000,93,0,
15,6047,0,0,13,10000,67,0,
16,0,6385,0,37,10000,49,0,
17,6385,0,0,38,10000,12,0,
18,0,7448,0,37,10000,23,0,
19,7448,0,0,64,10000,80,0,
20,0,7630,0,8,10000,29,0,
21,7630,0,0,60,10000,46,0,
22,1,121,0,43,10000,58,0,
23,121,1,0,86,10000,44,0,
24,1,467,0,49,10000,16,0,
25,467,1,0,89,10000,91,0,
26,1,988,0,99,10000,50,0,
27,988,1,0,54,10000,33,0,
28,1,4567,0,17,10000,48,0,
29,4567,1,0,75,10000,40,0,
30,1,5177,0,27,10000,62,0,
31,5177,1,0,23,10000,88,0,
32,1,5274,0,9,10000,46,0,
33,5274,1,0,3,10000,53,0,
34,1,6534,0,6,10000,7,0,
35,6534,1,0,76,10000,33,0,
36,1,6565,0,49,10000,6,0,
37,6565,1,0,87,10000,80,0,
38,2,686,0,10,10000,96,0,
39,686,2,0,68,10000,68,0,
40,2,1604,0,56,10000,81,0,
41,1604,2,0,58,10000,95,0,
42,2,3358,0,88,10000,48,0,
43,3358,2,0,91,10000,21,0,
44,2,4416,0,4,10000,26,0,
45,4416,2,0,66,10000,99,0,
46,2,4419,0,27,10000,7,0,
47,4419,2,0,39,10000,46,0,
48,2,4982,0,68,10000,71,0,
49,4982,2,0,57,10000,45,0,
50,2,5520,0,60,10000,10,0,
51,5520,2,0,89,10000,29,0,
52,2,5621,0,46,10000,41,0,
53,5621,2,0,5,10000,71,0,
54,3,1780,0,34,10000,77,0,
55,1780,3,0,96,10000,39,0,
56,3,3443,0,93,10000,93,0,
57,3443,3,0,97,10000,14,0,
58,3,4341,0,8,10000,11,0,
59,4341,3,0,58,10000,97,0,
60,3,5241,0,95,10000,31,0,
61,5241,3,0,83,10000,67,0,
62,3,6079,0,79,10000,26,0,
63,6079,3,0,9,10000,57,0,
64,4,1430,0,33,10000,8,0,
65,1430,4,0,61,10000,85,0,
66,4,2398,0,54,10000,88,0,
67,2398,4,0,25,10000,96,0,
68,4,4832,0,54,10000,97,0,
69,4832,4,0,48,10000,87,0,
70,4,6375,0,44,10000,43,0,
71,6375,4,0,1,10000,64,0,
72,4,6523,0,61,10000,54,0,
73,6523,4,0,63,10000,22,0,
74,4,6702,0,12,10000,87,0,
75,6702,4,0,40,10000,71,0,
76,4,7057,0,28,10000,80,0,
77,7057,4,0,99,10000,34,0,
78,4,7283,0,48,10000,36,0,
79,7283,4,0,27,10000,86,0,
80,5,465,0,24,10000,15,0,
81,465,5,0,89,10000,46,0,
82,5,587,0,78,10000,30,0,
83,587,5,0,32,10000,60,0,
84,5,2299,0,54,10000,52,0,
85,2299,5,0,40,10000,92,0,
86,5,2766,0,65,10000,18,0,
87,2766,5,0,71,10000,29,0,
88,5,3792,0,32,10000,98,0,
89,3792,5,0,26,10000,55,0,
90,5,4503,0,14,10000,10,0,
91,4503,5,0,16,10000,49,0,
92,5,4580,0,81,10000,83,0,
