demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,7505,5870,168.9,672.1,0,1,62.9,2,0,735,106
0,7505,5870,797.9,1470,0,1,62.9,2,0,735,106
0,2913,3918,153.4,372.6,0,1,27.4,2,0,400,126
0,2913,3918,427.4,800,0,1,27.4,2,0,400,126
0,1519,6025,107.6,160.4,0,1,6.6,2,0,167,101
0,1519,6025,173.6,334,0,1,6.6,2,0,167,101
0,7709,7646,161.5,693.5,0,1,66.5,2,0,760,95
0,7709,7646,826.5,1520,0,1,66.5,2,0,760,95
0,285,346,131.3,245.7,0,1,14.3,2,0,260,117
0,285,346,274.3,520,0,1,14.3,2,0,260,117
0,2855,4433,140,516,0,1,47,2,0,563,93
0,2855,4433,610,1126,0,1,47,2,0,563,93
0,7134,1906,123.6,296.4,0,1,21.6,2,0,318,102
0,7134,1906,339.6,636,0,1,21.6,2,0,318,102
0,7451,4431,145.6,430.4,0,1,35.6,2,0,466,110
0,7451,4431,501.6,932,0,1,35.6,2,0,466,110
0,2510,4552,156.6,561.4,0,1,50.6,2,0,612,106
0,2510,4552,662.6,1224,0,1,50.6,2,0,612,106
0,2721,1616,135.7,397.3,0,1,32.7,2,0,430,103
0,2721,1616,462.7,860,0,1,32.7,2,0,430,103
0,5557,4154,168.8,599.2,0,1,53.8,2,0,653,115
0,5557,4154,706.8,1306,0,1,53.8,2,0,653,115
0,2711,110,155,411,0,1,32,2,0,443,123
0,2711,110,475,886,0,1,32,2,0,443,123
0,947,613,125.4,216.6,0,1,11.4,2,0,228,114
0,947,613,239.4,456,0,1,11.4,2,0,228,114
0,7658,4262,164.3,326.7,0,1,20.3,2,0,347,144
0,7658,4262,367.3,694,0,1,20.3,2,0,347,144
0,6476,2644,168.8,527.2,0,1,44.8,2,0,572,124
0,6476,2644,616.8,1144,0,1,44.8,2,0,572,124
0,1090,2333,111.6,308.4,0,1,24.6,2,0,333,87
0,1090,2333,357.6,666,0,1,24.6,2,0,333,87
0,4866,4003,138.7,384.3,0,1,30.7,2,0,415,108
0,4866,4003,445.7,830,0,1,30.7,2,0,415,108
0,6251,6386,109.6,274.4,0,1,20.6,2,0,295,89
0,6251,6386,315.6,590,0,1,20.6,2,0,295,89
0,6381,5960,99.9,475.1,0,1,46.9,2,0,522,53
0,6381,5960,568.9,1044,0,1,46.9,2,0,522,53
0,2384,6666,150.7,444.3,0,1,36.7,2,0,481,114
0,2384,6666,517.7,962,0,1,36.7,2,0,481,114
0,2658,5240,131.4,238.6,0,1,13.4,2,0,252,118
0,2658,5240,265.4,504,0,1,13.4,2,0,252,118
0,7451,1793,142.8,341.2,0,1,24.8,2,0,366,118
0,7451,1793,390.8,732,0,1,24.8,2,0,366,118
0,3498,6902,113.4,428.6,0,1,39.4,2,0,468,74
0,3498,6902,507.4,936,0,1,39.4,2,0,468,74
0,6224,6009,163.7,593.3,0,1,53.7,2,0,647,110
0,6224,6009,700.7,1294,0,1,53.7,2,0,647,110
0,7806,946,127.8,286.2,0,1,19.8,2,0,306,108
0,7806,946,325.8,612,0,1,19.8,2,0,306,108
0,3977,5363,162,514,0,1,44,2,0,558,118
0,3977,5363,602,1116,0,1,44,2,0,558,118
0,1452,3040,153.8,528.2,0,1,46.8,2,0,575,107
0,1452,3040,621.8,1150,0,1,46.8,2,0,575,107
0,1826,2399,145.6,406.4,0,1,32.6,2,0,439,113
0,1826,2399,471.6,878,0,1,32.6,2,0,439,113
0,3653,1484,133.6,402.4,0,1,33.6,2,0,436,100
0,3653,1484,469.6,872,0,1,33.6,2,0,436,100
0,6661,2129,136.5,260.5,0,1,15.5,2,0,276,121
0,6661,2129,291.5,552,0,1,15.5,2,0,276,121
