demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,7885,3204,202.6,209.4,10,0,0,-1,114.0
1,2744,3030,257.0,266.0,10,0,0,-1,92.0
2,7570,9462,402.533,417.467,10,0,0,-1,63.0
3,303,8741,314.333,325.667,10,0,0,-1,126.0
4,4410,1558,337.267,350.733,10,0,0,-1,92.0
5,7059,7765,411.867,428.133,10,0,0,-1,86.0
6,6542,3443,318.4,330.6,10,0,0,-1,78.0
7,3118,5925,344.333,357.667,10,0,0,-1,105.0
8,7641,7363,419.933,436.067,10,0,0,-1,82.0
9,9877,8126,315.867,327.133,10,0,0,-1,95.0
10,7025,3690,332.667,345.333,10,0,0,-1,64.0
11,9071,6122,353.133,366.867,10,0,0,-1,74.0
12,5924,9072,428.267,445.733,10,0,0,-1,71.0
13,117,5040,361.067,374.933,10,0,0,-1,54.0
14,6503,102,395.533,410.467,10,0,0,-1,75.0
15,6139,4050,256.067,264.933,10,0,0,-1,123.0
16,2986,2617,288.667,299.333,10,0,0,-1,90.0
17,114,5737,433.4,450.6,10,0,0,-1,73.0
18,5940,7800,298.6,309.4,10,0,0,-1,73.0
19,1053,7523,416.6,432.4,10,0,0,-1,84.0
20,4752,4499,279.667,289.333,10,0,0,-1,66.0
21,9578,8309,328.067,340.933,10,0,0,-1,98.0
22,8534,1990,363.067,375.933,10,0,0,-1,97.0
23,4959,7409,432.333,449.667,10,0,0,-1,84.0
24,924,4205,356.867,371.133,10,0,0,-1,85.0
25,4511,5088,388.867,404.133,10,0,0,-1,71.0
26,6561,2584,401.533,417.467,10,0,0,-1,97.0
27,2883,6423,383.6,397.4,10,0,0,-1,77.0
28,7341,3063,317.133,329.867,10,0,0,-1,61.0
29,3790,9798,327.733,340.267,10,0,0,-1,93.0
30,3252,6367,253.667,263.333,10,0,0,-1,66.0
31,6330,9383,303.867,314.133,10,0,0,-1,74.0
32,1657,3485,263.733,272.267,10,0,0,-1,103.0
33,4188,8841,306.8,319.2,10,0,0,-1,90.0
34,8319,4389,412.533,428.467,10,0,0,-1,85.0
35,2086,2546,215.4,222.6,10,0,0,-1,76.0
36,7897,6685,333.0,345.0,10,0,0,-1,72.0
37,8817,5595,149.8,154.2,10,0,0,-1,139.0
38,8538,8085,416.533,433.467,10,0,0,-1,73.0
39,6968,891,379.2,393.8,10,0,0,-1,78.0
40,3392,6464,337.067,349.933,10,0,0,-1,63.0
41,5797,2015,411.0,427.0,10,0,0,-1,86.0
42,91,9368,390.067,404.933,10,0,0,-1,109.0
43,3769,2113,278.333,288.667,10,0,0,-1,84.0
44,6353,4701,237.6,246.4,10,0,0,-1,136.0
45,7615,6189,386.0,401.0,10,0,0,-1,78.0
46,8150,4513,392.133,406.867,10,0,0,-1,64.0
47,2604,4806,126.533,129.467,10,0,0,-1,232.0
48,1646,3360,187.533,193.467,10,0,0,-1,182.0
