demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
107,0,462,165.1,173.7,10,1,0,0,15500
67,355,464,163.4,171.8,10,1,0,0,44164
126,375,463,143.1,149.7,10,1,0,0,29332
178,408,460,207.8,218.6,10,1,0,0,28666
165,276,464,198.3,208.1,10,1,0,0,44164
147,5,462,216.9,228.3,10,1,0,0,24166
84,409,464,167.1,175.7,10,1,0,0,18500
148,10,463,191.2,200.4,10,1,0,0,19000
131,11,476,179.2,188.4,10,1,0,0,18500
184,340,462,230.0,242.0,10,1,0,0,34832
204,413,460,200.4,210.8,10,1,0,0,32832
159,327,461,206.1,216.7,10,1,0,0,20500
212,353,463,198.6,208.2,10,1,0,0,32832
142,3,464,198.3,208.1,10,1,0,0,30832
117,349,474,259.6,273.2,10,1,0,0,30166
80,236,463,224.6,236.2,10,1,0,0,31832
51,123,471,237.7,249.9,10,1,0,0,50664
111,275,476,198.7,208.9,10,1,0,0,43498
106,332,470,196.7,206.9,10,1,0,0,37832
215,366,467,194.1,202.7,10,1,0,0,27666
95,301,462,257.5,270.5,10,1,0,0,37332
214,54,463,217.1,227.7,10,1,0,0,29166
143,159,476,231.0,243.0,10,1,0,0,29166
58,117,462,239.0,251.0,10,1,0,0,24000
149,367,471,179.1,187.7,10,1,0,0,28832
94,247,475,210.5,221.5,10,1,0,0,21500
69,304,472,300.3,316.1,10,1,0,0,60330
91,307,471,248.8,261.6,10,1,0,0,52664
181,327,471,208.1,218.7,10,1,0,0,22500
71,0,463,169.1,177.7,10,1,0,0,16500
219,356,468,204.1,214.7,10,1,0,0,55830
118,362,473,263.3,277.1,10,1,0,0,37832
129,101,475,258.6,272.2,10,1,0,0,40332
211,197,476,238.4,250.8,10,1,0,0,40832
36,335,462,259.6,273.2,10,1,0,0,40832
189,102,469,243.3,255.1,10,1,0,0,37166
156,118,464,257.5,270.5,10,1,0,0,30166
166,64,467,238.4,250.8,10,1,0,0,46998
216,55,469,217.4,227.8,10,1,0,0,30500
64,132,470,287.1,301.7,10,1,0,0,75828
135,4,463,276.4,290.8,10,1,0,0,40832
151,169,476,245.8,258.6,10,1,0,0,36666
201,68,476,223.6,235.2,10,1,0,0,25000
49,115,467,245.8,258.6,10,1,0,0,48664
196,112,462,250.1,262.7,10,1,0,0,34166
195,366,470,204.2,213.4,10,1,0,0,28166
81,339,471,216.1,226.7,10,1,0,0,34666
152,113,464,264.9,278.3,10,1,0,0,39332
218,281,475,254.9,268.3,10,1,0,0,46998
179,281,475,254.9,268.3,10,1,0,0,46998
157,410,469,211.5,222.5,10,1,0,0,28000
86,19,463,261.5,274.5,10,1,0,0,35166
98,342,462,296.6,312.2,10,1,0,0,58664
26,19,475,254.9,268.3,10,1,0,0,36166
224,411,470,226.3,238.1,10,1,0,0,35666
45,162,473,284.7,298.9,10,1,0,0,56164
217,349,470,278.1,292.7,10,1,0,0,40666
119,348,470,281.8,296.6,10,1,0,0,47332
21,92,462,287.1,301.7,10,1,0,0,51498
24,401,467,253.2,266.4,10,1,0,0,43832
200,204,471,289.5,304.5,10,1,0,0,61664
125,333,469,252.2,265.4,10,1,0,0,50164
73,333,469,252.2,265.4,10,1,0,0,50164
146,404,466,302.9,318.3,10,1,0,0,70330
124,16,474,269.7,283.9,10,1,0,0,55164
56,400,461,287.5,302.5,10,1,0,0,41166
50,123,469,272.9,286.3,10,1,0,0,62164
182,342,461,309.7,325.9,10,1,0,0,62664
28,358,467,269.8,282.6,10,1,0,0,67996
167,23,463,294.8,309.6,10,1,0,0,46832
120,118,470,283.4,297.8,10,1,0,0,43166
20,365,471,242.0,254.0,10,1,0,0,30500
140,114,474,287.2,302.4,10,1,0,0,53498
19,28,450,331.5,348.5,10,1,0,0,75496
213,304,467,306.9,322.3,10,1,0,0,72830
208,371,471,241.6,253.2,10,1,0,0,28000
60,32,476,275.4,289.8,10,1,0,0,48332
68,245,476,286.5,301.5,10,1,0,0,48332
177,362,463,287.4,301.8,10,1,0,0,46332
29,330,471,249.4,261.8,10,1,0,0,42832
174,315,463,313.3,329.1,10,1,0,0,55998
65,162,462,317.7,333.9,10,1,0,0,59164
57,38,463,302.2,317.4,10,1,0,0,55998
97,119,461,333.6,351.2,10,1,0,0,52332
35,360,473,333.6,351.2,10,1,0,0,61664
87,93,461,329.9,347.3,10,1,0,0,65664
162,238,461,355.8,374.6,10,1,0,0,82828
168,90,469,266.6,280.2,10,1,0,0,44166
127,171,471,337.6,355.2,10,1,0,0,62498
116,408,469,289.2,304.4,10,1,0,0,47166
110,413,471,271.6,285.2,10,1,0,0,46332
112,296,476,323.5,340.5,10,1,0,0,53332
145,244,475,314.1,330.7,10,1,0,0,60998
52,205,469,309.9,325.3,10,1,0,0,78162
99,212,476,277.4,291.8,10,1,0,0,48332
40,92,469,318.4,334.8,10,1,0,0,79662
72,118,467,264.3,278.1,10,1,0,0,42666
191,304,469,372.1,390.7,10,1,0,0,92994
105,164,469,317.3,333.1,10,1,0,0,72996
160,360,463,357.7,375.9,10,1,0,0,70164
187,30,463,383.6,403.2,10,1,0,0,70164
122,204,469,324.7,340.9,10,1,0,0,85828
13,167,455,316.1,332.7,10,1,0,0,39500
141,50,465,335.6,353.2,10,1,0,0,63664
128,115,469,321.0,337.0,10,1,0,0,64164
161,132,467,268.0,282.0,10,1,0,0,56664
22,94,470,375.9,395.3,10,1,0,0,96494
15,178,455,327.2,344.4,10,1,0,0,51166
103,134,463,383.7,403.9,10,1,0,0,89328
77,412,469,317.4,333.8,10,1,0,0,53832
132,122,473,277.6,291.2,10,1,0,0,62830
43,239,463,383.7,403.9,10,1,0,0,91494
206,16,475,317.4,333.8,10,1,0,0,66664
226,230,469,391.3,411.1,10,1,0,0,86662
163,137,476,393.8,414.6,10,1,0,0,97494
203,279,469,383.9,403.3,10,1,0,0,97494
175,304,466,268.3,282.1,10,1,0,0,81162
193,286,469,346.9,364.3,10,1,0,0,70830
198,344,468,366.9,386.3,10,1,0,0,83496
199,174,463,409.5,430.5,10,1,0,0,83496
93,172,463,402.1,422.7,10,1,0,0,87662
197,229,471,415.3,437.1,10,1,0,0,93328
158,138,469,402.4,422.8,10,1,0,0,95828
70,228,467,382.7,402.9,10,1,0,0,91328
41,33,467,256.9,270.3,10,1,0,0,37666
186,95,463,424.4,446.8,10,1,0,0,106660
47,31,469,398.7,418.9,10,1,0,0,89162
185,96,471,400.5,421.5,10,1,0,0,108326
144,344,473,385.4,405.8,10,1,0,0,101660
192,23,467,256.9,270.3,10,1,0,0,45332
85,313,467,197.7,207.9,10,1,0,0,31666
205,324,467,286.5,301.5,10,1,0,0,50332
154,135,467,416.0,438.0,10,1,0,0,110826
134,172,469,439.4,461.8,10,1,0,0,100828
190,29,469,443.1,465.7,10,1,0,0,107494
115,170,467,253.2,266.4,10,1,0,0,45832
202,174,467,371.6,391.2,10,1,0,0,82496
17,122,448,244.3,256.1,10,1,0,0,54330
137,150,471,459.7,483.9,10,1,0,0,124992
188,149,469,443.1,465.7,10,1,0,0,122492
75,101,476,242.1,254.7,10,1,0,0,41832
223,28,469,469.2,492.4,10,1,0,0,129992
63,225,469,517.1,543.7,10,1,0,0,140824
32,233,469,243.3,255.1,10,1,0,0,34000
113,332,468,181.9,191.3,10,1,0,0,32332
82,410,470,163.4,171.8,10,1,0,0,19500
