demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
51,228,472,169.8,178.6,10,1,0,0,18000
55,417,474,204.1,214.7,10,1,0,0,38498
106,194,466,159.3,167.1,10,1,0,0,19000
88,215,476,192.0,202.0,10,1,0,0,30832
78,436,465,196.0,206.0,10,1,0,0,34832
129,346,474,214.5,225.5,10,1,0,0,40498
172,194,475,165.7,173.9,10,1,0,0,17000
94,176,465,195.7,205.9,10,1,0,0,32832
155,402,465,233.7,245.9,10,1,0,0,54830
143,228,467,172.9,180.3,10,1,0,0,19500
170,402,465,233.7,245.9,10,1,0,0,54830
100,128,479,215.0,225.0,10,1,0,0,38498
114,114,482,199.4,209.8,10,1,0,0,40998
103,86,479,215.0,225.0,10,1,0,0,31832
33,309,480,173.4,181.8,10,1,0,0,18000
42,193,480,214.1,224.7,10,1,0,0,27666
86,315,475,206.7,216.9,10,1,0,0,25166
121,285,473,221.9,233.3,10,1,0,0,31832
77,357,482,215.2,226.4,10,1,0,0,25166
83,231,483,199.0,209.0,10,1,0,0,20000
126,214,472,195.7,205.9,10,1,0,0,41498
145,297,474,198.0,208.0,10,1,0,0,20500
46,209,473,251.5,264.5,10,1,0,0,41498
178,180,482,236.4,248.8,10,1,0,0,43998
43,61,474,195.3,205.1,10,1,0,0,24666
141,219,475,202.7,212.9,10,1,0,0,20000
84,225,474,204.3,214.1,10,1,0,0,35498
45,308,480,188.2,197.4,10,1,0,0,25666
118,67,482,199.4,209.8,10,1,0,0,28166
128,47,482,195.7,205.9,10,1,0,0,22000
169,332,482,233.7,245.9,10,1,0,0,28500
101,21,474,224.9,236.3,10,1,0,0,54330
156,346,467,243.5,254.5,10,1,0,0,44498
139,145,472,236.4,248.8,10,1,0,0,30166
64,71,471,228.6,240.2,10,1,0,0,23500
23,85,462,243.8,256.6,10,1,0,0,33166
159,294,471,232.7,244.9,10,1,0,0,39332
144,377,464,281.1,295.7,10,1,0,0,50998
109,360,483,251.5,264.5,10,1,0,0,32166
153,86,481,258.5,271.5,10,1,0,0,41332
98,348,465,255.2,268.4,10,1,0,0,58830
152,230,474,217.5,228.5,10,1,0,0,26666
107,22,475,254.5,267.5,10,1,0,0,50664
132,321,465,277.4,291.8,10,1,0,0,39832
146,19,472,269.7,283.9,10,1,0,0,59330
