demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,3383,7258,258.933,269.067,10,0,0,-1,50
1,4766,1326,393.0,409.0,10,0,0,-1,55
2,5216,4644,431.667,449.333,10,0,0,-1,58
3,747,5207,329.333,342.667,10,0,0,-1,62
4,4361,2796,181.933,189.067,10,0,0,-1,73
5,2241,7391,303.533,315.467,10,0,0,-1,54
6,1827,4412,304.733,316.267,10,0,0,-1,64
7,4000,6162,353.133,366.867,10,0,0,-1,51
8,7010,4981,333.6,347.4,10,0,0,-1,57
9,5323,6096,232.733,241.267,10,0,0,-1,43
10,4040,5336,403.933,421.067,10,0,0,-1,55
11,1039,1111,271.667,282.333,10,0,0,-1,65
12,7635,7509,303.2,315.8,10,0,0,-1,59
13,7844,5400,333.267,345.733,10,0,0,-1,60
14,3868,7763,109.8,113.2,10,0,0,-1,134
15,7872,5254,301.867,314.133,10,0,0,-1,61
16,516,6967,370.4,385.6,10,0,0,-1,72
17,7889,5946,379.333,394.667,10,0,0,-1,66
18,6404,3523,236.267,245.733,10,0,0,-1,57
19,7609,6811,295.133,306.867,10,0,0,-1,53
20,3078,5669,431.733,449.267,10,0,0,-1,55
21,1459,857,336.2,349.8,10,0,0,-1,56
22,7733,5915,195.067,201.933,10,0,0,-1,77
23,1170,7846,305.4,316.6,10,0,0,-1,48
24,6294,4062,251.133,260.867,10,0,0,-1,54
25,5772,7921,396.333,412.667,10,0,0,-1,52
26,6659,1045,424.4,441.6,10,0,0,-1,45
27,882,5822,411.467,428.533,10,0,0,-1,50
28,6035,7577,417.933,435.067,10,0,0,-1,45
29,2413,1407,389.867,406.133,10,0,0,-1,55
30,1694,4105,331.733,345.267,10,0,0,-1,79
31,2954,69,329.933,343.067,10,0,0,-1,52
32,5438,3904,236.4,244.6,10,0,0,-1,57
33,2416,2880,421.733,439.267,10,0,0,-1,56
34,7026,7218,306.0,318.0,10,0,0,-1,46
35,2718,18,251.2,260.8,10,0,0,-1,74
36,3640,7475,339.867,354.133,10,0,0,-1,48
37,6344,275,386.533,402.467,10,0,0,-1,61
38,154,2190,321.4,334.6,10,0,0,-1,50
39,541,6785,234.933,244.067,10,0,0,-1,54
40,1897,3900,292.533,304.467,10,0,0,-1,63
41,848,3971,253.267,262.733,10,0,0,-1,75
42,6134,3648,369.733,384.267,10,0,0,-1,58
43,4932,43,268.2,278.8,10,0,0,-1,52
44,2739,7890,258.933,269.067,10,0,0,-1,83
45,6932,6445,108.2,111.8,10,0,0,-1,105
46,7953,7840,445.0,463.0,10,0,0,-1,60
47,3709,7336,428.267,445.733,10,0,0,-1,53
48,3341,3910,361.533,376.467,10,0,0,-1,52
49,1580,7760,256.6,266.4,10,0,0,-1,51
