LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,11,0,6666,15000,15,0,
1,0,449,0,2500,40000,10,0,
2,1,2,0,6666,15000,15,0,
3,1,453,0,2500,40000,8,0,
4,2,1,0,6666,15000,3,0,
5,2,3,0,6666,15000,15,0,
6,3,2,0,6666,15000,7,0,
7,3,4,0,6666,15000,6,0,
8,4,3,0,6666,15000,12,0,
9,4,5,0,6666,15000,14,0,
10,5,4,0,6666,15000,13,0,
11,5,6,0,6666,15000,17,0,
12,6,5,0,6666,15000,15,0,
13,6,7,0,6666,15000,2,0,
14,7,6,0,6666,15000,10,0,
15,7,8,0,6666,15000,6,0,
16,8,7,0,6666,15000,15,0,
17,8,9,0,6666,15000,16,0,
18,9,8,0,6666,15000,10,0,
19,9,10,0,6666,15000,11,0,
20,10,9,0,6666,15000,6,0,
21,10,11,0,6666,15000,10,0,
22,11,10,0,6666,15000,12,0,
23,11,0,0,6666,15000,18,0,
24,12,17,0,6666,15000,7,0,
25,12,18,0,6666,15000,18,0,
26,12,447,0,2500,40000,2,0,
27,13,14,0,6666,15000,13,0,
28,13,447,0,2500,40000,7,0,
29,14,13,0,6666,15000,10,0,
30,14,15,0,6666,15000,5,0,
31,15,14,0,6666,15000,16,0,
32,15,16,0,6666,15000,14,0,
33,16,15,0,6666,15000,19,0,
34,16,17,0,6666,15000,11,0,
35,17,16,0,6666,15000,1,0,
36,17,12,0,6666,15000,12,0,
37,18,19,0,6666,15000,10,0,
38,18,12,0,6666,15000,14,0,
39,19,18,0,6666,15000,19,0,
40,19,20,0,6666,15000,9,0,
41,20,19,0,6666,15000,19,0,
42,20,21,0,6666,15000,1,0,
43,21,20,0,6666,15000,11,0,
44,21,22,0,6666,15000,5,0,
45,22,21,0,6666,15000,13,0,
46,23,32,0,6666,15000,12,0,
47,23,449,0,2500,40000,11,0,
48,24,25,0,6666,15000,14,0,
49,24,451,0,2500,40000,3,0,
50,25,24,0,6666,15000,2,0,
51,25,26,0,6666,15000,1,0,
52,26,25,0,6666,15000,6,0,
53,26,27,0,6666,15000,9,0,
54,27,26,0,6666,15000,8,0,
55,27,28,0,6666,15000,19,0,
56,28,27,0,6666,15000,9,0,
57,28,29,0,6666,15000,8,0,
58,29,28,0,6666,15000,5,0,
