demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,5703,7290,190.067,197.933,10,0,0,-1,191.0
1,9483,6375,187.667,197.333,10,0,0,-1,208.0
2,1536,8910,221.267,234.733,10,0,0,-1,218.0
3,6060,2238,163.467,171.533,10,0,0,-1,295.0
4,8513,72,218.6,236.4,10,0,0,-1,224.0
5,7791,2131,226.333,236.667,10,0,0,-1,296.0
6,8108,4684,237.067,254.933,10,0,0,-1,279.0
7,9333,8031,162.4,172.6,10,0,0,-1,202.0
8,9997,1939,257.267,273.733,10,0,0,-1,206.0
9,1852,7027,193.267,204.733,10,0,0,-1,154.0
10,7338,4325,205.867,222.133,10,0,0,-1,224.0
11,4296,6443,214.667,230.333,10,0,0,-1,201.0
12,2862,2596,209.733,224.267,10,0,0,-1,243.0
13,5102,6360,186.6,202.4,10,0,0,-1,201.0
14,7952,4673,223.933,236.067,10,0,0,-1,142.0
15,5095,8975,211.867,226.133,10,0,0,-1,192.0
16,1094,2343,230.067,245.933,10,0,0,-1,215.0
17,8837,4906,191.067,202.933,10,0,0,-1,163.0
18,7245,2394,170.533,179.467,10,0,0,-1,219.0
19,6786,5084,124.467,129.533,10,0,0,-1,396.0
20,9722,1564,218.533,234.467,10,0,0,-1,189.0
21,6212,7464,162.267,171.733,10,0,0,-1,252.0
22,2285,879,132.467,140.533,10,0,0,-1,327.0
23,9858,9445,234.333,245.667,10,0,0,-1,235.0
24,1494,7732,219.733,235.267,10,0,0,-1,220.0
25,3193,2028,144.6,152.4,10,0,0,-1,233.0
26,7084,8674,189.133,202.867,10,0,0,-1,250.0
27,8278,9134,170.267,175.733,10,0,0,-1,277.0
28,4095,30,222.067,238.933,10,0,0,-1,173.0
29,9920,8055,225.667,239.333,10,0,0,-1,189.0
30,5938,1876,165.8,173.2,10,0,0,-1,454.0
31,1919,9290,161.4,167.6,10,0,0,-1,332.0
32,3112,4435,151.867,163.133,10,0,0,-1,221.0
33,4111,8758,258.8,273.2,10,0,0,-1,129.0
34,2045,2135,245.067,262.933,10,0,0,-1,170.0
35,7722,2957,146.933,153.067,10,0,0,-1,647.0
36,3513,828,238.067,255.933,10,0,0,-1,219.0
37,5781,4873,186.667,199.333,10,0,0,-1,135.0
38,892,3755,233.8,251.2,10,0,0,-1,142.0
39,8859,7420,179.2,190.8,10,0,0,-1,248.0
40,4684,1765,171.133,180.867,10,0,0,-1,292.0
41,6718,9111,216.333,233.667,10,0,0,-1,156.0
42,4588,967,201.733,216.267,10,0,0,-1,132.0
43,6384,6101,207.333,221.667,10,0,0,-1,119.0
44,9429,8296,114.733,120.267,10,0,0,-1,460.0
45,711,5981,259.733,277.267,10,0,0,-1,198.0
46,826,2110,227.667,240.333,10,0,0,-1,208.0
47,7417,7580,143.467,147.533,10,0,0,-1,499.0
