LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,11,0,73,10000,69,0,
1,11,0,0,32,10000,49,0,
2,0,101,0,54,10000,19,0,
3,101,0,0,39,10000,8,0,
4,0,110,0,69,10000,36,0,
5,110,0,0,65,10000,71,0,
6,0,130,0,86,10000,31,0,
7,130,0,0,76,10000,88,0,
8,0,224,0,42,10000,72,0,
9,224,0,0,17,10000,48,0,
10,0,282,0,8,10000,50,0,
11,282,0,0,56,10000,23,0,
12,0,464,0,30,10000,53,0,
13,464,0,0,7,10000,64,0,
14,0,799,0,74,10000,33,0,
15,799,0,0,52,10000,18,0,
16,0,841,0,57,10000,64,0,
17,841,0,0,71,10000,75,0,
18,0,884,0,91,10000,16,0,
19,884,0,0,97,10000,35,0,
20,0,914,0,83,10000,55,0,
21,914,0,0,32,10000,87,0,
22,0,994,0,69,10000,77,0,
23,994,0,0,8,10000,66,0,
24,0,1087,0,38,10000,62,0,
25,1087,0,0,72,10000,78,0,
26,0,1205,0,44,10000,30,0,
27,1205,0,0,23,10000,31,0,
28,0,1247,0,58,10000,42,0,
29,1247,0,0,79,10000,17,0,
30,0,1319,0,37,10000,71,0,
31,1319,0,0,36,10000,99,0,
32,0,1476,0,57,10000,89,0,
33,1476,0,0,26,10000,45,0,
34,0,1502,0,12,10000,14,0,
35,1502,0,0,61,10000,43,0,
36,0,1576,0,20,10000,41,0,
37,1576,0,0,72,10000,10,0,
38,0,1628,0,5,10000,29,0,
39,1628,0,0,54,10000,6,0,
40,0,1660,0,25,10000,41,0,
41,1660,0,0,97,10000,63,0,
42,0,1748,0,96,10000,29,0,
43,1748,0,0,63,10000,23,0,
44,0,1762,0,82,10000,16,0,
45,1762,0,0,28,10000,77,0,
46,0,1830,0,54,10000,81,0,
47,1830,0,0,14,10000,74,0,
48,0,1860,0,67,10000,8,0,
49,1860,0,0,56,10000,89,0,
50,1,42,0,3,10000,4,0,
51,42,1,0,34,10000,3,0,
52,1,101,0,53,10000,75,0,
53,101,1,0,76,10000,72,0,
54,1,117,0,94,10000,31,0,
55,117,1,0,43,10000,47,0,
56,1,278,0,13,10000,67,0,
57,278,1,0,71,10000,60,0,
58,1,425,0,39,10000,36,0,
59,425,1,0,60,10000,52,0,
60,1,639,0,48,10000,91,0,
61,639,1,0,82,10000,35,0,
62,1,782,0,74,10000,43,0,
63,782,1,0,33,10000,15,0,
64,1,933,0,63,10000,91,0,
65,933,1,0,28,10000,70,0,
66,1,1128,0,53,10000,19,0,
67,1128,1,0,74,10000,32,0,
68,1,1228,0,81,10000,8,0,
69,1228,1,0,90,10000,21,0,
70,1,1326,0,76,10000,85,0,
71,1326,1,0,39,10000,42,0,
72,1,1350,0,9,10000,39,0,
73,1350,1,0,85,10000,44,0,
74,1,1797,0,49,10000,65,0,
75,1797,1,0,18,10000,46,0,
76,2,364,0,5,10000,84,0,
77,364,2,0,39,10000,87,0,
78,2,551,0,3,10000,93,0,
79,551,2,0,65,10000,5,0,
80,2,594,0,88,10000,97,0,
81,594,2,0,25,10000,96,0,
82,2,624,0,25,10000,6,0,
83,624,2,0,45,10000,44,0,
84,2,716,0,34,10000,61,0,
85,716,2,0,52,10000,84,0,
86,2,784,0,13,10000,77,0,
87,784,2,0,52,10000,37,0,
88,2,804,0,8,10000,34,0,
89,804,2,0,32,10000,77,0,
90,2,937,0,72,10000,89,0,
91,937,2,0,15,10000,88,0,
92,2,1103,0,70,10000,92,0,
93,1103,2,0,45,10000,37,0,
94,2,1154,0,52,10000,70,0,
95,1154,2,0,4,10000,31,0,
96,2,1260,0,41,10000,98,0,
97,1260,2,0,73,10000,16,0,
98,2,1301,0,61,10000,44,0,
99,1301,2,0,6,10000,41,0,
100,2,1449,0,54,10000,28,0,
101,1449,2,0,67,10000,19,0,
102,2,1452,0,79,10000,71,0,
103,1452,2,0,32,10000,66,0,
104,2,1714,0,56,10000,9,0,
105,1714,2,0,87,10000,86,0,
106,2,1737,0,34,10000,92,0,
107,1737,2,0,32,10000,49,0,
108,2,1770,0,43,10000,5,0,
109,1770,2,0,7,10000,82,0,
110,2,1953,0,41,10000,6,0,
111,1953,2,0,33,10000,90,0,
112,3,292,0,76,10000,84,0,
113,292,3,0,88,10000,89,0,
114,3,315,0,64,10000,28,0,
115,315,3,0,1,10000,15,0,
116,3,490,0,75,10000,92,0,
117,490,3,0,60,10000,90,0,
118,3,621,0,62,10000,92,0,
119,621,3,0,68,10000,81,0,
120,3,790,0,71,10000,99,0,
121,790,3,0,88,10000,66,0,
122,3,1049,0,12,10000,93,0,
123,1049,3,0,40,10000,4,0,
124,3,1101,0,28,10000,15,0,
125,1101,3,0,29,10000,63,0,
126,3,1435,0,9,10000,15,0,
127,1435,3,0,76,10000,71,0,
128,3,1591,0,30,10000,51,0,
