hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
30,1433,2076,118.4,120.2,10,0,0,-1,53496,3,122,104
30001,1433,2076,108.5,117.5,10,0,0,-1,53496,3,122,104
30002,1433,2076,126.5,135.5,10,0,0,-1,53496,5,122,104
14,1453,2048,65.8,68.4,10,0,0,-1,21666,3,80,45
14001,1453,2048,53.75,71.25,10,0,0,-1,21666,3,80,45
14002,1453,2048,88.75,106.25,10,0,0,-1,21666,5,80,45
29,435,2024,98.4,99.2,10,0,0,-1,27832,5,95,92
29001,435,2024,92.75,94.25,10,0,0,-1,27832,3,95,92
29002,435,2024,95.75,97.25,10,0,0,-1,27832,5,95,92
117,120,2040,126.4,132.8,10,0,0,-1,21166,5,40,32
117001,120,2040,34,38,10,0,0,-1,21166,3,40,32
117002,120,2040,42,46,10,0,0,-1,21166,5,40,32
17,1026,2007,143.6,145.8,10,0,0,-1,63828,5,126,126
17001,1026,2007,126,126,10,0,0,-1,63828,3,126,126
17002,1026,2007,126,126,10,0,0,-1,63828,5,126,126
149,51,2085,115.5,120.5,10,0,0,-1,13000,5,48,25
149001,51,2085,30.75,42.25,10,0,0,-1,13000,3,48,25
149002,51,2085,53.75,65.25,10,0,0,-1,13000,5,48,25
123,1699,2003,127.4,133.8,10,0,0,-1,18166,5,41,32
123001,1699,2003,34.25,38.75,10,0,0,-1,18166,3,41,32
123002,1699,2003,43.25,47.75,10,0,0,-1,18166,5,41,32
6,1358,2055,83.8,86.4,10,0,0,-1,26666,3,99,63
6001,1358,2055,72,90,10,0,0,-1,26666,3,99,63
6002,1358,2055,108,126,10,0,0,-1,26666,5,99,63
15,327,2023,68.4,69.2,10,0,0,-1,25332,5,65,62
15001,327,2023,62.75,64.25,10,0,0,-1,25332,3,65,62
15002,327,2023,65.75,67.25,10,0,0,-1,25332,5,65,62
65,849,2037,102.2,107.4,10,0,0,-1,11500,5,32,26
65001,849,2037,27.5,30.5,10,0,0,-1,11500,3,32,26
65002,849,2037,33.5,36.5,10,0,0,-1,11500,5,32,26
26,1217,2006,89.2,91.6,10,0,0,-1,26332,3,94,70
26001,1217,2006,76,88,10,0,0,-1,26332,3,94,70
26002,1217,2006,100,112,10,0,0,-1,26332,5,94,70
21,1585,2020,87.2,89.6,10,0,0,-1,30832,5,84,68
21001,1585,2020,72,80,10,0,0,-1,30832,3,84,68
21002,1585,2020,88,96,10,0,0,-1,30832,5,84,68
36,443,2011,139.8,146.6,10,0,0,-1,24832,5,48,34
36001,443,2011,37.5,44.5,10,0,0,-1,24832,3,48,34
36002,443,2011,51.5,58.5,10,0,0,-1,24832,5,48,34
22,2,2017,62.4,63.2,10,0,0,-1,19666,3,64,56
22001,2,2017,58,62,10,0,0,-1,19666,3,64,56
22002,2,2017,66,70,10,0,0,-1,19666,5,64,56
141,522,2007,98.8,103.6,10,0,0,-1,10500,5,29,24
141001,522,2007,25.25,27.75,10,0,0,-1,10500,3,29,24
141002,522,2007,30.25,32.75,10,0,0,-1,10500,5,29,24
101,523,2039,124.5,129.5,10,0,0,-1,18166,5,57,25
101001,523,2039,33,49,10,0,0,-1,18166,3,57,25
101002,523,2039,65,81,10,0,0,-1,18166,5,57,25
23,237,2043,68,69,10,0,0,-1,28832,3,70,60
23001,237,2043,62.5,67.5,10,0,0,-1,28832,3,70,60
23002,237,2043,72.5,77.5,10,0,0,-1,28832,5,70,60
75,148,2061,135.7,141.9,10,0,0,-1,15000,5,52,31
75001,148,2061,36.25,46.75,10,0,0,-1,15000,3,52,31
75002,148,2061,57.25,67.75,10,0,0,-1,15000,5,52,31
7,213,2024,62.4,63.7,10,0,0,-1,16000,5,62,52
7001,213,2024,54.5,59.5,10,0,0,-1,16000,3,62,52
7002,213,2024,64.5,69.5,10,0,0,-1,16000,5,62,52
131,193,2003,166.1,174.7,10,0,0,-1,28332,5,50,43
131001,193,2003,44.75,48.25,10,0,0,-1,28332,3,50,43
131002,193,2003,51.75,55.25,10,0,0,-1,28332,5,50,43
140,1710,2039,142.2,149.4,10,0,0,-1,14000,5,36,36
140001,1710,2039,36,36,10,0,0,-1,14000,3,36,36
140002,1710,2039,36,36,10,0,0,-1,14000,5,36,36
1,9,1555,158,159,10,0,0,-1,51330,3,169,150
1001,9,1555,154.75,164.25,10,0,0,-1,51330,3,169,150
1002,9,1555,173.75,183.25,10,0,0,-1,51330,5,169,150
116,1694,2043,176.1,184.7,10,0,0,-1,35998,5,67,43
116001,1694,2043,49,61,10,0,0,-1,35998,3,67,43
116002,1694,2043,73,85,10,0,0,-1,35998,5,67,43
20,1001,2058,115.4,116.2,10,0,0,-1,35832,3,117,109
20001,1001,2058,111,115,10,0,0,-1,35832,3,117,109
20002,1001,2058,119,123,10,0,0,-1,35832,5,117,109
119,149,2011,164.9,172.3,10,0,0,-1,21666,5,59,37
119001,149,2011,42.5,53.5,10,0,0,-1,21666,3,59,37
119002,149,2011,64.5,75.5,10,0,0,-1,21666,5,59,37
156,1397,2075,167.1,175.7,10,0,0,-1,15000,5,51,43
156001,1397,2075,45,49,10,0,0,-1,15000,3,51,43
156002,1397,2075,53,57,10,0,0,-1,15000,5,51,43
9,952,2013,95,98,10,0,0,-1,51496,3,99,71
9001,952,2013,78,92,10,0,0,-1,51496,3,99,71
9002,952,2013,106,120,10,0,0,-1,51496,5,99,71
125,24,2011,184.9,194.3,10,0,0,-1,22666,5,74,47
125001,24,2011,53.75,67.25,10,0,0,-1,22666,3,74,47
125002,24,2011,80.75,94.25,10,0,0,-1,22666,5,74,47
155,1503,2076,152.3,160.1,10,0,0,-1,20166,5,47,39
155001,1503,2076,41,45,10,0,0,-1,20166,3,47,39
155002,1503,2076,49,53,10,0,0,-1,20166,5,47,39
157,277,2077,155.9,163.3,10,0,0,-1,16000,5,56,37
