hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
145,384,470,147.6,155.2,10,0,0,-1,17000,5,45,38
145001,384,470,39.75,43.25,10,0,0,-1,17000,3,45,38
145002,384,470,46.75,50.25,10,0,0,-1,17000,5,45,38
96,185,465,161,169,10,0,0,-1,18000,5,40,40
96001,185,465,40,40,10,0,0,-1,18000,3,40,40
96002,185,465,40,40,10,0,0,-1,18000,5,40,40
2,418,475,116.8,118.9,10,0,0,-1,43330,3,121,100
2001,418,475,105.25,115.75,10,0,0,-1,43330,3,121,100
2002,418,475,126.25,136.75,10,0,0,-1,43330,5,121,100
105,382,470,153.9,161.3,10,0,0,-1,23166,5,54,37
105001,382,470,41.25,49.75,10,0,0,-1,23166,3,54,37
105002,382,470,58.25,66.75,10,0,0,-1,23166,5,54,37
6,418,475,116.8,118.9,10,0,0,-1,43330,3,121,100
6001,418,475,105.25,115.75,10,0,0,-1,43330,3,121,100
6002,418,475,126.25,136.75,10,0,0,-1,43330,5,121,100
3,177,475,70.6,71.8,10,0,0,-1,27998,3,74,61
3001,177,475,64.25,70.75,10,0,0,-1,27998,3,74,61
3002,177,475,77.25,83.75,10,0,0,-1,27998,5,74,61
176,1,469,153.3,161.1,10,0,0,-1,18000,5,39,39
176001,1,469,39,39,10,0,0,-1,18000,3,39,39
176002,1,469,39,39,10,0,0,-1,18000,5,39,39
104,142,464,133.1,139.7,10,0,0,-1,21666,5,39,33
104001,142,464,34.5,37.5,10,0,0,-1,21666,3,39,33
104002,142,464,40.5,43.5,10,0,0,-1,21666,5,39,33
28,208,468,156,164,10,0,0,-1,19000,5,48,40
28001,208,468,42,46,10,0,0,-1,19000,3,48,40
28002,208,468,50,54,10,0,0,-1,19000,5,48,40
129,310,463,176.2,185.4,10,0,0,-1,19000,5,52,46
129001,310,463,47.5,50.5,10,0,0,-1,19000,3,52,46
129002,310,463,53.5,56.5,10,0,0,-1,19000,5,52,46
151,208,468,156,164,10,0,0,-1,19000,5,48,40
151001,208,468,42,46,10,0,0,-1,19000,3,48,40
151002,208,468,50,54,10,0,0,-1,19000,5,48,40
1,103,472,102.4,105.2,10,0,0,-1,55662,3,108,80
1001,103,472,87,101,10,0,0,-1,55662,3,108,80
1002,103,472,115,129,10,0,0,-1,55662,5,108,80
50,49,465,168.4,176.8,10,0,0,-1,24666,5,42,42
50001,49,465,42,42,10,0,0,-1,24666,3,42,42
50002,49,465,42,42,10,0,0,-1,24666,5,42,42
30,142,465,150.2,157.4,10,0,0,-1,22666,5,42,36
30001,142,465,37.5,40.5,10,0,0,-1,22666,3,42,36
30002,142,465,43.5,46.5,10,0,0,-1,22666,5,42,36
48,311,463,198.4,208.8,10,0,0,-1,21000,5,58,52
48001,311,463,53.5,56.5,10,0,0,-1,21000,3,58,52
48002,311,463,59.5,62.5,10,0,0,-1,21000,5,58,52
94,419,471,177.2,186.4,10,0,0,-1,21500,5,53,46
94001,419,471,47.75,51.25,10,0,0,-1,21500,3,53,46
94002,419,471,54.75,58.25,10,0,0,-1,21500,5,53,46
46,93,465,190.6,200.2,10,0,0,-1,32332,5,48,48
46001,93,465,48,48,10,0,0,-1,32332,3,48,48
46002,93,465,48,48,10,0,0,-1,32332,5,48,48
86,175,475,149.9,157.3,10,0,0,-1,18000,5,40,37
86001,175,475,37.75,39.25,10,0,0,-1,18000,3,40,37
86002,175,475,40.75,42.25,10,0,0,-1,18000,5,40,37
188,338,463,183.6,193.2,10,0,0,-1,28166,5,54,48
188001,338,463,49.5,52.5,10,0,0,-1,28166,3,54,48
188002,338,463,55.5,58.5,10,0,0,-1,28166,5,54,48
124,369,471,184.6,194.2,10,0,0,-1,28666,5,55,48
124001,369,471,49.75,53.25,10,0,0,-1,28666,3,55,48
124002,369,471,56.75,60.25,10,0,0,-1,28666,5,55,48
42,407,471,209.4,219.8,10,0,0,-1,38332,5,69,52
42001,407,471,56.25,64.75,10,0,0,-1,38332,3,69,52
42002,407,471,73.25,81.75,10,0,0,-1,38332,5,69,52
34,343,462,241,253,10,0,0,-1,43998,5,79,60
34001,343,462,64.75,74.25,10,0,0,-1,43998,3,79,60
34002,343,462,83.75,93.25,10,0,0,-1,43998,5,79,60
101,145,461,205.8,216.6,10,0,0,-1,42998,5,69,54
101001,145,461,57.75,65.25,10,0,0,-1,42998,3,69,54
101002,145,461,72.75,80.25,10,0,0,-1,42998,5,69,54
22,75,467,160.7,168.9,10,0,0,-1,20500,5,41,41
22001,75,467,41,41,10,0,0,-1,20500,3,41,41
22002,75,467,41,41,10,0,0,-1,20500,5,41,41
126,141,464,188.6,198.2,10,0,0,-1,31332,5,54,48
126001,141,464,49.5,52.5,10,0,0,-1,31332,3,54,48
126002,141,464,55.5,58.5,10,0,0,-1,31332,5,54,48
125,92,465,204.3,214.1,10,0,0,-1,40498,5,59,49
125001,92,465,51.5,56.5,10,0,0,-1,40498,3,59,49
125002,92,465,61.5,66.5,10,0,0,-1,40498,5,59,49
29,179,466,184.1,192.7,10,0,0,-1,23166,5,80,43
29001,179,466,52.25,70.75,10,0,0,-1,23166,3,80,43
29002,179,466,89.25,107.75,10,0,0,-1,23166,5,80,43
16,84,448,229.3,239.1,10,0,0,-1,49664,5,97,49
16001,84,448,61,85,10,0,0,-1,49664,3,97,49
16002,84,448,109,133,10,0,0,-1,49664,5,97,49
56,144,461,179.9,189.3,10,0,0,-1,40498,5,53,47
56001,144,461,48.5,51.5,10,0,0,-1,40498,3,53,47
56002,144,461,54.5,57.5,10,0,0,-1,40498,5,53,47
32,39,469,179.2,188.4,10,0,0,-1,20500,5,46,46
32001,39,469,46,46,10,0,0,-1,20500,3,46,46
32002,39,469,46,46,10,0,0,-1,20500,5,46,46
187,408,468,178.2,187.4,10,0,0,-1,28166,5,46,46
187001,408,468,46,46,10,0,0,-1,28166,3,46,46
187002,408,468,46,46,10,0,0,-1,28166,5,46,46
20000,255,459,108,109.5,10,0,0,-1,46496,5,101,96
20000001,255,459,97.25,99.75,10,0,0,-1,46496,3,101,96
20000002,255,459,102.25,104.75,10,0,0,-1,46496,5,101,96
5,84,468,102.2,105.1,10,0,0,-1,46830,5,100,79
5001,84,468,84.25,94.75,10,0,0,-1,46830,3,100,79
5002,84,468,105.25,115.75,10,0,0,-1,46830,5,100,79
163,250,467,205.1,215.7,10,0,0,-1,28666,5,62,53
163001,250,467,55.25,59.75,10,0,0,-1,28666,3,62,53
163002,250,467,64.25,68.75,10,0,0,-1,28666,5,62,53
103,25,467,179.2,188.4,10,0,0,-1,22000,5,46,46
103001,25,467,46,46,10,0,0,-1,22000,3,46,46
103002,25,467,46,46,10,0,0,-1,22000,5,46,46
82,223,465,212.8,223.6,10,0,0,-1,43998,5,54,54
82001,223,465,54,54,10,0,0,-1,43998,3,54,54
82002,223,465,54,54,10,0,0,-1,43998,5,54,54
110,90,475,195,205,10,0,0,-1,50664,5,60,50
110001,90,475,52.5,57.5,10,0,0,-1,50664,3,60,50
110002,90,475,62.5,67.5,10,0,0,-1,50664,5,60,50
154,96,468,157.3,165.1,10,0,0,-1,22500,5,46,39
154001,96,468,40.75,44.25,10,0,0,-1,22500,3,46,39
154002,96,468,47.75,51.25,10,0,0,-1,22500,5,46,39
92,233,471,196.7,206.9,10,0,0,-1,25500,5,51,51
92001,233,471,51,51,10,0,0,-1,25500,3,51,51
92002,233,471,51,51,10,0,0,-1,25500,5,51,51
65,433,462,233.6,245.2,10,0,0,-1,33166,5,77,58
65001,433,462,62.75,72.25,10,0,0,-1,33166,3,77,58
65002,433,462,81.75,91.25,10,0,0,-1,33166,5,77,58
139,150,470,183.9,193.3,10,0,0,-1,23000,5,47,47
139001,150,470,47,47,10,0,0,-1,23000,3,47,47
139002,150,470,47,47,10,0,0,-1,23000,5,47,47
100,41,475,187.6,197.2,10,0,0,-1,30666,5,48,48
100001,41,475,48,48,10,0,0,-1,30666,3,48,48
100002,41,475,48,48,10,0,0,-1,30666,5,48,48
150,2,468,196.7,206.9,10,0,0,-1,30666,5,59,51
150001,2,468,53,57,10,0,0,-1,30666,3,59,51
150002,2,468,61,65,10,0,0,-1,30666,5,59,51
168,447,468,207.8,218.6,10,0,0,-1,30666,5,54,54
168001,447,468,54,54,10,0,0,-1,30666,3,54,54
168002,447,468,54,54,10,0,0,-1,30666,5,54,54
59,112,465,213.2,224.4,10,0,0,-1,38832,5,56,56
59001,112,465,56,56,10,0,0,-1,38832,3,56,56
59002,112,465,56,56,10,0,0,-1,38832,5,56,56
4,116,470,108.6,110.8,10,0,0,-1,50996,3,113,91
4001,116,470,96.5,107.5,10,0,0,-1,50996,3,113,91
4002,116,470,118.5,129.5,10,0,0,-1,50996,5,113,91
174,95,468,172.1,180.7,10,0,0,-1,23500,5,50,43
174001,95,468,44.75,48.25,10,0,0,-1,23500,3,50,43
174002,95,468,51.75,55.25,10,0,0,-1,23500,5,50,43
