LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,133,0,80,10000,59,3,0|2|4
1,133,0,0,1,10000,88,1,1
2,0,1339,0,18,10000,1,2,2|2
3,1339,0,0,30,10000,3,1,3
4,0,1682,0,91,10000,56,2,4|2
5,1682,0,0,28,10000,44,2,5|6589
6,0,2661,0,61,10000,42,3,6|2|4
7,2661,0,0,26,10000,56,4,7|10532|10534|10535
8,0,3893,0,53,10000,66,1,8
9,3893,0,0,16,10000,66,2,9|15679
10,0,4442,0,91,10000,56,3,10|1|2
11,4442,0,0,29,10000,44,1,11
12,0,4577,0,74,10000,4,1,12
13,4577,0,0,96,10000,58,2,13|18592
14,0,6300,0,4,10000,89,1,14
15,6300,0,0,93,10000,41,3,15|25493|25494
16,0,6967,0,56,10000,94,2,16|4
17,6967,0,0,1,10000,45,1,17
18,0,7017,0,59,10000,18,2,18|2
19,7017,0,0,63,10000,3,1,19
20,0,9504,0,18,10000,53,2,20|3
21,9504,0,0,15,10000,66,2,21|38365
22,1,863,0,21,10000,40,1,22
23,863,1,0,43,10000,3,2,23|3478
24,1,1776,0,43,10000,80,1,24
25,1776,1,0,26,10000,11,2,25|6956
26,1,2921,0,75,10000,34,1,26
27,2921,1,0,86,10000,22,1,27
28,1,3951,0,73,10000,15,1,28
29,3951,1,0,54,10000,83,1,29
30,1,6799,0,13,10000,56,1,30
31,6799,1,0,8,10000,44,1,31
32,1,7887,0,96,10000,13,1,32
33,7887,1,0,92,10000,91,1,33
34,1,9126,0,21,10000,64,1,34
35,9126,1,0,23,10000,21,2,35|36804
36,1,9291,0,40,10000,4,1,36
37,9291,1,0,96,10000,49,4,37|37490|37491|37492
38,2,2396,0,25,10000,47,1,38
39,2396,2,0,26,10000,17,2,39|9467
40,2,2822,0,4,10000,98,4,40|9|10|11
41,2822,2,0,92,10000,81,1,41
42,2,3154,0,14,10000,25,2,42|7
43,3154,2,0,8,10000,14,2,43|12620
44,2,5185,0,49,10000,72,2,44|7
45,5185,2,0,29,10000,64,1,45
46,2,7101,0,79,10000,81,1,46
47,7101,2,0,49,10000,7,3,47|28740|28741
48,2,7370,0,29,10000,91,3,48|7|8
49,7370,2,0,80,10000,84,1,49
50,2,7778,0,93,10000,53,4,50|7|8|10
51,7778,2,0,23,10000,23,4,51|31466|31467|31468
52,2,8703,0,15,10000,1,1,52
53,8703,2,0,45,10000,87,3,53|35154|35155
54,2,9188,0,65,10000,42,4,54|7|8|11
55,9188,2,0,6,10000,14,1,55
56,2,9607,0,68,10000,11,3,56|7|10
57,9607,2,0,88,10000,18,1,57
58,3,603,0,44,10000,15,1,58
59,603,3,0,45,10000,77,1,59
60,3,2109,0,58,10000,51,1,60
61,2109,3,0,97,10000,83,2,61|8327
62,3,2604,0,12,10000,89,3,62|13|14
63,2604,3,0,20,10000,47,2,63|10272
64,3,2801,0,71,10000,77,3,64|13|15
65,2801,3,0,81,10000,2,1,65
66,3,3298,0,17,10000,14,3,66|13|16
67,3298,3,0,61,10000,85,1,67
68,3,3313,0,4,10000,45,2,68|15
69,3313,3,0,68,10000,42,4,69|13295|13297|13301
70,3,3937,0,27,10000,16,2,70|13
71,3937,3,0,11,10000,71,1,71
72,3,4983,0,70,10000,78,3,72|15|17
73,4983,3,0,13,10000,18,1,73
74,3,5616,0,33,10000,51,2,74|13
75,5616,3,0,58,10000,52,1,75
76,3,6954,0,97,10000,29,3,76|13|14
77,6954,3,0,9,10000,85,1,77
78,3,8612,0,11,10000,71,1,78
79,8612,3,0,28,10000,5,1,79
80,4,557,0,20,10000,97,1,80
81,557,4,0,82,10000,91,1,81
82,4,5405,0,9,10000,75,1,82
83,5405,4,0,55,10000,3,2,83|21965
84,4,7850,0,74,10000,49,1,84
85,7850,4,0,55,10000,88,1,85
86,4,7953,0,27,10000,7,1,86
87,7953,4,0,30,10000,54,2,87|32145
88,4,8045,0,18,10000,87,1,88
89,8045,4,0,39,10000,47,3,89|32537|32538
90,5,1233,0,69,10000,97,1,90
91,1233,5,0,94,10000,58,2,91|4850
92,5,4359,0,54,10000,35,1,92
93,4359,5,0,87,10000,80,6,93|17720|17725|17727|17728|17729
94,5,5166,0,69,10000,74,1,94
95,5166,5,0,9,10000,92,2,95|21014
96,5,6533,0,44,10000,32,1,96
97,6533,5,0,12,10000,58,2,97|26435
98,5,7191,0,69,10000,73,1,98
99,7191,5,0,93,10000,10,1,99
100,5,7201,0,14,10000,12,1,100
101,7201,5,0,65,10000,95,2,101|29129
102,5,7686,0,23,10000,35,1,102
103,7686,5,0,15,10000,96,2,103|31120
104,5,9258,0,66,10000,71,1,104
105,9258,5,0,2,10000,56,2,105|37375
106,6,440,0,29,10000,81,3,106|22|25
107,440,6,0,28,10000,18,7,107|1715|1718|1721|1723|1724|1725
108,6,1682,0,84,10000,46,3,108|23|25
109,1682,6,0,27,10000,21,3,109|6587|6589
110,6,1775,0,74,10000,56,3,110|21|23
111,1775,6,0,71,10000,23,1,111
112,6,2505,0,6,10000,17,5,112|21|22|23|25
113,2505,6,0,10,10000,4,2,113|9874
114,6,3553,0,7,10000,57,2,114|21
115,3553,6,0,61,10000,73,2,115|14305
116,6,4252,0,74,10000,91,4,116|21|22|25
117,4252,6,0,27,10000,78,2,117|17229
118,6,4866,0,32,10000,46,1,118
