hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
17,705,2011,99.4,100.7,10,0,0,-1,21666,5,91,89
17001,705,2011,89.5,90.5,10,0,0,-1,21666,3,91,89
17002,705,2011,91.5,92.5,10,0,0,-1,21666,5,91,89
38,695,2059,51.6,52.8,10,0,0,-1,15000,3,54,42
38001,695,2059,45,51,10,0,0,-1,15000,3,54,42
38002,695,2059,57,63,10,0,0,-1,15000,5,54,42
22,513,2059,88.6,89.8,10,0,0,-1,34998,3,91,79
22001,513,2059,82,88,10,0,0,-1,34998,3,91,79
22002,513,2059,94,100,10,0,0,-1,34998,5,91,79
29,582,2007,101.6,102.3,10,0,0,-1,36998,3,106,96
29001,582,2007,98.5,103.5,10,0,0,-1,36998,3,106,96
29002,582,2007,108.5,113.5,10,0,0,-1,36998,5,106,96
27,694,2034,65.8,67.9,10,0,0,-1,13000,5,49,49
27001,694,2034,49,49,10,0,0,-1,13000,3,49,49
27002,694,2034,49,49,10,0,0,-1,13000,5,49,49
11,127,2065,74.6,76.3,10,0,0,-1,22166,3,78,61
11001,127,2065,65.25,73.75,10,0,0,-1,22166,3,78,61
11002,127,2065,82.25,90.75,10,0,0,-1,22166,5,78,61
20,1484,2014,67.8,69.9,10,0,0,-1,21166,3,72,51
20001,1484,2014,56.25,66.75,10,0,0,-1,21166,3,72,51
20002,1484,2014,77.25,87.75,10,0,0,-1,21166,5,72,51
2,1040,576,126,127.5,10,0,0,-1,41498,3,129,114
2001,1040,576,117.75,125.25,10,0,0,-1,41498,3,129,114
2002,1040,576,132.75,140.25,10,0,0,-1,41498,5,129,114
36,624,2034,96.6,99.3,10,0,0,-1,40664,3,102,75
36001,624,2034,81.75,95.25,10,0,0,-1,40664,3,102,75
36002,624,2034,108.75,122.25,10,0,0,-1,40664,5,102,75
16,1329,1998,67.6,69.3,10,0,0,-1,24166,5,54,54
16001,1329,1998,54,54,10,0,0,-1,24166,3,54,54
16002,1329,1998,54,54,10,0,0,-1,24166,5,54,54
7,235,2025,142.6,144.8,10,0,0,-1,53830,3,147,125
7001,235,2025,130.5,141.5,10,0,0,-1,53830,3,147,125
7002,235,2025,152.5,163.5,10,0,0,-1,53830,5,147,125
23,523,2066,67.4,69.7,10,0,0,-1,24832,3,72,49
23001,523,2066,54.75,66.25,10,0,0,-1,24832,3,72,49
23002,523,2066,77.75,89.25,10,0,0,-1,24832,5,72,49
31,727,2058,60.6,61.8,10,0,0,-1,17500,3,63,51
31001,727,2058,54,60,10,0,0,-1,17500,3,63,51
31002,727,2058,66,72,10,0,0,-1,17500,5,63,51
21,561,2064,111.6,113.3,10,0,0,-1,39998,3,115,98
21001,561,2064,102.25,110.75,10,0,0,-1,39998,3,115,98
21002,561,2064,119.25,127.75,10,0,0,-1,39998,5,115,98
123,1516,2055,147.8,154.6,10,0,0,-1,26832,5,56,34
123001,1516,2055,39.5,50.5,10,0,0,-1,26832,3,56,34
123002,1516,2055,61.5,72.5,10,0,0,-1,26832,5,56,34
1,230,936,92.6,94.8,10,0,0,-1,29666,3,97,75
1001,230,936,80.5,91.5,10,0,0,-1,29666,3,97,75
1002,230,936,102.5,113.5,10,0,0,-1,29666,5,97,75
154,814,2077,178.5,187.5,10,0,0,-1,34998,5,57,45
154001,814,2077,48,54,10,0,0,-1,34998,3,57,45
154002,814,2077,60,66,10,0,0,-1,34998,5,57,45
15,132,2042,86.2,87.6,10,0,0,-1,44164,5,84,75
15001,132,2042,77.25,81.75,10,0,0,-1,44164,3,84,75
