LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,9,0,6666,15000,12,0,
1,0,2002,0,2500,40000,10,0,
2,1,2,0,6666,15000,13,0,
3,1,2002,0,2500,40000,8,0,
4,2,1,0,6666,15000,14,0,
5,2,3,0,6666,15000,17,0,
6,3,2,0,6666,15000,11,0,
7,3,4,0,6666,15000,4,0,
8,4,3,0,6666,15000,11,0,
9,4,5,0,6666,15000,18,0,
10,5,4,0,6666,15000,6,0,
11,5,6,0,6666,15000,12,0,
12,6,5,0,6666,15000,17,0,
13,6,7,0,6666,15000,9,0,
14,7,6,0,6666,15000,18,0,
15,7,8,0,6666,15000,11,0,
16,8,7,0,6666,15000,6,0,
17,8,9,0,6666,15000,14,0,
18,9,8,0,6666,15000,8,0,
19,9,0,0,6666,15000,2,0,
20,10,19,0,6666,15000,9,0,
21,10,1998,0,2500,40000,17,0,
22,11,12,0,6666,15000,14,0,
23,11,1998,0,2500,40000,1,0,
24,12,11,0,6666,15000,13,0,
25,12,13,0,6666,15000,19,0,
26,13,12,0,6666,15000,10,0,
27,13,14,0,6666,15000,10,0,
28,14,13,0,6666,15000,2,0,
29,14,15,0,6666,15000,1,0,
30,15,14,0,6666,15000,17,0,
31,15,16,0,6666,15000,7,0,
32,16,15,0,6666,15000,11,0,
33,16,17,0,6666,15000,3,0,
34,17,16,0,6666,15000,17,0,
35,17,18,0,6666,15000,12,0,
36,18,17,0,6666,15000,19,0,
37,18,19,0,6666,15000,14,0,
38,19,18,0,6666,15000,9,0,
39,19,10,0,6666,15000,11,0,
40,20,21,0,6666,15000,18,0,
41,20,27,0,6666,15000,7,0,
42,21,20,0,6666,15000,8,0,
43,21,1995,0,2500,40000,16,0,
44,22,23,0,6666,15000,9,0,
45,22,24,0,6666,15000,10,0,
46,22,1996,0,2500,40000,18,0,
47,22,1999,0,2500,40000,6,0,
48,23,22,0,6666,15000,17,0,
49,23,24,0,6666,15000,10,0,
50,24,23,0,6666,15000,9,0,
51,24,25,0,6666,15000,18,0,
52,24,22,0,6666,15000,5,0,
53,24,28,0,6666,15000,1,0,
54,25,24,0,6666,15000,14,0,
55,25,26,0,6666,15000,16,0,
56,26,25,0,6666,15000,4,0,
57,26,27,0,6666,15000,7,0,
58,27,26,0,6666,15000,5,0,
59,27,20,0,6666,15000,2,0,
60,28,29,0,6666,15000,13,0,
61,28,24,0,6666,15000,14,0,
62,29,28,0,6666,15000,7,0,
63,29,30,0,6666,15000,4,0,
64,30,29,0,6666,15000,14,0,
65,30,31,0,6666,15000,12,0,
66,31,30,0,6666,15000,9,0,
67,31,32,0,6666,15000,18,0,
68,32,31,0,6666,15000,11,0,
69,32,33,0,6666,15000,19,0,
70,33,32,0,6666,15000,15,0,
71,33,34,0,6666,15000,19,0,
72,34,33,0,6666,15000,13,0,
73,34,2002,0,2500,40000,5,0,
74,35,49,0,6666,15000,2,0,
75,35,1998,0,2500,40000,5,0,
76,36,37,0,6666,15000,16,0,
77,36,2003,0,2500,40000,18,0,
78,37,36,0,6666,15000,6,0,
79,37,38,0,6666,15000,7,0,
80,38,37,0,6666,15000,19,0,
81,38,39,0,6666,15000,9,0,
82,39,38,0,6666,15000,5,0,
83,39,40,0,6666,15000,18,0,
84,40,39,0,6666,15000,19,0,
85,40,41,0,6666,15000,10,0,
