demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
17,705,2011,99.4,100.7,10,0,0,-1,21666
38,695,2059,51.6,52.8,10,0,0,-1,15000
22,513,2059,88.6,89.8,10,0,0,-1,34998
29,582,2007,101.6,102.3,10,0,0,-1,36998
27,694,2034,65.8,67.9,10,0,0,-1,13000
11,127,2065,74.6,76.3,10,0,0,-1,22166
20,1484,2014,67.8,69.9,10,0,0,-1,21166
2,1040,576,126.0,127.5,10,0,0,-1,41498
36,624,2034,96.6,99.3,10,0,0,-1,40664
16,1329,1998,67.6,69.3,10,0,0,-1,24166
7,235,2025,142.6,144.8,10,0,0,-1,53830
23,523,2066,67.4,69.7,10,0,0,-1,24832
31,727,2058,60.6,61.8,10,0,0,-1,17500
21,561,2064,111.6,113.3,10,0,0,-1,39998
123,1516,2055,147.8,154.6,10,0,0,-1,26832
1,230,936,92.6,94.8,10,0,0,-1,29666
154,814,2077,178.5,187.5,10,0,0,-1,34998
15,132,2042,86.2,87.6,10,0,0,-1,44164
138,695,2059,167.4,175.8,10,0,0,-1,16500
9,392,2023,106.8,108.4,10,0,0,-1,27332
82,1939,2052,156.3,164.1,10,0,0,-1,19000
26,662,2061,82.4,83.7,10,0,0,-1,28332
142,1042,2071,169.0,177.0,10,0,0,-1,34498
14,1489,2013,71.8,72.4,10,0,0,-1,27332
101,12,2042,165.7,173.9,10,0,0,-1,22666
96,1013,2034,176.2,185.4,10,0,0,-1,23500
28,1809,2068,77.2,78.1,10,0,0,-1,24166
139,1273,2033,180.5,189.5,10,0,0,-1,40164
25,599,2060,132.4,134.7,10,0,0,-1,53330
34,400,2060,76.2,77.1,10,0,0,-1,27332
99,1162,1998,163.4,171.8,10,0,0,-1,18000
42,1711,2081,102.6,103.3,10,0,0,-1,36498
125,1493,2052,197.7,207.9,10,0,0,-1,34332
12,1798,2038,84.2,85.1,10,0,0,-1,20000
4,1145,2028,94.6,96.8,10,0,0,-1,38998
41,674,2083,74.6,75.8,10,0,0,-1,27332
33,275,2018,91.8,92.9,10,0,0,-1,32332
19,991,2027,77.6,79.8,10,0,0,-1,21500
24,1652,2037,84.6,86.3,10,0,0,-1,40498
57,1515,2003,180.4,188.8,10,0,0,-1,23666
87,1331,2014,205.4,215.8,10,0,0,-1,40498
8,1515,2003,62.0,64.5,10,0,0,-1,23832
5,757,2033,153.8,155.9,10,0,0,-1,84826
6,757,2035,164.8,166.9,10,0,0,-1,84826
83,1329,1998,216.8,227.6,10,0,0,-1,28166
120,727,2058,200.7,210.9,10,0,0,-1,20000
98,523,2066,204.3,214.1,10,0,0,-1,27832
114,1629,2018,190.8,199.6,10,0,0,-1,26166
141,1742,2084,191.0,201.0,10,0,0,-1,17000
92,1484,2014,209.7,219.9,10,0,0,-1,25666
62,1557,2051,245.8,258.6,10,0,0,-1,44498
93,1734,2056,235.4,247.8,10,0,0,-1,61496
156,47,2083,241.4,253.8,10,0,0,-1,39498
77,616,2059,225.3,237.1,10,0,0,-1,36498
147,1699,2085,200.4,210.8,10,0,0,-1,19000
105,1225,2036,250.1,262.7,10,0,0,-1,49164
111,694,2034,202.3,212.1,10,0,0,-1,18000
68,437,2009,236.3,248.1,10,0,0,-1,54830
151,1174,2082,229.5,240.5,10,0,0,-1,32332
40,144,2079,140.4,142.7,10,0,0,-1,62662
79,1395,2015,260.7,272.9,10,0,0,-1,25000
95,900,2028,219.2,230.4,10,0,0,-1,25166
46,608,1946,225.3,237.1,10,0,0,-1,32332
136,204,2008,217.9,229.3,10,0,0,-1,30166
70,127,2065,242.7,254.9,10,0,0,-1,28666
110,1822,2003,188.9,198.3,10,0,0,-1,19000
108,1035,2060,231.4,241.8,10,0,0,-1,36332
153,860,2084,257.5,270.5,10,0,0,-1,27666
102,594,2043,226.5,237.5,10,0,0,-1,25500
152,504,2086,209.4,219.8,10,0,0,-1,28166
32,701,2048,104.4,105.2,10,0,0,-1,53996
50,1026,2057,215.8,226.6,10,0,0,-1,28166
60,800,2054,231.7,243.9,10,0,0,-1,30666
74,1489,2013,253.9,267.3,10,0,0,-1,33832
157,657,2072,233.0,245.0,10,0,0,-1,23000
18,1576,2028,102.6,104.8,10,0,0,-1,55996
56,1650,2062,262.5,275.5,10,0,0,-1,49164
76,999,1998,270.7,284.9,10,0,0,-1,46998
39,1008,2085,123.4,124.2,10,0,0,-1,49330
30,211,2009,151.2,152.6,10,0,0,-1,67328
129,153,2058,288.4,302.8,10,0,0,-1,40332
13,1656,2037,87.8,88.4,10,0,0,-1,26500
140,1780,2079,233.7,245.9,10,0,0,-1,32832
65,1162,2001,233.2,244.4,10,0,0,-1,25000
89,502,2057,223.6,235.2,10,0,0,-1,25500
126,991,2000,244.8,257.6,10,0,0,-1,29000
48,13,273,258.6,272.2,10,0,0,-1,40832
44,1267,937,245.8,258.6,10,0,0,-1,43498
0,1586,1031,125.8,126.4,10,0,0,-1,66496
155,1169,2076,268.6,282.2,10,0,0,-1,41998
90,991,2027,244.0,256.0,10,0,0,-1,27000
143,595,2071,270.0,284.0,10,0,0,-1,30666
124,1019,2028,269.3,283.1,10,0,0,-1,47498
58,1655,2063,273.9,287.3,10,0,0,-1,26000
37,1655,2005,102.6,104.8,10,0,0,-1,25000
10,84,2044,113.4,115.7,10,0,0,-1,48664
118,1166,2055,231.0,243.0,10,0,0,-1,40998
72,1133,2003,259.6,273.2,10,0,0,-1,24500
64,1800,2001,255.0,267.0,10,0,0,-1,38832
107,15,2042,273.0,287.0,10,0,0,-1,52664
117,1584,2018,256.2,269.4,10,0,0,-1,34166
145,775,2076,311.7,327.9,10,0,0,-1,43498
144,708,2073,254.2,267.4,10,0,0,-1,29166
121,97,2043,276.9,290.3,10,0,0,-1,30000
75,465,2006,333.6,351.2,10,0,0,-1,50164
127,1971,2061,257.6,271.2,10,0,0,-1,37332
55,761,2036,259.7,271.9,10,0,0,-1,25000
109,662,2061,279.4,293.8,10,0,0,-1,36832
146,1643,2079,263.8,276.6,10,0,0,-1,36332
137,52,2043,287.8,302.6,10,0,0,-1,43832
130,1575,1998,327.2,344.4,10,0,0,-1,54664
54,1787,2053,257.8,270.6,10,0,0,-1,31166
91,992,2024,276.0,290.0,10,0,0,-1,33666
88,1638,2054,314.8,329.6,10,0,0,-1,73162
97,513,2059,304.3,320.1,10,0,0,-1,43498
81,1443,2066,290.2,305.4,10,0,0,-1,26000
61,1823,1997,281.4,295.8,10,0,0,-1,35666
115,95,2042,269.3,283.1,10,0,0,-1,36666
132,306,2030,308.2,323.4,10,0,0,-1,41332
73,1757,2034,301.8,316.6,10,0,0,-1,38332
150,674,2083,252.5,265.5,10,0,0,-1,34332
86,542,2062,299.3,315.1,10,0,0,-1,43498
116,1570,2036,256.4,268.8,10,0,0,-1,27000
35,306,2030,97.6,100.3,10,0,0,-1,41664
128,1735,2042,314.3,330.1,10,0,0,-1,64996
45,230,936,299.5,314.5,10,0,0,-1,40166
131,400,2060,264.3,278.1,10,0,0,-1,36332
43,346,387,316.8,333.6,10,0,0,-1,49998
49,1145,2028,306.9,322.3,10,0,0,-1,48498
67,835,2042,266.9,280.3,10,0,0,-1,29000
59,1314,2040,282.8,297.6,10,0,0,-1,31000
134,624,2034,304.5,319.5,10,0,0,-1,51664
52,303,2040,265.3,279.1,10,0,0,-1,35166
122,672,2043,284.5,299.5,10,0,0,-1,40332
112,1809,2068,268.0,282.0,10,0,0,-1,33666
71,1160,2068,273.7,287.9,10,0,0,-1,41832
80,132,2042,291.5,306.5,10,0,0,-1,57664
85,773,2024,304.3,320.1,10,0,0,-1,33166
100,1869,2017,267.6,281.2,10,0,0,-1,29000
104,1652,2037,279.7,293.9,10,0,0,-1,48998
66,569,2041,300.6,316.2,10,0,0,-1,56664
84,1576,2028,336.5,353.5,10,0,0,-1,60330
106,1481,2064,292.1,306.7,10,0,0,-1,35666
78,1431,2067,294.6,310.2,10,0,0,-1,29500
119,149,2069,298.3,314.1,10,0,0,-1,41166
135,1712,2016,305.4,319.8,10,0,0,-1,42832
133,1330,2026,310.4,326.8,10,0,0,-1,44832
63,1896,2053,287.6,301.2,10,0,0,-1,43332
113,1569,2018,303.8,318.6,10,0,0,-1,36166
69,226,2027,350.1,368.7,10,0,0,-1,53498
103,566,2025,285.8,300.6,10,0,0,-1,35666
3,1039,346,111.8,113.4,10,0,0,-1,42498
94,308,2049,306.7,322.9,10,0,0,-1,40832
149,92,2075,330.5,347.5,10,0,0,-1,59164
148,804,2074,330.1,346.7,10,0,0,-1,62330
47,591,1675,333.9,351.3,10,0,0,-1,55664
51,1004,2020,292.9,308.3,10,0,0,-1,36666
53,254,2042,317.4,333.8,10,0,0,-1,54998
