LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,852,0,78,10000,11,0,
1,852,0,0,32,10000,66,0,
2,0,1311,0,29,10000,35,0,
3,1311,0,0,93,10000,83,0,
4,0,1556,0,80,10000,61,0,
5,1556,0,0,17,10000,13,0,
6,0,2464,0,76,10000,54,0,
7,2464,0,0,83,10000,95,0,
8,0,2635,0,99,10000,30,0,
9,2635,0,0,33,10000,20,0,
10,0,2999,0,28,10000,5,0,
11,2999,0,0,75,10000,94,0,
12,0,3079,0,3,10000,47,0,
13,3079,0,0,49,10000,14,0,
14,0,3245,0,85,10000,71,0,
15,3245,0,0,4,10000,46,0,
16,0,4199,0,88,10000,15,0,
17,4199,0,0,11,10000,16,0,
18,0,4655,0,98,10000,5,0,
19,4655,0,0,87,10000,1,0,
20,0,4755,0,4,10000,51,0,
21,4755,0,0,32,10000,53,0,
22,0,4785,0,63,10000,14,0,
23,4785,0,0,60,10000,33,0,
24,0,4906,0,63,10000,59,0,
25,4906,0,0,71,10000,11,0,
26,0,5124,0,80,10000,80,0,
27,5124,0,0,97,10000,41,0,
28,0,5561,0,18,10000,41,0,
29,5561,0,0,97,10000,96,0,
30,0,5581,0,98,10000,98,0,
31,5581,0,0,73,10000,41,0,
32,0,5943,0,47,10000,65,0,
33,5943,0,0,11,10000,20,0,
34,1,288,0,69,10000,41,0,
35,288,1,0,68,10000,99,0,
36,1,630,0,77,10000,12,0,
37,630,1,0,92,10000,66,0,
38,1,766,0,48,10000,91,0,
39,766,1,0,98,10000,16,0,
40,1,1605,0,5,10000,92,0,
41,1605,1,0,42,10000,71,0,
42,1,1794,0,30,10000,1,0,
43,1794,1,0,25,10000,38,0,
44,1,2000,0,54,10000,30,0,
45,2000,1,0,12,10000,70,0,
46,1,2043,0,92,10000,54,0,
47,2043,1,0,67,10000,75,0,
48,1,2111,0,5,10000,97,0,
49,2111,1,0,98,10000,13,0,
50,1,2826,0,91,10000,79,0,
51,2826,1,0,48,10000,16,0,
52,1,3293,0,95,10000,76,0,
53,3293,1,0,45,10000,76,0,
54,1,3522,0,25,10000,85,0,
55,3522,1,0,35,10000,67,0,
56,1,3727,0,59,10000,23,0,
57,3727,1,0,41,10000,86,0,
58,1,4255,0,12,10000,89,0,
59,4255,1,0,49,10000,33,0,
60,1,4545,0,75,10000,27,0,
61,4545,1,0,70,10000,6,0,
62,1,5136,0,48,10000,45,0,
63,5136,1,0,93,10000,95,0,
64,1,5258,0,88,10000,36,0,
65,5258,1,0,18,10000,2,0,
66,1,5857,0,40,10000,83,0,
67,5857,1,0,17,10000,97,0,
68,1,5986,0,99,10000,58,0,
69,5986,1,0,37,10000,89,0,
70,2,175,0,88,10000,90,0,
71,175,2,0,31,10000,63,0,
72,2,411,0,5,10000,90,0,
73,411,2,0,78,10000,27,0,
74,2,919,0,33,10000,1,0,
75,919,2,0,17,10000,26,0,
76,2,1082,0,60,10000,23,0,
77,1082,2,0,83,10000,13,0,
78,2,2219,0,28,10000,13,0,
79,2219,2,0,43,10000,94,0,
80,2,2716,0,23,10000,93,0,
81,2716,2,0,63,10000,14,0,
82,2,3289,0,14,10000,28,0,
83,3289,2,0,2,10000,20,0,
84,2,3838,0,54,10000,29,0,
85,3838,2,0,12,10000,46,0,
86,2,4010,0,20,10000,54,0,
87,4010,2,0,60,10000,60,0,
88,2,4612,0,71,10000,39,0,
89,4612,2,0,59,10000,72,0,
90,2,4641,0,27,10000,43,0,
91,4641,2,0,71,10000,2,0,
92,2,4697,0,35,10000,55,0,
93,4697,2,0,48,10000,91,0,
94,2,4894,0,32,10000,34,0,
95,4894,2,0,27,10000,20,0,
96,2,4925,0,80,10000,19,0,
97,4925,2,0,94,10000,49,0,
98,2,5308,0,72,10000,64,0,
99,5308,2,0,95,10000,70,0,
100,2,5548,0,21,10000,62,0,
